"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)","4/152",0.00151493962627908,0.0569184459587711,0,0,8.766947275144,56.9183504452081,"FER;TRIM5;IRAK3;TRIM22"
"Response To Lipopolysaccharide (GO:0032496)","4/159",0.00178657708621958,0.0626493031567668,0,0,8.36805922792174,52.9485075924354,"FER;SLPI;IRAK3;MAPK14"
"Modulation By Symbiont Of Entry Into Host (GO:0052372)","2/21",0.00209871394316583,0.0689952208815768,0,0,33.2765246449457,205.197377498479,"TRIM5;TRIM22"
"Regulation Of Viral Life Cycle (GO:1903900)","2/24",0.0027410497923989,0.0848113053412836,0,0,28.7344877344877,169.516647730452,"TRIM5;TRIM22"
"Glycolytic Process (GO:0006096)","2/29",0.00399019688913407,0.116602420204696,0,0,23.4074074074074,129.300521952108,"PFKFB2;ENO1"
"Regulation Of Response To Biotic Stimulus (GO:0002831)","2/31",0.00455100000897125,0.125990842353625,0,0,21.7909140667761,117.505505616264,"FGR;TRIM5"
"Response To Lipid (GO:0033993)","3/110",0.00552071179322986,0.145194720161945,0,0,8.96653602653,46.6192487974522,"FER;SLPI;IRAK3"
"Receptor Signaling Pathway Via JAK-STAT (GO:0007259)","2/36",0.00610185648070154,0.152836976611858,0,0,18.5816993464052,94.7510991606393,"FER;JAK3"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","6/525",0.00709679827234487,0.162698235368327,0,0,3.80444792789262,18.8248327113108,"FGR;MYDGF;TRIM5;SECTM1;RPL37;TRIM22"
"Response To Cytokine (GO:0034097)","3/125",0.00785297461545171,0.162698235368327,0,0,7.8581438392385,38.087345735582,"KYNU;IRAK3;JAK3"
"Carbohydrate Catabolic Process (GO:0016052)","2/41",0.00785973685959579,0.162698235368327,0,0,16.1953601953602,78.4827503514276,"PFKFB2;ENO1"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","4/246",0.00841318657315189,0.162698235368327,0,0,5.33613331526893,25.4958047150349,"FER;TRIM5;IRAK3;TRIM22"
"Regulation Of Viral Entry Into Host Cell (GO:0046596)","2/44",0.00901096734448419,0.162698235368327,0,0,15.0362811791383,70.8105521685757,"TRIM5;TRIM22"
"Response To Organonitrogen Compound (GO:0010243)","2/47",0.0102327881209205,0.162698235368327,0,0,14.031746031746,64.2956800353196,"KYNU;IRAK3"
"Regulation Of Protein Phosphorylation (GO:0001932)","4/265",0.010843288350863,0.162698235368327,0,0,4.94290559638214,22.3627378645588,"FGR;MYDGF;FER;DNAJC10"
"Pyruvate Metabolic Process (GO:0006090)","2/50",0.0115237618661232,0.162698235368327,0,0,13.1527777777778,58.7053734368926,"PFKFB2;ENO1"
"Negative Regulation Of Protein Metabolic Process (GO:0051248)","3/147",0.0121886289308186,0.162698235368327,0,0,6.65020161290323,29.3091131400691,"SF3B3;IRAK3;INHBB"
"NADH Dehydrogenase Complex Assembly (GO:0010257)","2/53",0.012882471772281,0.162698235368327,0,0,12.3772175536881,53.8642604475851,"NDUFS8;TMEM126B"
"Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)","2/53",0.012882471772281,0.162698235368327,0,0,12.3772175536881,53.8642604475851,"NDUFS8;TMEM126B"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","2/54",0.0133501856000041,0.162698235368327,0,0,12.1385836385836,52.3928580636089,"SF3B3;IRAK3"
"Protein K63-linked Ubiquitination (GO:0070534)","2/54",0.0133501856000041,0.162698235368327,0,0,12.1385836385836,52.3928580636089,"TRIM5;TRIM22"
"Negative Regulation Of Mast Cell Activation (GO:0033004)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"FER"
"RNA Decapping (GO:0110154)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"NUDT16"
"Interleukin-4-Mediated Signaling Pathway (GO:0035771)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"JAK3"
"Protein Ufmylation (GO:0071569)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"UBA5"
"Regulation Of Thymocyte Apoptotic Process (GO:0070243)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"JAK3"
"Purine Deoxyribonucleotide Catabolic Process (GO:0009155)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"NUDT16"
"Cellular Response To Lipoteichoic Acid (GO:0071223)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"MAPK14"
"Response To Lipoteichoic Acid (GO:0070391)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"MAPK14"
"Response To Peptidoglycan (GO:0032494)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"IRAK3"
"Negative Regulation Of Cellular Response To Hypoxia (GO:1900038)","1/5",0.0161461871258954,0.162698235368327,0,0,77.85546875,321.237218930549,"ENO1"
"Regulation Of T Cell Activation (GO:0050863)","2/62",0.0173511529591534,0.162698235368327,0,0,10.515873015873,42.6323621143773,"MYDGF;JAK3"
"Interleukin-9-Mediated Signaling Pathway (GO:0038113)","1/6",0.0193444972400453,0.162698235368327,0,0,62.28125,245.721160301777,"JAK3"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590)","1/6",0.0193444972400453,0.162698235368327,0,0,62.28125,245.721160301777,"IFI30"
"Membrane Invagination (GO:0010324)","1/6",0.0193444972400453,0.162698235368327,0,0,62.28125,245.721160301777,"FNBP1L"
"Cellular Response To Interleukin-9 (GO:0071355)","1/6",0.0193444972400453,0.162698235368327,0,0,62.28125,245.721160301777,"JAK3"
"Regulation Of T-helper Cell Differentiation (GO:0045622)","1/6",0.0193444972400453,0.162698235368327,0,0,62.28125,245.721160301777,"MYDGF"
"Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)","3/175",0.0193550692066656,0.162698235368327,0,0,5.55973368342086,21.9320425454829,"TRIM5;SECTM1;TRIM22"
"Negative Regulation Of Cytokine Production (GO:0001818)","3/178",0.0202348386312192,0.162698235368327,0,0,5.46359447004608,21.3099278251628,"IRAK3;INHBB;JAK3"
"Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)","2/69",0.0212161465390204,0.162698235368327,0,0,9.41388296612177,36.2716228931025,"FGR;MYDGF"
"Regulation Of Chromosome Condensation (GO:0060623)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"SMC2"
"Stress-Induced Premature Senescence (GO:0090400)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"MAPK14"
"Tryptophan Catabolic Process (GO:0006569)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"KYNU"
"Tryptophan Metabolic Process (GO:0006568)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"KYNU"
"Positive Regulation Of Myotube Differentiation (GO:0010831)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"MAPK14"
"SREBP Signaling Pathway (GO:0032933)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"ERLIN1"
"Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"JAK3"
"Positive Regulation Of Plasminogen Activation (GO:0010756)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"ENO1"
"Regulation Of Leukocyte Degranulation (GO:0043300)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"FER"
"Regulation Of Lymphocyte Apoptotic Process (GO:0070228)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"JAK3"
"Interleukin-2-Mediated Signaling Pathway (GO:0038110)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"JAK3"
"Benzene-Containing Compound Metabolic Process (GO:0042537)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"KYNU"
"Cellular Response To Interleukin-2 (GO:0071352)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"JAK3"
"Negative Regulation Of T Cell Apoptotic Process (GO:0070233)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"JAK3"
"Positive Regulation Of Chromosome Condensation (GO:1905821)","1/7",0.0225325710338772,0.162698235368327,0,0,51.8984375,196.840052000403,"SMC2"
"Regulation Of Cellular Localization (GO:0060341)","2/72",0.022972236881513,0.162698235368327,0,0,9.00907029478458,33.9954464336933,"TRIM5;TRIM22"
"Negative Regulation Of Catabolic Process (GO:0009895)","2/72",0.022972236881513,0.162698235368327,0,0,9.00907029478458,33.9954464336933,"SF3B3;IRAK3"
"Protein Phosphorylation (GO:0006468)","5/500",0.0231688116520816,0.162698235368327,0,0,3.27272727272727,12.321648752947,"FGR;FER;IRAK3;MAPK14;JAK3"
"Ubiquitin-Dependent ERAD Pathway (GO:0030433)","2/73",0.0235705404032476,0.162698235368327,0,0,8.88173485356584,33.2865896069124,"DNAJC10;ERLIN1"
"Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)","2/75",0.0247862768799974,0.162698235368327,0,0,8.63752989780387,31.9369656114696,"FER;RABEP2"
"Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"JAK3"
"Tyrosine Phosphorylation Of STAT Protein (GO:0007260)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"JAK3"
"Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"IRAK3"
"Kynurenine Metabolic Process (GO:0070189)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"KYNU"
"Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"KYNU"
"p38MAPK Cascade (GO:0038066)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"MAPK14"
"Regulation Of Sterol Biosynthetic Process (GO:0106118)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"ERLIN1"
"Cellular Response To Sterol Depletion (GO:0071501)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"ERLIN1"
"Regulation Of T-helper 1 Type Immune Response (GO:0002825)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"MYDGF"
"Response To Vitamin (GO:0033273)","1/8",0.0257104404905408,0.162698235368327,0,0,44.4821428571429,162.842814087437,"KYNU"
"Regulation Of Innate Immune Response (GO:0045088)","2/78",0.0266570111582755,0.162698235368327,0,0,8.2953216374269,30.0680778896711,"FGR;IRAK3"
"Cellular Response To UV (GO:0034644)","2/79",0.0272929736405618,0.162698235368327,0,0,8.18717790146362,29.4830590906867,"MAPK14;CRIP1"
"Response To Insulin (GO:0032868)","2/79",0.0272929736405618,0.162698235368327,0,0,8.18717790146362,29.4830590906867,"FER;INHBB"
"Positive Regulation Of Myoblast Fusion (GO:1901741)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"MAPK14"
"Regulation Of Mast Cell Activation Involved In Immune Response (GO:0033006)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"FER"
"Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"FER"
"Positive Regulation Of ATP Metabolic Process (GO:1903580)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"ENO1"
"Response To Interleukin-4 (GO:0070670)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"JAK3"
"Response To Platelet-Derived Growth Factor (GO:0036119)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"FER"
"Dicarboxylic Acid Biosynthetic Process (GO:0043650)","1/9",0.0288781375765654,0.162698235368327,0,0,38.919921875,137.958297196129,"KYNU"
"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"HS3ST3B1"
"Negative Regulation Of Response To Cytokine Stimulus (GO:0060761)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"IRAK3"
"Negative Regulation Of Sprouting Angiogenesis (GO:1903671)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"E2F2"
"Interleukin-15-Mediated Signaling Pathway (GO:0035723)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"JAK3"
"Aromatic Amino Acid Family Catabolic Process (GO:0009074)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"KYNU"
"Cellular Response To Interleukin-15 (GO:0071350)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"JAK3"
"Negative Regulation Of T-helper Cell Differentiation (GO:0045623)","1/10",0.0320356942028436,0.162698235368327,0,0,34.59375,119.03379191455,"JAK3"
"ERAD Pathway (GO:0036503)","2/89",0.0339816225533544,0.162698235368327,0,0,7.24247400109469,24.4935793066148,"DNAJC10;ERLIN1"
"Cellular Response To Peptide Hormone Stimulus (GO:0071375)","2/89",0.0339816225533544,0.162698235368327,0,0,7.24247400109469,24.4935793066148,"FER;INHBB"
"Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)","2/90",0.0346824182061335,0.162698235368327,0,0,7.15981240981241,24.0678697980565,"FGR;MYDGF"
"Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)","2/90",0.0346824182061335,0.162698235368327,0,0,7.15981240981241,24.0678697980565,"NDUFS8;TMEM126B"
"Positive Regulation Of Muscle Contraction (GO:0045933)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"ENO1"
"Heterocycle Biosynthetic Process (GO:0018130)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"MOCS2"
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"THRB"
"Regulation Of T Cell Apoptotic Process (GO:0070232)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"JAK3"
"Negative Regulation Of RNA Metabolic Process (GO:0051253)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"NUDT16"
"Regulation Of Alcohol Biosynthetic Process (GO:1902930)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"ERLIN1"
"Retinoic Acid Receptor Signaling Pathway (GO:0048384)","1/11",0.0351831422208768,0.162698235368327,0,0,31.1328125,104.207383419655,"THRB"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","4/387",0.0371285176303673,0.162698235368327,0,0,3.34751530197321,11.0246062536813,"FGR;SF3B3;INHBB;ENO1"
"Regulation Of Chromosome Separation (GO:1905818)","1/12",0.0383205133956652,0.162698235368327,0,0,28.3011363636364,92.3117955298567,"SMC2"
"Negative Regulation Of Hippo Signaling (GO:0035331)","1/12",0.0383205133956652,0.162698235368327,0,0,28.3011363636364,92.3117955298567,"MAPK14"
"MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)","1/12",0.0383205133956652,0.162698235368327,0,0,28.3011363636364,92.3117955298567,"IRAK3"
"Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931)","1/12",0.0383205133956652,0.162698235368327,0,0,28.3011363636364,92.3117955298567,"ERLIN1"
"Response To Thyroid Hormone (GO:0097066)","1/12",0.0383205133956652,0.162698235368327,0,0,28.3011363636364,92.3117955298567,"THRB"
"Regulation Of Protein Localization (GO:0032880)","2/97",0.0397432960265228,0.162698235368327,0,0,6.62990810359231,21.3835361248587,"TRIM5;TRIM22"
"Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)","3/232",0.0397941080095055,0.162698235368327,0,0,4.16382589097056,13.4243263090886,"TRIM5;SECTM1;TRIM22"
"Cellular Response To Insulin Stimulus (GO:0032869)","2/99",0.0412379189233274,0.162698235368327,0,0,6.49255441008018,20.7008415467567,"FER;INHBB"
"Suppression Of Viral Release By Host (GO:0044790)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"TRIM5"
"Positive Regulation Of Leukocyte Degranulation (GO:0043302)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FGR"
"Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"HS3ST3B1"
"Regulation Of Lamellipodium Organization (GO:1902743)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FER"
"Regulation Of Macrophage Cytokine Production (GO:0010935)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"IRAK3"
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FGR"
"Negative Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034122)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"IRAK3"
"Interleukin-6-Mediated Signaling Pathway (GO:0070102)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FER"
"Regulation Of Myoblast Fusion (GO:1901739)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"MAPK14"
"Plasma Membrane Tubulation (GO:0097320)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FNBP1L"
"Cellular Response To Interleukin-4 (GO:0071353)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"JAK3"
"Regulation Of ERBB Signaling Pathway (GO:1901184)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"FER"
"Positive Regulation Of Chromosome Separation (GO:1905820)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"SMC2"
"Positive Regulation Of Cyclase Activity (GO:0031281)","1/13",0.0414478394284331,0.162698235368327,0,0,25.94140625,82.5797849833383,"MAPK14"
"Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)","1/14",0.044565151918294,0.170583168273776,0,0,23.9447115384615,74.4872822237409,"ERLIN1"
"RNA Phosphodiester Bond Hydrolysis, Endonucleolytic (GO:0090502)","1/14",0.044565151918294,0.170583168273776,0,0,23.9447115384615,74.4872822237409,"NUDT16"
"Regulation Of ATP Biosynthetic Process (GO:2001169)","1/14",0.044565151918294,0.170583168273776,0,0,23.9447115384615,74.4872822237409,"ENO1"
"Intrinsic Apoptotic Signaling Pathway (GO:0097193)","2/105",0.0458465901179245,0.170583168273776,0,0,6.11249807366312,18.8414969087367,"DNAJC10;CRIP1"
"Positive Regulation Of Autophagy (GO:0010508)","2/107",0.0474233373750708,0.170583168273776,0,0,5.99546485260771,18.2780188950896,"TRIM5;TRIM22"
"Regulation Of Cholesterol Biosynthetic Process (GO:0045540)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"ERLIN1"
"Negative Regulation Of Immune Effector Process (GO:0002698)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"FER"
"Positive Regulation Of Muscle Cell Differentiation (GO:0051149)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"MAPK14"
"T Cell Homeostasis (GO:0043029)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"JAK3"
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"MAPK14"
"Regulation Of rRNA Processing (GO:2000232)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"NUDT16"
"Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"FER"
"Mitotic Chromosome Condensation (GO:0007076)","1/15",0.0476724823882987,0.170583168273776,0,0,22.2332589285714,67.66472104881,"SMC2"
"Negative Regulation Of Inflammatory Response (GO:0050728)","2/111",0.0506357115814327,0.174761329247567,0,0,5.77428280180574,17.2252525696664,"FGR;MAPK14"
"Negative Regulation Of Interleukin-10 Production (GO:0032693)","1/16",0.0507698622569058,0.174761329247567,0,0,20.75,61.8443865344694,"JAK3"
"Activin Receptor Signaling Pathway (GO:0032924)","1/16",0.0507698622569058,0.174761329247567,0,0,20.75,61.8443865344694,"INHBB"
"Regulation Of Plasminogen Activation (GO:0010755)","1/16",0.0507698622569058,0.174761329247567,0,0,20.75,61.8443865344694,"ENO1"
"Reticulophagy (GO:0061709)","1/16",0.0507698622569058,0.174761329247567,0,0,20.75,61.8443865344694,"UBA5"
"Phosphorylation (GO:0016310)","4/429",0.0508336185834178,0.174761329247567,0,0,3.01022179363549,8.96804482103911,"FGR;FER;IRAK3;JAK3"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","3/257",0.0511932630115663,0.17485491132522,0,0,3.749237998476,11.1432877344481,"FER;IRAK3;JAK3"
"Response To Endoplasmic Reticulum Stress (GO:0034976)","2/114",0.0530952846948516,0.175956222525861,0,0,5.6187641723356,16.4948214332639,"UBA5;DNAJC10"
"Negative Regulation Of Insulin Secretion (GO:0046676)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"INHBB"
"NAD Biosynthetic Process (GO:0009435)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"KYNU"
"Growth Hormone Receptor Signaling Pathway (GO:0060396)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"JAK3"
"Carboxylic Acid Biosynthetic Process (GO:0046394)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"UROS"
"Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"JAK3"
"Megakaryocyte Differentiation (GO:0030219)","1/17",0.0538573228643794,0.175956222525861,0,0,19.4521484375,56.8278351532722,"UBA5"
"Positive Regulation Of Cell Cycle Process (GO:0090068)","2/118",0.0564398044760396,0.176163264787927,0,0,5.42391899288451,15.5914924012376,"NUDT16;SMC2"
"3'-UTR-mediated mRNA Stabilization (GO:0070935)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"MAPK14"
"Negative Regulation Of Peptide Hormone Secretion (GO:0090278)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"INHBB"
"Vesicle Transport Along Actin Filament (GO:0030050)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"FNBP1L"
"Regulation Of Lymphocyte Proliferation (GO:0050670)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"MYDGF"
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"TRIM5"
"Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"IFI30"
"Neuromuscular Process (GO:0050905)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"UBA5"
"Positive Regulation Of Chromosome Segregation (GO:0051984)","1/18",0.0569348954637786,0.176163264787927,0,0,18.3069852941176,52.4650161158785,"SMC2"
"Regulation Of Protein Catabolic Process (GO:0042176)","2/122",0.059856504907853,0.176435231823244,0,0,5.24206349206349,14.7606294616418,"SF3B3;IRAK3"
"Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"ERLIN1"
"Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"JAK3"
"Heme Biosynthetic Process (GO:0006783)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"UROS"
"Interleukin-1-Mediated Signaling Pathway (GO:0070498)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"IRAK3"
"Regulation Of Protein-Containing Complex Disassembly (GO:0043244)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"IRAK3"
"Mesoderm Development (GO:0007498)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"SECTM1"
"Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)","1/19",0.0600026111891116,0.176435231823244,0,0,17.2890625,48.6404813197436,"E2F2"
