"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation Of Thymocyte Apoptotic Process (GO:0070243)","1/5",0.00449229270839297,0.051601721648377,0,0,293.794117647059,1588.07239728978,"TP53"
"Positive Regulation Of Receptor Binding (GO:1900122)","1/5",0.00449229270839297,0.051601721648377,0,0,293.794117647059,1588.07239728978,"B2M"
"Regulation Of Pentose-Phosphate Shunt (GO:0043456)","1/5",0.00449229270839297,0.051601721648377,0,0,293.794117647059,1588.07239728978,"TP53"
"Regulation Of Cellular Response To Insulin Stimulus (GO:1900076)","1/6",0.00538846593898824,0.051601721648377,0,0,235.023529411765,1227.6441242999,"NCOA1"
"Regulation Of Translational Termination (GO:0006449)","1/6",0.00538846593898824,0.051601721648377,0,0,235.023529411765,1227.6441242999,"GSPT1"
"Pyrimidine Ribonucleotide Biosynthetic Process (GO:0009220)","1/6",0.00538846593898824,0.051601721648377,0,0,235.023529411765,1227.6441242999,"CMPK1"
"Stress-Induced Premature Senescence (GO:0090400)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"TP53"
"ER Overload Response (GO:0006983)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"TP53"
"Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"NCOA1"
"Negative Regulation Of Peptidyl-Lysine Acetylation (GO:2000757)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"NOC2L"
"Positive Regulation Of Adipose Tissue Development (GO:1904179)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"NCOA1"
"Negative Regulation Of B Cell Apoptotic Process (GO:0002903)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"NOC2L"
"Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"TP53"
"Nucleobase-Containing Small Molecule Interconversion (GO:0015949)","1/7",0.0062838777740326,0.051601721648377,0,0,195.843137254902,992.879272061154,"CMPK1"
"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)","1/8",0.0071785287204102,0.051601721648377,0,0,167.857142857143,828.65378226444,"TP53"
"Translational Termination (GO:0006415)","1/8",0.0071785287204102,0.051601721648377,0,0,167.857142857143,828.65378226444,"GSPT1"
"Regulation Of Helicase Activity (GO:0051095)","1/8",0.0071785287204102,0.051601721648377,0,0,167.857142857143,828.65378226444,"TP53"
"Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)","3/452",0.00726818479546328,0.051601721648377,0,0,8.70066815144766,42.8442538588546,"POLR2A;BACH1;TP53"
"Ras Protein Signal Transduction (GO:0007265)","2/144",0.00730319917177485,0.051601721648377,0,0,17.4647887323944,85.9170289057437,"SHOC2;TP53"
"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"TP53"
"Regulation Of Receptor Binding (GO:1900120)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"B2M"
"Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"NOC2L"
"Hematopoietic Stem Cell Differentiation (GO:0060218)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"TP53"
"Positive Regulation Of T Cell Apoptotic Process (GO:0070234)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"TP53"
"Negative Regulation Of Receptor Binding (GO:1900121)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"B2M"
"Negative Regulation Of Telomerase Activity (GO:0051974)","1/9",0.00807241931005015,0.051601721648377,0,0,146.867647058824,707.799552701989,"TP53"
"Positive Regulation Of Gene Expression (GO:0010628)","3/480",0.00857154876337696,0.051601721648377,0,0,8.17819706498952,38.9225492590572,"POLR2A;NOC2L;TP53"
"Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)","1/10",0.00896555009334736,0.051601721648377,0,0,130.542483660131,615.425022203049,"MYO9A"
"Mitotic G1/S Transition Checkpoint Signaling (GO:0044819)","1/10",0.00896555009334736,0.051601721648377,0,0,130.542483660131,615.425022203049,"TP53"
"Regulation Of B Cell Apoptotic Process (GO:0002902)","1/10",0.00896555009334736,0.051601721648377,0,0,130.542483660131,615.425022203049,"NOC2L"
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)","1/10",0.00896555009334736,0.051601721648377,0,0,130.542483660131,615.425022203049,"TP53"
"Heterocycle Biosynthetic Process (GO:0018130)","1/11",0.00985792163481649,0.0543234404982441,0,0,117.482352941176,542.707370381434,"MOCS2"
"Regulation Of Adipose Tissue Development (GO:1904177)","1/11",0.00985792163481649,0.0543234404982441,0,0,117.482352941176,542.707370381434,"NCOA1"
"Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)","1/12",0.0107495345067082,0.056818968106886,0,0,106.79679144385,484.098409887525,"TP53"
"Response To Iron Ion (GO:0010039)","1/12",0.0107495345067082,0.056818968106886,0,0,106.79679144385,484.098409887525,"B2M"
"Regulation Of Cell Projection Organization (GO:0031344)","1/13",0.0116403892865311,0.0602972165042309,0,0,97.8921568627451,435.940635469407,"MYO9A"
"Establishment Of Apical/Basal Cell Polarity (GO:0035089)","1/14",0.0125304865571367,0.060812165705207,0,0,90.3574660633484,395.728716189981,"MYO9A"
"Polarized Epithelial Cell Differentiation (GO:0030859)","1/14",0.0125304865571367,0.060812165705207,0,0,90.3574660633484,395.728716189981,"MYO9A"
"Regulation Of Neuron Projection Arborization (GO:0150011)","1/14",0.0125304865571367,0.060812165705207,0,0,90.3574660633484,395.728716189981,"MYO9A"
"Transcription By RNA Polymerase II (GO:0006366)","2/192",0.0126789843555258,0.060812165705207,0,0,13.0210526315789,56.8734764899994,"NCOA1;POLR2A"
"DNA-templated Transcription (GO:0006351)","2/199",0.0135723774103952,0.0614972804768342,0,0,12.5539340101523,53.978383873325,"POLR2A;TP53"
"DNA-templated Transcription Termination (GO:0006353)","1/16",0.014308410919695,0.0614972804768342,0,0,78.3019607843137,332.541203188491,"POLR2A"
"Protein Targeting To Peroxisome (GO:0006625)","1/16",0.014308410919695,0.0614972804768342,0,0,78.3019607843137,332.541203188491,"RAB8B"
"Cellular Response To Gamma Radiation (GO:0071480)","1/16",0.014308410919695,0.0614972804768342,0,0,78.3019607843137,332.541203188491,"TP53"
"Negative Regulation Of ATP-dependent Activity (GO:0032780)","1/16",0.014308410919695,0.0614972804768342,0,0,78.3019607843137,332.541203188491,"TP53"
"Negative Regulation Of Fibroblast Proliferation (GO:0048147)","1/17",0.0151962391911868,0.0614972804768342,0,0,73.4044117647059,307.322786835323,"TP53"
"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)","1/17",0.0151962391911868,0.0614972804768342,0,0,73.4044117647059,307.322786835323,"TP53"
"Peroxisomal Membrane Transport (GO:0015919)","1/17",0.0151962391911868,0.0614972804768342,0,0,73.4044117647059,307.322786835323,"RAB8B"
"Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)","1/17",0.0151962391911868,0.0614972804768342,0,0,73.4044117647059,307.322786835323,"SHOC2"
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)","1/17",0.0151962391911868,0.0614972804768342,0,0,73.4044117647059,307.322786835323,"TP53"
"Negative Regulation Of Nervous System Development (GO:0051961)","1/18",0.0160833123117468,0.0621728043095884,0,0,69.083044982699,285.311113776863,"B2M"
"Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)","1/18",0.0160833123117468,0.0621728043095884,0,0,69.083044982699,285.311113776863,"B2M"
"Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749)","1/18",0.0160833123117468,0.0621728043095884,0,0,69.083044982699,285.311113776863,"TP53"
"Establishment Of Epithelial Cell Polarity (GO:0090162)","1/19",0.01696963087688,0.062787634244456,0,0,65.2418300653595,265.947225984943,"MYO9A"
"Regulation Of Protein-Containing Complex Disassembly (GO:0043244)","1/19",0.01696963087688,0.062787634244456,0,0,65.2418300653595,265.947225984943,"GSPT1"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)","1/19",0.01696963087688,0.062787634244456,0,0,65.2418300653595,265.947225984943,"TP53"
"Regulation Of Histone Acetylation (GO:0035065)","1/22",0.0196240651712844,0.0696251079364748,0,0,55.9131652661064,219.79457723602,"NOC2L"
"Response To Gamma Radiation (GO:0010332)","1/22",0.0196240651712844,0.0696251079364748,0,0,55.9131652661064,219.79457723602,"TP53"
"Negative Regulation Of Cell Development (GO:0010721)","1/22",0.0196240651712844,0.0696251079364748,0,0,55.9131652661064,219.79457723602,"B2M"
"Protein Alkylation (GO:0008213)","1/23",0.0205073714570784,0.0698869632550434,0,0,53.3689839572192,207.443686227371,"GSPT1"
"Negative Regulation Of Neuron Differentiation (GO:0045665)","1/23",0.0205073714570784,0.0698869632550434,0,0,53.3689839572192,207.443686227371,"B2M"
"Entrainment Of Circadian Clock By Photoperiod (GO:0043153)","1/23",0.0205073714570784,0.0698869632550434,0,0,53.3689839572192,207.443686227371,"TP53"
"Regulation Of Execution Phase Of Apoptosis (GO:1900117)","1/24",0.0213899261577365,0.0701264667703007,0,0,51.0460358056266,196.263595698386,"TP53"
"Photoperiodism (GO:0009648)","1/24",0.0213899261577365,0.0701264667703007,0,0,51.0460358056266,196.263595698386,"TP53"
"Amyloid Fibril Formation (GO:1990000)","1/24",0.0213899261577365,0.0701264667703007,0,0,51.0460358056266,196.263595698386,"B2M"
"Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)","1/25",0.0222717298790694,0.0705478923842907,0,0,48.9166666666667,186.100382608801,"TP53"
"Regulation Of Cell Cycle Phase Transition (GO:1901987)","1/25",0.0222717298790694,0.0705478923842907,0,0,48.9166666666667,186.100382608801,"TP53"
"Cellular Component Assembly (GO:0022607)","2/260",0.0224583080807227,0.0705478923842907,0,0,9.5562015503876,36.276245702471,"MYO9A;TP53"
"Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)","1/26",0.0231527832149217,0.0705478923842907,0,0,46.9576470588235,176.825607237972,"TP53"
"Cellular Response To Xenobiotic Stimulus (GO:0071466)","1/26",0.0231527832149217,0.0705478923842907,0,0,46.9576470588235,176.825607237972,"TP53"
"Negative Regulation Of Catalytic Activity (GO:0043086)","1/26",0.0231527832149217,0.0705478923842907,0,0,46.9576470588235,176.825607237972,"TP53"
"Negative Regulation Of Neurogenesis (GO:0050768)","1/27",0.0240330867565966,0.071739029935572,0,0,45.1493212669683,168.331288274658,"B2M"
"Regulation Of DNA-templated Transcription (GO:0006355)","5/1922",0.0240976664262346,0.071739029935572,0,0,3.6244532723406,13.5034090752718,"NCOA1;POLR2A;BAZ2B;BACH1;TP53"
"Hematopoietic Progenitor Cell Differentiation (GO:0002244)","1/28",0.0249126411012733,0.0724985847778628,0,0,43.4749455337691,160.52601632868,"TP53"
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)","1/28",0.0249126411012733,0.0724985847778628,0,0,43.4749455337691,160.52601632868,"GSPT1"
"Organic Cyclic Compound Biosynthetic Process (GO:1901362)","1/29",0.02579144685281,0.0734064256579977,0,0,41.9201680672269,153.331916845589,"MOCS2"
"RNA Biosynthetic Process (GO:0032774)","1/29",0.02579144685281,0.0734064256579977,0,0,41.9201680672269,153.331916845589,"POLR2A"
"Negative Regulation Of DNA Biosynthetic Process (GO:2000279)","1/31",0.0275468149406695,0.0758750997861375,0,0,39.121568627451,140.519524554554,"TP53"
"Regulation Of Cell Morphogenesis (GO:0022604)","1/31",0.0275468149406695,0.0758750997861375,0,0,39.121568627451,140.519524554554,"MYO9A"
"DNA Repair (GO:0006281)","2/291",0.027686872350204,0.0758750997861375,0,0,8.51773356401384,30.5513803466969,"BACH1;TP53"
"Mitochondrial Membrane Organization (GO:0007006)","1/32",0.0284233784701103,0.0758750997861375,0,0,37.8576850094877,134.793926217316,"MTX3"
"Positive Regulation Of RNA Metabolic Process (GO:0051254)","1/33",0.0292991957903236,0.0758750997861375,0,0,36.6727941176471,129.46212215949,"POLR2A"
"Signal Transduction By P53 Class Mediator (GO:0072331)","1/33",0.0292991957903236,0.0758750997861375,0,0,36.6727941176471,129.46212215949,"TP53"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","3/763",0.0294291542079026,0.0758750997861375,0,0,5.05842105263158,17.8348264442851,"NOC2L;BACH1;TP53"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","5/2028",0.0296812898773164,0.0758750997861375,0,0,3.4143883797863,12.0092179292356,"NCOA1;BAZ2B;NOC2L;BACH1;TP53"
"Organophosphate Biosynthetic Process (GO:0090407)","1/34",0.030174267482518,0.0758750997861375,0,0,35.5597147950089,124.486232983082,"MOCS2"
"Regulation Of Metal Ion Transport (GO:0010959)","1/34",0.030174267482518,0.0758750997861375,0,0,35.5597147950089,124.486232983082,"B2M"
"Inner Mitochondrial Membrane Organization (GO:0007007)","1/34",0.030174267482518,0.0758750997861375,0,0,35.5597147950089,124.486232983082,"MTX3"
"Negative Regulation Of Cell Cycle Process (GO:0010948)","1/34",0.030174267482518,0.0758750997861375,0,0,35.5597147950089,124.486232983082,"TP53"
"Protein Methylation (GO:0006479)","1/35",0.0310485941558708,0.0765865322511481,0,0,34.5121107266436,119.833011206414,"GSPT1"
"Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)","1/35",0.0310485941558708,0.0765865322511481,0,0,34.5121107266436,119.833011206414,"TP53"
"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)","1/36",0.0319221763964905,0.0772695671653369,0,0,33.5243697478992,115.473160400466,"TP53"
"Positive Regulation Of RNA Splicing (GO:0033120)","1/36",0.0319221763964905,0.0772695671653369,0,0,33.5243697478992,115.473160400466,"POLR2A"
"Negative Regulation Of Transferase Activity (GO:0051348)","1/37",0.0327950148043916,0.0777866242026155,0,0,32.5915032679739,111.380770266494,"TP53"
"mRNA Transcription By RNA Polymerase II (GO:0042789)","1/38",0.0336671099659209,0.0777866242026155,0,0,31.7090620031796,107.532845482074,"NCOA1"
"G2/M Transition Of Mitotic Cell Cycle (GO:0000086)","1/38",0.0336671099659209,0.0777866242026155,0,0,31.7090620031796,107.532845482074,"BACH1"
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","1/38",0.0336671099659209,0.0777866242026155,0,0,31.7090620031796,107.532845482074,"TP53"
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)","1/39",0.0345384624837868,0.0777866242026155,0,0,30.8730650154799,103.90891060407,"TP53"
"Regulation Of Receptor-Mediated Endocytosis (GO:0048259)","1/39",0.0345384624837868,0.0777866242026155,0,0,30.8730650154799,103.90891060407,"B2M"
"Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)","1/39",0.0345384624837868,0.0777866242026155,0,0,30.8730650154799,103.90891060407,"SHOC2"
"Retina Homeostasis (GO:0001895)","1/39",0.0345384624837868,0.0777866242026155,0,0,30.8730650154799,103.90891060407,"B2M"
"Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)","1/40",0.0354090729455741,0.0790599128698594,0,0,30.079939668175,100.49067723322,"MYO9A"
"Stem Cell Differentiation (GO:0048863)","1/41",0.0362789419461595,0.0796292030852146,0,0,29.3264705882353,97.2617622366435,"TP53"
"Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)","1/41",0.0362789419461595,0.0796292030852146,0,0,29.3264705882353,97.2617622366435,"TP53"
"Cellular Response To Glucose Starvation (GO:0042149)","1/42",0.037148070085387,0.0808516819505481,0,0,28.609756097561,94.2074482127629,"TP53"
"Positive Regulation Of miRNA Transcription (GO:1902895)","1/43",0.0380164579400952,0.0813740711279723,0,0,27.9271708683473,91.3144790197023,"TP53"
"Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)","1/43",0.0380164579400952,0.0813740711279723,0,0,27.9271708683473,91.3144790197023,"B2M"
"Regulation Of DNA Recombination (GO:0000018)","1/44",0.0388841061194349,0.0818779145116556,0,0,27.2763337893297,88.5708844686468,"PPP4R2"
"Bone Development (GO:0060348)","1/44",0.0388841061194349,0.0818779145116556,0,0,27.2763337893297,88.5708844686468,"TP53"
"Establishment Of Protein Localization To Extracellular Region (GO:0035592)","1/45",0.0397510152021215,0.0823641034987958,0,0,26.6550802139037,85.9658295948253,"RAB8B"
"Regulation Of Telomerase Activity (GO:0051972)","1/45",0.0397510152021215,0.0823641034987958,0,0,26.6550802139037,85.9658295948253,"TP53"
"Regulation Of Fibroblast Proliferation (GO:0048145)","1/46",0.0406171857845245,0.0834908818904114,0,0,26.0614379084967,83.4894844478949,"TP53"
"Protein Monoubiquitination (GO:0006513)","1/47",0.0414826184608072,0.0845984108767643,0,0,25.4936061381074,81.1329113370927,"UBE3D"
"Cellular Response To Radiation (GO:0071478)","1/48",0.0423473138141529,0.085022901378803,0,0,24.9499374217772,78.8879668259459,"TP53"
"Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)","1/48",0.0423473138141529,0.085022901378803,0,0,24.9499374217772,78.8879668259459,"TP53"
"Positive Regulation Of miRNA Metabolic Process (GO:2000630)","1/49",0.0432112724444189,0.0854329737641564,0,0,24.4289215686275,76.7472162683203,"TP53"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)","1/49",0.0432112724444189,0.0854329737641564,0,0,24.4289215686275,76.7472162683203,"TP53"
"Intracellular Iron Ion Homeostasis (GO:0006879)","1/50",0.0440744949316927,0.0862216094632033,0,0,23.9291716686675,74.7038591145848,"B2M"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","2/379",0.0448684207833432,0.0862216094632033,0,0,6.50033156498674,20.1771660421521,"B2M;TP53"
"Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)","1/51",0.0449369818711913,0.0862216094632033,0,0,23.4494117647059,72.751663373286,"SHOC2"
"Cell Cycle G1/S Phase Transition (GO:0044843)","1/52",0.0457987338494677,0.0862216094632033,0,0,22.9884659746251,70.8849080156136,"GSPT1"
"Cellular Response To Ionizing Radiation (GO:0071479)","1/52",0.0457987338494677,0.0862216094632033,0,0,22.9884659746251,70.8849080156136,"TP53"
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)","1/52",0.0457987338494677,0.0862216094632033,0,0,22.9884659746251,70.8849080156136,"TP53"
"DNA Damage Response (GO:0006974)","2/384",0.0459404714514365,0.0862216094632033,0,0,6.41361256544503,19.7565487110932,"BACH1;TP53"
"Protein Homotetramerization (GO:0051289)","1/53",0.0466597514614697,0.0869415512843212,0,0,22.5452488687783,69.0983321788047,"B2M"
"Regulation Of Exocytosis (GO:0017157)","1/54",0.0475200352874265,0.0872885754570458,0,0,22.118756936737,67.3870902916696,"RAB8B"
"Ribosomal Large Subunit Biogenesis (GO:0042273)","1/54",0.0475200352874265,0.0872885754570458,0,0,22.118756936737,67.3870902916696,"NOC2L"
"Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)","1/55",0.0483795859097419,0.0873475795751388,0,0,21.7080610021786,65.7467122997584,"SHOC2"
"Nucleotide-Excision Repair (GO:0006289)","1/56",0.0492384039303871,0.0873475795751388,0,0,21.3122994652406,64.173068346434,"TP53"
"Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)","1/56",0.0492384039303871,0.0873475795751388,0,0,21.3122994652406,64.173068346434,"TP53"
"Mitotic DNA Damage Checkpoint Signaling (GO:0044773)","1/56",0.0492384039303871,0.0873475795751388,0,0,21.3122994652406,64.173068346434,"TP53"
"Cellular Response To Peptide (GO:1901653)","1/56",0.0492384039303871,0.0873475795751388,0,0,21.3122994652406,64.173068346434,"TP53"
"Signal Transduction In Response To DNA Damage (GO:0042770)","1/57",0.0500964899328298,0.0882652441673668,0,0,20.9306722689076,62.6623373640501,"TP53"
"Positive Regulation Of Mitochondrion Organization (GO:0010822)","1/58",0.0509538444953197,0.0891692278668095,0,0,20.562435500516,61.2109790386997,"TP53"
"Positive Regulation Of Protein Binding (GO:0032092)","1/59",0.0518104682069731,0.0894594084373735,0,0,20.2068965517241,59.815708753827,"B2M"
"Regulation Of miRNA Transcription (GO:1902893)","1/59",0.0518104682069731,0.0894594084373735,0,0,20.2068965517241,59.815708753827,"TP53"
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)","1/61",0.05352152544267,0.09145047839915,0,0,19.5313725490196,57.1814400581829,"NOC2L"
"Protein-Containing Complex Disassembly (GO:0032984)","1/62",0.0543759601292243,0.09145047839915,0,0,19.2102217936355,55.9369602952385,"GSPT1"
"Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)","1/62",0.0543759601292243,0.09145047839915,0,0,19.2102217936355,55.9369602952385,"TP53"
"Regulation Of T Cell Activation (GO:0050863)","1/62",0.0543759601292243,0.09145047839915,0,0,19.2102217936355,55.9369602952385,"B2M"
"Regulation Of Secretion By Cell (GO:1903530)","1/64",0.0560826445470321,0.0937122899205246,0,0,18.5985060690943,53.5809732719597,"RAB8B"
"Protein Secretion (GO:0009306)","1/67",0.0586372175990698,0.0967327347653445,0,0,17.7504456327986,50.3471096535811,"RAB8B"
"Regulation Of Neurogenesis (GO:0050767)","1/67",0.0586372175990698,0.0967327347653445,0,0,17.7504456327986,50.3471096535811,"B2M"
"Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)","1/70",0.0611852603166934,0.0987030717062746,0,0,16.9761295822677,47.4287420286634,"B2M"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","3/1025",0.0616436944711096,0.0987030717062746,0,0,3.71037181996086,10.3385219126975,"NOC2L;BACH1;TP53"
"Protein Autoubiquitination (GO:0051865)","1/71",0.0620331594172908,0.0987030717062746,0,0,16.7327731092437,46.5185517358437,"UBE3D"
"Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)","1/71",0.0620331594172908,0.0987030717062746,0,0,16.7327731092437,46.5185517358437,"PPP4R2"
"Negative Regulation Of Protein Binding (GO:0032091)","1/71",0.0620331594172908,0.0987030717062746,0,0,16.7327731092437,46.5185517358437,"B2M"
"Protein Targeting To Membrane (GO:0006612)","1/72",0.0628803352568931,0.0987030717062746,0,0,16.4962717481359,45.6372953964449,"RAB8B"
"Cellular Response To Hypoxia (GO:0071456)","1/72",0.0628803352568931,0.0987030717062746,0,0,16.4962717481359,45.6372953964449,"TP53"
"Response To Ionizing Radiation (GO:0010212)","1/72",0.0628803352568931,0.0987030717062746,0,0,16.4962717481359,45.6372953964449,"TP53"
"Cellular Response To Decreased Oxygen Levels (GO:0036294)","1/73",0.063726788409155,0.0988337616644979,0,0,16.266339869281,44.7836779156911,"TP53"
"Protein Tetramerization (GO:0051262)","1/73",0.063726788409155,0.0988337616644979,0,0,16.266339869281,44.7836779156911,"B2M"
"Regulation Of Ras Protein Signal Transduction (GO:0046578)","1/76",0.0662618175517914,0.102153635392345,0,0,15.6133333333333,42.3767952020673,"SHOC2"
"Vesicle Fusion (GO:0006906)","1/79",0.0687903633714564,0.104804141842395,0,0,15.0105580693816,40.1786348626712,"RAB8B"
"Positive Regulation Of Endocytosis (GO:0045807)","1/79",0.0687903633714564,0.104804141842395,0,0,15.0105580693816,40.1786348626712,"B2M"
"Macromolecule Modification (GO:0043412)","1/81",0.070472466450265,0.106738998892507,0,0,14.6338235294118,38.816702641322,"PPP4R2"
"Cellular Response To Organic Substance (GO:0071310)","1/82",0.0713124414727928,0.106762556887013,0,0,14.4524328249818,38.1643149446328,"NCOA1"
"Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)","1/82",0.0713124414727928,0.106762556887013,0,0,14.4524328249818,38.1643149446328,"NOC2L"
"mRNA Metabolic Process (GO:0016071)","1/85",0.0738280674139551,0.109265539772654,0,0,13.9341736694678,36.312683743325,"TP53"
"Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)","1/85",0.0738280674139551,0.109265539772654,0,0,13.9341736694678,36.312683743325,"GSPT1"
"Regulation Of Double-Strand Break Repair (GO:2000779)","1/88",0.0763372567298682,0.112337213028613,0,0,13.4516565246788,34.6056531146873,"PPP4R2"
"Regulation Of Vesicle-Mediated Transport (GO:0060627)","1/89",0.077172225487119,0.112623917586933,0,0,13.298128342246,34.0660236252598,"RAB8B"
"Regulation Of Gene Expression (GO:0010468)","3/1127",0.0774017657547259,0.112623917586933,0,0,3.35551601423488,8.58591212330514,"POLR2A;BACH1;TP53"
"Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)","1/90",0.078006481361703,0.112815284266356,0,0,13.1480502313285,33.5401944134909,"TP53"
"Regulation Of Epithelial Cell Proliferation (GO:0050678)","1/91",0.0788400249120094,0.112815284266356,0,0,13.0013071895425,33.0276689479732,"B2M"
