"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","15/1025",0.000236614642306976,0.00985306268430519,0,0,3.1875,26.612685238873,"SPEN;CREBBP;ATN1;BAZ2A;GATA3;GATAD2B;HCFC1;NCOR2;SKI;MNT;SP2;NFIC;EP300;BCORL1;PPARD"
"Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)","3/24",0.000248160437794501,0.00985306268430519,0,0,28.3942857142857,235.713319908292,"CREBBP;EP300;HIPK2"
"Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)","3/24",0.000248160437794501,0.00985306268430519,0,0,28.3942857142857,235.713319908292,"CREBBP;EP300;HIPK2"
"Histone Acetylation (GO:0016573)","4/60",0.00025921943285346,0.00985306268430519,0,0,14.3152958152958,118.213359749758,"CREBBP;TRRAP;EP400;EP300"
"T-helper 2 Cell Differentiation (GO:0045064)","2/5",0.000260011376391387,0.00985306268430519,0,0,131.313531353135,1083.96499156963,"KMT2A;GATA3"
"Chromatin Organization (GO:0006325)","7/268",0.000475699282399785,0.0171251741663923,0,0,5.48579182630907,41.9702828218537,"KDM6B;BAZ2A;ANP32B;ARID1A;GATAD2B;HCFC1;BICRA"
"DNA-templated Transcription (GO:0006351)","6/199",0.000577909940247362,0.0198140550941953,0,0,6.31504727311575,47.0855766995993,"NFAT5;MNT;POLR2A;NCOA6;NFIC;BAZ2A"
"Response To Estrogen (GO:0043627)","3/34",0.00070678463030428,0.0231311333554128,0,0,19.2251612903226,139.474403354479,"KMT2D;EP300;GATA3"
"Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)","3/36",0.000837052173168069,0.0248879072791033,0,0,18.0581818181818,127.953489302242,"TRRAP;FUS;EP400"
"Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)","2/9",0.000923527819954645,0.0248879072791033,0,0,56.2659123055163,393.147351135101,"CREBBP;BAZ2A"
"Peptidyl-Lysine Acetylation (GO:0018394)","2/9",0.000923527819954645,0.0248879072791033,0,0,56.2659123055163,393.147351135101,"CREBBP;EP300"
"Response To Interleukin-4 (GO:0070670)","2/9",0.000923527819954645,0.0248879072791033,0,0,56.2659123055163,393.147351135101,"TCF7;GATA3"
"Positive Regulation Of Double-Strand Break Repair (GO:2000781)","4/84",0.000933296522966372,0.0248879072791033,0,0,10.0085858585859,69.8277776208967,"TRRAP;FUS;EP400;ARID1A"
"Positive Regulation Of Lymphocyte Differentiation (GO:0045621)","3/39",0.00105948257545682,0.0263043949768589,0,0,16.5508333333333,113.372788379059,"ZMIZ1;GATA3;ARID1A"
"Histone H4 Acetylation (GO:0043967)","3/39",0.00105948257545682,0.0263043949768589,0,0,16.5508333333333,113.372788379059,"TRRAP;EP400;HCFC1"
"Response To Glucose (GO:0009749)","3/46",0.0017145145947602,0.0411483502742449,0,0,13.8516279069767,88.2158275682031,"UCP2;VAMP2;IGF1R"
"Cellular Response To Interleukin-4 (GO:0071353)","2/13",0.00197426028187632,0.045853787191966,0,0,35.7983798379838,222.936611741024,"TCF7;GATA3"
"Positive Regulation Of Transporter Activity (GO:0032411)","2/14",0.00229558336881173,0.0488909981161087,0,0,32.8135313531353,199.400226368881,"KMT2A;PPARD"
"SMAD Protein Signal Transduction (GO:0060395)","3/51",0.00230874157770513,0.0488909981161087,0,0,12.405625,75.3152028344315,"SKI;ZMIZ1;HIPK2"
"Positive Regulation Of DNA Recombination (GO:0045911)","3/51",0.00230874157770513,0.0488909981161087,0,0,12.405625,75.3152028344315,"TRRAP;FUS;EP400"
"Regulation Of Cellular Response To Heat (GO:1900034)","2/15",0.00263987511844251,0.0527975023688501,0,0,30.2878903274943,179.819921684599,"CREBBP;EP300"
"N-terminal Protein Amino Acid Acetylation (GO:0006474)","2/15",0.00263987511844251,0.0527975023688501,0,0,30.2878903274943,179.819921684599,"CREBBP;EP300"
"Transcription By RNA Polymerase II (GO:0006366)","5/192",0.00317056262709532,0.0614236964524712,0,0,5.37760558768962,30.9419155938835,"NFAT5;MNT;SRCAP;POLR2A;NFIC"
"Regulation Of Cell Differentiation (GO:0045595)","5/193",0.00324180620165821,0.0614236964524712,0,0,5.34872991749891,30.656912160343,"GATA3;ANP32B;ARID1A;GATAD2B;BICRA"
"Androgen Receptor Signaling Pathway (GO:0030521)","2/17",0.00339640468247174,0.0627028556764013,0,0,26.2468646864686,149.214419269938,"ZMIZ1;ARID1A"
"Regulation Of miRNA Transcription (GO:1902893)","3/59",0.00349853439219759,0.0629736190595567,0,0,10.6291071428571,60.1119709787397,"NCOR2;GATA3;PPARD"
"T-helper Cell Differentiation (GO:0042093)","2/18",0.00380816708503014,0.0668751292980903,0,0,24.605198019802,137.065895353828,"KMT2A;GATA3"
"Positive Regulation Of Histone Methylation (GO:0031062)","2/19",0.00424194730246103,0.0678711568393765,0,0,23.1566686080373,126.498694202621,"BAZ2A;HCFC1"
"Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)","2/19",0.00424194730246103,0.0678711568393765,0,0,23.1566686080373,126.498694202621,"CREBBP;EP300"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)","2/19",0.00424194730246103,0.0678711568393765,0,0,23.1566686080373,126.498694202621,"EP300;HIPK2"
"Cellular Response To Lectin (GO:1990858)","2/19",0.00424194730246103,0.0678711568393765,0,0,23.1566686080373,126.498694202621,"CREBBP;EP300"
"Positive Regulation Of T Cell Differentiation (GO:0045582)","3/64",0.00440137115819671,0.0688910268239485,0,0,9.75540983606557,52.9312847078432,"ZMIZ1;GATA3;ARID1A"
"Canonical Wnt Signaling Pathway (GO:0060070)","3/65",0.00459726629654912,0.0690246679326772,0,0,9.59758064516129,51.6569953031558,"TCF7;GATA3;BCL9L"
"Striated Muscle Cell Differentiation (GO:0051146)","2/20",0.00469751212319609,0.0690246679326772,0,0,21.8690869086909,117.234100689023,"KDM6B;SKI"
"Negative Regulation Of miRNA Transcription (GO:1902894)","2/20",0.00469751212319609,0.0690246679326772,0,0,21.8690869086909,117.234100689023,"NCOR2;PPARD"
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)","2/21",0.00517463011373419,0.0702968619224268,0,0,20.7170401250651,109.054238556381,"NCOR2;PPARD"
"Histone H2A Acetylation (GO:0043968)","2/21",0.00517463011373419,0.0702968619224268,0,0,20.7170401250651,109.054238556381,"TRRAP;EP400"
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)","2/21",0.00517463011373419,0.0702968619224268,0,0,20.7170401250651,109.054238556381,"EP300;GATA3"
"Macrophage Differentiation (GO:0030225)","2/21",0.00517463011373419,0.0702968619224268,0,0,20.7170401250651,109.054238556381,"UCP2;GATA3"
"Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)","3/71",0.00588327325548272,0.0784436434064362,0,0,8.74808823529412,44.9270493246282,"TRRAP;FUS;EP400"
"Wnt Signaling Pathway (GO:0016055)","3/76",0.00710373569858743,0.0929943582360537,0,0,8.14684931506849,40.3035591383314,"BCL9;TCF7;BCL9L"
"Cellular Response To Hexose Stimulus (GO:0071331)","2/25",0.00729406663378812,0.093780856720133,0,0,17.1106328024107,84.1961890433059,"UCP2;IGF1R"
"Organelle Membrane Fusion (GO:0090174)","2/26",0.00787554033873568,0.0994805095419244,0,0,16.3968646864686,79.426305669469,"STX16;VAMP2"
"Regulation Of Chromatin Organization (GO:1902275)","2/27",0.00847721527090357,0.103450762627976,0,0,15.740198019802,75.0866199135103,"SETD1A;HCFC1"
"Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)","2/27",0.00847721527090357,0.103450762627976,0,0,15.740198019802,75.0866199135103,"NCOR2;EP300"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","3/83",0.00904745125457616,0.108569415054914,0,0,7.431375,34.9666421229223,"STX16;SEC16A;PTPN23"
"RNA Biosynthetic Process (GO:0032774)","2/29",0.0097402932146399,0.113113082492592,0,0,14.5727906123946,67.49364739617,"POLR2A;NCOA6"
"Protein Acetylation (GO:0006473)","2/29",0.0097402932146399,0.113113082492592,0,0,14.5727906123946,67.49364739617,"CREBBP;EP300"
"Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)","2/30",0.0104012626265877,0.117014204549112,0,0,14.0516265912306,64.1573111728134,"CREBBP;EP300"
"Positive Regulation Of Cell Communication (GO:0010647)","2/30",0.0104012626265877,0.117014204549112,0,0,14.0516265912306,64.1573111728134,"GATA3;PTPN23"
"Regulation Of Double-Strand Break Repair (GO:2000779)","3/88",0.0106081311134511,0.117505452333612,0,0,6.99247058823529,31.7887116817671,"TRRAP;EP400;ARID1A"
"Heterochromatin Formation (GO:0031507)","2/32",0.0117809908143861,0.124739902740558,0,0,13.1135313531353,58.2407070924475,"KMT2D;BAZ2A"
"Phosphatidylinositol 3-Kinase Signaling (GO:0014065)","2/32",0.0117809908143861,0.124739902740558,0,0,13.1135313531353,58.2407070924475,"GATA3;IGF1R"
"Regulation Of Transcription By RNA Polymerase I (GO:0006356)","2/32",0.0117809908143861,0.124739902740558,0,0,13.1135313531353,58.2407070924475,"CREBBP;BAZ2A"
"Positive Regulation Of DNA Binding (GO:0043388)","2/33",0.0124993259294003,0.127069075265691,0,0,12.6898754391568,55.6080564932865,"SKI;GATA3"
"Vesicle Organization (GO:0016050)","3/94",0.012674671741592,0.127069075265691,0,0,6.52945054945055,28.5216169882318,"STX16;TRAPPC9;VAMP2"
"Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)","3/95",0.0130398851161089,0.127069075265691,0,0,6.45815217391304,28.0267176713712,"CREBBP;EP300;HIPK2"
"Regulation Of Gene Expression (GO:0010468)","12/1127",0.0130682452819772,0.127069075265691,0,0,2.22129798452668,9.63503553373962,"KDM6B;KMT2D;CREBBP;SRCAP;POLR2A;TRRAP;FUS;TCF7;ATF7;BAZ2A;GATA3;HCFC1"
"Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)","2/34",0.0132363620068428,0.127069075265691,0,0,12.292698019802,53.1633072182948,"KMT2A;EP300"
"Cellular Response To Glucose Stimulus (GO:0071333)","2/34",0.0132363620068428,0.127069075265691,0,0,12.292698019802,53.1633072182948,"UCP2;IGF1R"
"Embryonic Limb Morphogenesis (GO:0030326)","2/34",0.0132363620068428,0.127069075265691,0,0,12.292698019802,53.1633072182948,"SKI;CREBBP"
"Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)","2/35",0.0139918912861144,0.130813448051568,0,0,11.9195919591959,50.8880435079329,"EP300;HIPK2"
"Response To Nutrient Levels (GO:0031667)","2/35",0.0139918912861144,0.130813448051568,0,0,11.9195919591959,50.8880435079329,"CREBBP;PPARD"
"Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)","3/98",0.0141714568722532,0.130813448051568,0,0,6.25326315789474,26.6171735689841,"KDM6B;UCP2;IGF1R"
"Protein Destabilization (GO:0031648)","2/36",0.014765707607644,0.13457353768992,0,0,11.5684333139196,48.7661272284926,"CREBBP;EP300"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","6/387",0.0150132456229445,0.135119210606501,0,0,3.16843899667181,13.3037127146452,"KDM6B;UCP2;ARID1A;IGF1R;BCL9L;BICRA"
"Positive Regulation Of Signaling (GO:0023056)","2/37",0.0155576064158023,0.136603373407044,0,0,11.2373408769448,46.783360483552,"GATA3;PTPN23"
"Protein Acylation (GO:0043543)","2/37",0.0155576064158023,0.136603373407044,0,0,11.2373408769448,46.783360483552,"CREBBP;EP300"
"Regulation Of RNA Splicing (GO:0043484)","3/102",0.0157645113382289,0.136752387512347,0,0,5.99939393939394,24.8974487506662,"POLR2A;TRRAP;FUS"
"Heterochromatin Organization (GO:0070828)","2/39",0.0171948411719455,0.14738435290239,0,0,10.6288466684506,43.1865544651947,"KMT2D;BAZ2A"
"Regulation Of Cellular Response To Stress (GO:0080135)","3/107",0.0178921893295073,0.14759816635493,0,0,5.70951923076923,22.9716283540384,"CREBBP;TRRAP;EP300"
"Positive Regulation Of T Cell Activation (GO:0050870)","3/107",0.0178921893295073,0.14759816635493,0,0,5.70951923076923,22.9716283540384,"ZMIZ1;GATA3;ARID1A"
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)","2/40",0.0180397758878248,0.14759816635493,0,0,10.3486190724336,41.5515288730857,"ARID1A;BICRA"
"Regulation Of Small Molecule Metabolic Process (GO:0062012)","2/40",0.0180397758878248,0.14759816635493,0,0,10.3486190724336,41.5515288730857,"NCOR2;EP300"
"Positive Regulation Of Metabolic Process (GO:0009893)","3/108",0.0183359839109179,0.148336049616414,0,0,5.65485714285714,22.6131506389909,"KDM6B;UCP2;IGF1R"
"Regulation Of Cell Cycle (GO:0051726)","5/298",0.0190334549224393,0.152267639379514,0,0,3.41366580761998,13.5234318901798,"TRRAP;EP400;GATA3;HCFC1;HIPK2"
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)","3/111",0.0197039886715988,0.155899690588474,0,0,5.49694444444444,21.5861390964219,"SKI;BCL9L;HIPK2"
"Intracellular Glucose Homeostasis (GO:0001678)","2/43",0.0206774746404629,0.156713492011929,0,0,9.58995411736296,37.1966543181847,"UCP2;IGF1R"
"Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)","2/43",0.0206774746404629,0.156713492011929,0,0,9.58995411736296,37.1966543181847,"ZMIZ1;ARID1A"
"Negative Regulation Of BMP Signaling Pathway (GO:0030514)","2/43",0.0206774746404629,0.156713492011929,0,0,9.58995411736296,37.1966543181847,"SKI;HIPK2"
"Skeletal System Morphogenesis (GO:0048705)","2/43",0.0206774746404629,0.156713492011929,0,0,9.58995411736296,37.1966543181847,"SKI;ANKRD11"
"Negative Regulation Of Cell Differentiation (GO:0045596)","4/207",0.022269437738774,0.160979928687511,0,0,3.9197890232373,14.912994308836,"SKI;GATA3;ANP32B;BICRA"
"Regulation Of Cellular Metabolic Process (GO:0031323)","2/45",0.0225197377274063,0.160979928687511,0,0,9.1429887174764,34.682676225609,"NCOR2;EP300"
"Regulation Of Stem Cell Differentiation (GO:2000736)","2/45",0.0225197377274063,0.160979928687511,0,0,9.1429887174764,34.682676225609,"SETD1A;GATAD2B"
"Protein Stabilization (GO:0050821)","4/208",0.0226187597716697,0.160979928687511,0,0,3.90037631214102,14.7784308282151,"SEC16A;AAK1;EP300;HCFC1"
"T Cell Differentiation (GO:0030217)","2/46",0.0234654319369281,0.160979928687511,0,0,8.93474347434744,33.5251850073492,"TCF7;GATA3"
"Golgi To Plasma Membrane Transport (GO:0006893)","2/47",0.0244272485289434,0.160979928687511,0,0,8.73575357535754,32.4276067079329,"SEC16A;VAMP2"
"Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)","2/47",0.0244272485289434,0.160979928687511,0,0,8.73575357535754,32.4276067079329,"EP300;HIPK2"
"Positive Regulation Of Focal Adhesion Disassembly (GO:0120183)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"IQSEC1"
"Epithelial Tube Formation (GO:0072175)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"GATA3"
"Negative Regulation Of Glial Cell Proliferation (GO:0060253)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"SKI"
"Regulation Of Focal Adhesion Disassembly (GO:0120182)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"IQSEC1"
"PML Body Organization (GO:0030578)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"HIPK2"
"R-loop Processing (GO:0062176)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"NFAT5"
"Regulation Of Mast Cell Chemotaxis (GO:0060753)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"RIN3"
"Neutrophil Degranulation (GO:0043312)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"VAMP2"
"Multinuclear Osteoclast Differentiation (GO:0072674)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"SH3PXD2A"
"Natural Killer Cell Degranulation (GO:0043320)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"VAMP2"
"Positive Regulation Of Animal Organ Morphogenesis (GO:0110110)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"GATA3"
"Ear Development (GO:0043583)","1/5",0.025488488708856,0.160979928687511,0,0,48.7573529411765,178.916488982314,"GATA3"
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)","2/49",0.0263984995751236,0.165277562557296,0,0,8.36317674320624,30.3955318637894,"EP300;HIPK2"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","3/126",0.0273698829904895,0.167778192588161,0,0,4.82292682926829,17.3543956345795,"EP300;ANP32B;VAMP2"
"Protein-Containing Complex Organization (GO:0043933)","3/126",0.0273698829904895,0.167778192588161,0,0,4.82292682926829,17.3543956345795,"CREBBP;KMT2A;VAMP2"
"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)","2/51",0.0284320069682953,0.167778192588161,0,0,8.02101434633259,28.556734211264,"KMT2D;BAZ2A"
"Regulation Of Smoothened Signaling Pathway (GO:0008589)","2/51",0.0284320069682953,0.167778192588161,0,0,8.02101434633259,28.556734211264,"CREBBP;MGRN1"
"Regulation Of DNA Repair (GO:0006282)","3/129",0.029068090209675,0.167778192588161,0,0,4.70738095238095,16.6552516881983,"TRRAP;EP400;ARID1A"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","3/130",0.0296463382517964,0.167778192588161,0,0,4.67007874015748,16.4312828441021,"SKI;ZMIZ1;HIPK2"
"Positive Regulation Of Hormone Metabolic Process (GO:0032352)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"GATA3"
"Positive Regulation Of Interleukin-5 Production (GO:0032754)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"GATA3"
"Positive Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033148)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"KMT2D"
"Regulation Of Histamine Secretion By Mast Cell (GO:1903593)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"VAMP2"
"Norepinephrine Biosynthetic Process (GO:0042421)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"GATA3"
"Nose Development (GO:0043584)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"SKI"
"Protein Localization To Endoplasmic Reticulum Exit Site (GO:0070973)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"SEC16A"
"Cellular Hyperosmotic Response (GO:0071474)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"NFAT5"
"Dense Core Granule Cytoskeletal Transport (GO:0099519)","1/6",0.0305084607559681,0.167778192588161,0,0,39.0039215686275,136.113983347048,"TANC2"
"Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)","2/53",0.030526310040346,0.167778192588161,0,0,7.70568821588041,26.8864279720518,"NFAT5;EP300"
"Epithelial Cell Differentiation (GO:0030855)","3/132",0.0308210662606783,0.168114906876427,0,0,4.59720930232558,15.9962511339643,"KDM6B;TPP1;GATA3"
"Regulation Of Stem Cell Population Maintenance (GO:2000036)","2/56",0.0337786176905129,0.178851323216647,0,0,7.27649431609828,24.652233664555,"ARID1A;BICRA"
"Myeloid Cell Differentiation (GO:0030099)","2/57",0.0348915748970956,0.178851323216647,0,0,7.14383438343834,23.9712068966962,"NCOA6;HIPK2"
"Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"KMT2D"
"Histone Lysine Demethylation (GO:0070076)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"KDM6B"
"Hyperosmotic Response (GO:0006972)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"NFAT5"
"Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"GATA3"
"Norepinephrine Metabolic Process (GO:0042415)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"GATA3"
"Cellular Response To Interferon-Alpha (GO:0035457)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"GATA3"
"Dendritic Spine Maintenance (GO:0097062)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"IGF1R"
"Positive Regulation Of Epithelial Tube Formation (GO:1905278)","1/7",0.0355028249621206,0.178851323216647,0,0,32.5016339869281,108.495102283285,"GATA3"
"Regulation Of Inflammatory Response (GO:0050727)","4/240",0.0355910999793563,0.178851323216647,0,0,3.36603321349084,11.2279412480833,"GATA3;VAMP2;PPARD;BRD4"
"Eye Development (GO:0001654)","2/58",0.0360186692589081,0.178851323216647,0,0,7.01591230551627,23.3189132053836,"SKI;HIPK2"
"Peptidyl-Threonine Phosphorylation (GO:0018107)","2/58",0.0360186692589081,0.178851323216647,0,0,7.01591230551627,23.3189132053836,"SBK1;HIPK2"
"Regulation Of Cold-Induced Thermogenesis (GO:0120161)","3/146",0.0397195849438021,0.182992491738944,0,0,4.1441958041958,13.368806372609,"KDM6B;UCP2;IGF1R"
"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"HIPK2"
"Schwann Cell Development (GO:0014044)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"SKI"
"Internal Protein Amino Acid Acetylation (GO:0006475)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"EP300"
"Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"GATA3"
"Nuclear Membrane Disassembly (GO:0051081)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"CTDNEP1"
"Bone Resorption (GO:0045453)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"TPP1"
"Peripheral Nervous System Axon Ensheathment (GO:0032292)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"SKI"
"Mesodermal Cell Differentiation (GO:0048333)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"KDM6B"
"Regulation Of DNA Methylation (GO:0044030)","1/8",0.0404717103246856,0.182992491738944,0,0,27.8571428571429,89.3420930844935,"KMT2A"
