"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Cell Growth (GO:0030307)","1/106",0.0416286945782245,0.063021126969721,0,0,27.0571428571429,86.0137257273472,"BRAT1"
"Positive Regulation Of T Cell Activation (GO:0050870)","1/107",0.0420140846464807,0.063021126969721,0,0,26.800539083558,84.9510186277944,"B2M"
"Regulation Of Protein Binding (GO:0043393)","1/118",0.0462444344043176,0.0668892711919593,0,0,24.2673992673993,74.5934754816134,"B2M"
"Ribonucleoprotein Complex Biogenesis (GO:0022613)","1/118",0.0462444344043176,0.0668892711919593,0,0,24.2673992673993,74.5934754816134,"RPL7"
"Protein Homooligomerization (GO:0051260)","1/129",0.0504584301157215,0.0710016833789961,0,0,22.1696428571429,66.2119761310018,"B2M"
"Golgi Organization (GO:0007030)","1/130",0.0508407115553305,0.0710016833789961,0,0,21.9966777408638,65.5293752071453,"GOLGA5"
"Cellular Response To Metal Ion (GO:0071248)","1/135",0.0527500995641697,0.072419628215216,0,0,21.1705756929638,62.2878480353801,"B2M"
"protein-RNA Complex Assembly (GO:0022618)","1/150",0.0584581138777585,0.078918453734974,0,0,19.0249280920422,54.0202328233374,"EIF3L"
"Ribosome Biogenesis (GO:0042254)","1/155",0.0603540856180015,0.0801423104107889,0,0,18.4025974025974,51.6657823610829,"RPL7"
"Peptide Biosynthetic Process (GO:0043043)","1/158",0.0614900644575437,0.0803337938880813,0,0,18.0482256596906,50.3343296355409,"RPL7"
"Macromolecule Biosynthetic Process (GO:0009059)","1/183",0.0709099206737114,0.0911698980090576,0,0,15.5494505494505,41.1492096313689,"RPL7"
"Intracellular Monoatomic Cation Homeostasis (GO:0030003)","1/190",0.0735326100411407,0.0929627560280577,0,0,14.968253968254,39.06753647924,"B2M"
"Endomembrane System Organization (GO:0010256)","1/196",0.0757754712529478,0.0929627560280577,0,0,14.5032967032967,37.4182246664331,"GOLGA5"
"Golgi Vesicle Transport (GO:0048193)","1/197",0.0761488191827759,0.0929627560280577,0,0,14.4285714285714,37.1545194755331,"GOLGA5"
"DNA-templated Transcription (GO:0006351)","1/199",0.0768951191837021,0.0929627560280577,0,0,14.2813852813853,36.6362215228568,"PWP1"
"Positive Regulation Of Protein Modification Process (GO:0031401)","1/225",0.0865491275299396,0.101104036448467,0,0,12.6071428571429,30.8502216612088,"BRAT1"
"Regulation Of Cell Growth (GO:0001558)","1/227",0.0872880707293978,0.101104036448467,0,0,12.4943109987358,30.4678955386117,"BRAT1"
"Apoptotic Process (GO:0006915)","1/228",0.0876573461487165,0.101104036448467,0,0,12.4386406544997,30.2796299619726,"BRAT1"
"Positive Regulation Of Phosphorylation (GO:0042327)","1/231",0.088764388152028,0.101104036448467,0,0,12.2745341614907,29.7260954508477,"BRAT1"
"Translation (GO:0006412)","1/234",0.0898702546208592,0.101104036448467,0,0,12.1146535867566,29.1889041756021,"RPL7"
"Regulation Of Protein Phosphorylation (GO:0001932)","1/265",0.101228963718952,0.112322548784043,0,0,10.6753246753247,24.4504472231619,"BRAT1"
"Gene Expression (GO:0010467)","1/296",0.112463439471094,0.123101872934576,0,0,9.53849878934625,20.8428321276674,"RPL7"
"Supramolecular Fiber Organization (GO:0097435)","1/316",0.119646104164839,0.129217792498026,0,0,8.92380952380952,18.9471843125423,"B2M"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","1/377",0.141240083580792,0.149214651116918,0,0,7.45288753799392,14.5874929265014,"BRAT1"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","1/379",0.141940164532218,0.149214651116918,0,0,7.41269841269841,14.4721794237711,"B2M"
"DNA Damage Response (GO:0006974)","1/384",0.143688182557032,0.149214651116918,0,0,7.31406191719508,14.1900826634464,"BRAT1"
"Vesicle-Mediated Transport (GO:0016192)","1/411",0.153073744402285,0.156949029070697,0,0,6.82299651567944,12.8056419688722,"GOLGA5"
"Organelle Organization (GO:0006996)","1/418",0.155492294836965,0.157435948522427,0,0,6.70606372045221,12.4810515150004,"GOLGA5"
"Positive Regulation Of Cellular Process (GO:0048522)","1/594",0.214348631581261,0.214348631581261,0,0,4.67333172729463,7.19763872957846,"BRAT1"
