"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cellular Response To Type I Interferon (GO:0071357)","5/38",4.15182252976024e-08,1.14313513652732e-06,0,0,65.5994729907773,1115.00298960992,"IFITM1;IFI27;STAT1;OAS2;IFIT1"
"Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)","5/39",4.75326853121039e-08,1.21779175212072e-06,0,0,63.6668797953964,1073.54126570632,"RSAD2;DHX58;IFI35;DDX60;OASL"
"Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)","4/15",5.01270212737341e-08,1.21779175212072e-06,0,0,154.25918762089,2592.89727505215,"OAS1;OAS3;ISG15;USP18"
"Response To Interferon-Alpha (GO:0035455)","4/17",8.70734679922785e-08,1.99785234893395e-06,0,0,130.513911620295,2121.70118119778,"IFITM1;MX2;LAMP3;EIF2AK2"
"Negative Regulation Of Innate Immune Response (GO:0045824)","5/52",2.09282887595695e-07,4.54914908300116e-06,0,0,46.0268270120259,707.87322081649,"OAS1;OAS3;DHX58;ISG15;USP18"
"Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)","3/9",1.29795050634654e-06,2.55263599581486e-05,0,0,207.739583333333,2815.85273073134,"DHX58;DDX60;OASL"
"Response To Type I Interferon (GO:0034340)","3/9",1.29795050634654e-06,2.55263599581486e-05,0,0,207.739583333333,2815.85273073134,"MX1;ISG15;IFIT1"
"Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)","4/33",1.45275762596352e-06,2.72722227055879e-05,0,0,58.459280997799,785.812402564268,"OAS1;OAS3;ISG15;USP18"
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)","4/37",2.32720235617743e-06,4.17884597000555e-05,0,0,51.3629916183108,666.221337134833,"IFITM1;IFI27;STAT1;OAS2"
"Interferon-Mediated Signaling Pathway (GO:0140888)","4/49",7.29939948165996e-06,0.000125610499413565,0,0,37.6434988179669,445.236706469799,"IFITM1;IFI27;OAS2;STAT1"
"Positive Regulation Of Chemokine Production (GO:0032722)","4/53",1.00126990254448e-05,0.000165409787900347,0,0,34.5636126791142,397.88443200103,"OAS1;OAS3;EIF2AK2;TLR7"
"Regulation Of RIG-I Signaling Pathway (GO:0039535)","3/18",1.24063265850667e-05,0.000196642974127954,0,0,83.0583333333333,938.335241980765,"DHX58;DDX60;OASL"
"Defense Response To Bacterium (GO:0042742)","6/204",1.28555939502537e-05,0.000196642974127954,0,0,13.3003367003367,149.784820971407,"OAS1;OAS2;OAS3;ISG15;GBP1;GBP4"
"Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)","4/59",1.53879866466007e-05,0.000226972803037361,0,0,30.783752417795,341.143187516228,"OAS1;OAS3;ISG15;USP18"
"Positive Regulation Of Interferon-Alpha Production (GO:0032727)","3/21",2.01123237985041e-05,0.000286427232026973,0,0,69.2048611111111,748.393673128272,"STAT1;IRF7;TLR7"
"Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)","3/23",2.6685026718527e-05,0.000367363867825055,0,0,62.278125,655.876340544431,"OAS3;DHX58;IRF7"
"Regulation Of Interferon-Alpha Production (GO:0032647)","3/26",3.89655096583233e-05,0.000519121144802823,0,0,54.1467391304348,549.742836210414,"STAT1;IRF7;TLR7"
"Regulation Of Immune Response (GO:0050776)","4/77",4.42347141442524e-05,0.000570904279424257,0,0,23.1722529874672,232.32502442399,"PLSCR1;RSAD2;DHX58;IRF7"
"Regulation Of Innate Immune Response (GO:0045088)","4/78",4.65383741017842e-05,0.000582434803152633,0,0,22.857964347326,228.013527955149,"PLSCR1;DHX58;IFI35;PARP9"
"Response To Type II Interferon (GO:0034341)","4/80",5.14071719639083e-05,0.000624445941796886,0,0,22.2541993281075,219.776527641342,"IFITM1;STAT1;GBP1;GBP4"
"ISG15-protein Conjugation (GO:0032020)","2/5",6.34384891166426e-05,0.000748574171576382,0,0,271.374149659864,2622.95050596237,"ISG15;UBE2L6"
"Regulation Of RNA Metabolic Process (GO:0051252)","4/91",8.50974557474399e-05,0.000976256922880352,0,0,19.4296894106138,182.089480996693,"OAS1;OAS2;OAS3;OASL"
"Regulation Of MDA-5 Signaling Pathway (GO:0039533)","2/6",9.5002713767707e-05,0.00106043569692062,0,0,203.520408163265,1884.92565036096,"DHX58;DDX60"
"Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)","2/8",0.000176760867397907,0.00192111153250884,0,0,135.666666666667,1172.25669919875,"OAS1;OAS3"
"Apoptotic Process (GO:0006915)","5/228",0.00028241749673979,0.00299072887573162,0,0,9.61493468512381,78.5744394310986,"PLSCR1;IFI27;MX1;IFI6;IFIT2"
"Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)","3/53",0.000334461565382908,0.00345331566257852,0,0,24.87375,199.064337358256,"EIF2AK2;TLR7;IFI35"
"Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)","2/11",0.000345513919125826,0.00348042069753576,0,0,90.4308390022676,720.776979208764,"OAS1;OAS3"
"Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)","2/12",0.000413940999133227,0.00407041982481007,0,0,81.3836734693878,633.961490431445,"OAS1;OAS3"
"Regulation Of Type I Interferon Production (GO:0032479)","3/59",0.000459174349494027,0.00441020944979147,0,0,22.2020089285714,170.646429521561,"DHX58;IRF7;XAF1"
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)","2/13",0.000488405806861574,0.00448456153272352,0,0,73.9814471243043,564.061476665388,"OAS1;TLR7"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","5/257",0.000488632612524355,0.00448456153272352,0,0,8.49594547964113,64.7722358068069,"OAS1;OAS2;STAT1;MX1;OASL"
"Cellular Response To Type II Interferon (GO:0071346)","3/66",0.00063827784135403,0.00573062496693944,0,0,19.7281746031746,145.134989705896,"STAT1;GBP1;GBP4"
"Defense Response To Protozoan (GO:0042832)","2/15",0.000655328635916484,0.00575852609858528,0,0,62.5934065934066,458.83306235776,"GBP1;GBP4"
"Regulation Of Nucleocytoplasmic Transport (GO:0046822)","2/16",0.000747726942546638,0.00630226994432166,0,0,58.1195335276968,418.371875244538,"IFI27;MX2"
"Negative Regulation Of Chemokine Production (GO:0032682)","2/16",0.000747726942546638,0.00630226994432166,0,0,58.1195335276968,418.371875244538,"OAS1;OAS3"
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)","2/18",0.000950248860287673,0.00769515253527077,0,0,50.8494897959184,353.850750724564,"IFITM1;LY6E"
"Response To Organophosphorus (GO:0046683)","2/18",0.000950248860287673,0.00769515253527077,0,0,50.8494897959184,353.850750724564,"STAT1;TLR7"
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)","3/78",0.00103856902723045,0.00824863477396491,0,0,16.5616666666667,113.777183442099,"OAS1;OAS2;OAS3"
"Cellular Response To Cytokine Stimulus (GO:0071345)","5/308",0.00110303792272215,0.00854770083022958,0,0,7.04763954656335,47.9922205135109,"OAS1;STAT1;IFIT1;GBP1;GBP4"
"Positive Regulation Of Immune Response (GO:0050778)","3/80",0.00111761705770556,0.00854770083022958,0,0,16.1298701298701,109.627573471084,"PLSCR1;RSAD2;IFI35"
"Negative Regulation Of Viral Life Cycle (GO:1903901)","2/20",0.00117620779625316,0.00883225127004645,0,0,45.1950113378685,304.861129772852,"IFITM1;LY6E"
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)","3/82",0.00120037060987602,0.00885273324783563,0,0,15.7199367088608,105.718538232161,"OAS1;OAS2;OAS3"
"Regulation Of NIK/NF-kappaB Signaling (GO:1901222)","3/83",0.00124315744222435,0.00900743901120453,0,0,15.52265625,103.848135172927,"EIF2AK2;TLR7;IFI35"
"Positive Regulation Of Cytokine Production (GO:0001819)","5/320",0.00130668930525976,0.00930452901848762,0,0,6.77501725327812,44.9878665036142,"DHX58;IRF7;EIF2AK2;TLR7;ISG15"
"Cellular Response To Interferon-Beta (GO:0035458)","2/22",0.00142536917798253,0.00995437597168037,0,0,40.6714285714286,266.533066319684,"OAS1;STAT1"
"Modification-Dependent Protein Catabolic Process (GO:0019941)","4/192",0.00144615631549836,0.00995437597168037,0,0,8.94567677682209,58.4944033379603,"HERC5;UBE2L6;ISG15;HERC6"
"Response To Purine-Containing Compound (GO:0014074)","2/24",0.00169750013073722,0.0114929107212208,0,0,36.9703153988868,235.818802840274,"STAT1;TLR7"
"Regulation Of Defense Response (GO:0031347)","3/97",0.00194553978831274,0.0129598053640832,0,0,13.2014627659574,82.4063796494225,"HERC5;DHX58;USP18"
"Negative Regulation Of Catalytic Activity (GO:0043086)","2/26",0.00199236946765875,0.0130610887324296,0,0,33.8860544217687,210.71807980633,"IFIT1;PARP9"
"Positive Regulation Of Defense Response To Virus By Host (GO:0002230)","2/28",0.00230974767968357,0.0149050904954581,0,0,31.276295133438,189.866408620947,"STAT1;PARP9"
"Regulation Of Response To Biotic Stimulus (GO:0002831)","2/31",0.0028275211870267,0.0179656346191081,0,0,28.036593947924,164.528682262451,"HERC5;DHX58"
"DNA Damage Checkpoint Signaling (GO:0000077)","2/34",0.00339466542068064,0.0209253256528523,0,0,25.4043367346939,144.437628587568,"FBXO6;PARP9"
"Apoptotic Mitochondrial Changes (GO:0008637)","2/34",0.00339466542068064,0.0209253256528523,0,0,25.4043367346939,144.437628587568,"IFI6;IFIT2"
"Positive Regulation Of Defense Response (GO:0031349)","3/124",0.00389962540375969,0.0236615175591516,0,0,10.2417355371901,56.8096245626343,"PLSCR1;TLR7;IFI35"
"Positive Regulation Of Immune Effector Process (GO:0002699)","2/37",0.00401042670494095,0.0236615175591516,0,0,23.2233236151603,128.16621679983,"DHX58;DDX60"
"Regulation Of Defense Response To Virus By Host (GO:0050691)","2/37",0.00401042670494095,0.0236615175591516,0,0,23.2233236151603,128.16621679983,"STAT1;PARP9"
"Regulation Of Response To External Stimulus (GO:0032101)","3/127",0.00416962740583957,0.023910749160923,0,0,9.99243951612903,54.7578550710295,"HERC5;DHX58;USP18"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","3/127",0.00416962740583957,0.023910749160923,0,0,9.99243951612903,54.7578550710295,"OAS1;OAS2;OAS3"
"Negative Regulation Of Type I Interferon Production (GO:0032480)","2/38",0.00422635517856509,0.023910749160923,0,0,22.5770975056689,123.415791624711,"DHX58;XAF1"
"Regulation Of Chemokine Production (GO:0032642)","2/41",0.00490578103281666,0.0270145008873771,0,0,20.8372579801151,110.79880549074,"EIF2AK2;TLR7"
"Positive Regulation Of Response To Biotic Stimulus (GO:0002833)","2/41",0.00490578103281666,0.0270145008873771,0,0,20.8372579801151,110.79880549074,"PLSCR1;IFI35"
"DNA Integrity Checkpoint Signaling (GO:0031570)","2/42",0.00514271244058803,0.0279465820784586,0,0,20.315306122449,107.06521085671,"FBXO6;PARP9"
"Regulation Of Viral Entry Into Host Cell (GO:0046596)","2/44",0.0056320972485067,0.0302085216056268,0,0,19.3459669582119,100.198051931233,"IFITM1;LY6E"
"Positive Regulation Of Innate Immune Response (GO:0045089)","2/45",0.00588449693055528,0.0311576568246068,0,0,18.8951115329853,97.0345986776113,"PLSCR1;IFI35"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)","2/49",0.00694485540309864,0.0363066491326549,0,0,17.2835432045158,85.8949601055436,"LAMP3;IFI6"
"Positive Regulation Of Response To External Stimulus (GO:0032103)","3/155",0.00724274050529707,0.0373906478585961,0,0,8.14021381578947,40.112984389952,"PLSCR1;TLR7;IFI35"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)","2/53",0.00808516259177118,0.0412243475358209,0,0,15.9247699079632,76.7211569429203,"LAMP3;IFI6"
"Regulation Of Cytokine Production (GO:0001817)","3/167",0.00887982182529356,0.0447239806566615,0,0,7.54001524390244,35.6188343650106,"IRF7;EIF2AK2;ISG15"
"Pattern Recognition Receptor Signaling Pathway (GO:0002221)","2/56",0.0089918543733008,0.0447426006767859,0,0,15.0377928949358,70.8496015291186,"DHX58;TLR7"
"Signal Transduction In Response To DNA Damage (GO:0042770)","2/57",0.00930374945847701,0.045743434837512,0,0,14.7636363636364,69.0545143182893,"FBXO6;PARP9"
"Positive Regulation Of Type II Interferon Production (GO:0032729)","2/58",0.00962043412262824,0.0467439916781819,0,0,14.4992711370262,67.3326706374396,"TLR7;ISG15"
"Negative Regulation Of Cytokine Production (GO:0001818)","3/178",0.0105564853490357,0.0506956796412994,0,0,7.06214285714286,32.1399172480161,"DHX58;XAF1;GBP1"
"Cellular Response To Virus (GO:0098586)","2/64",0.0116197041701199,0.054577454977264,0,0,13.0921658986175,58.3262927872279,"OAS1;IFI6"
"CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"RSAD2"
"Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"IRF7"
"Regulation Of Hematopoietic Stem Cell Proliferation (GO:1902033)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"EIF2AK2"
"Regulation Of Macrophage Apoptotic Process (GO:2000109)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"IRF7"
"Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034157)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"RSAD2"
"Attachment Of GPI Anchor To Protein (GO:0016255)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"PGAP1"
"Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"STAT1"
"Regulation Of Transmission Of Nerve Impulse (GO:0051969)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"TYMP"
"Response To cGMP (GO:0070305)","1/5",0.0126862849341824,0.054577454977264,0,0,99.725,435.522390256301,"TLR7"
"Protein Modification By Small Protein Conjugation (GO:0032446)","4/364",0.0137712434362351,0.0576099062736287,0,0,4.63096926713948,19.8445029388699,"HERC5;UBE2L6;ISG15;HERC6"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","4/367",0.0141539884653385,0.0576099062736287,0,0,4.59199343532032,19.5516005702201,"HERC5;IFI27;UBE2L6;HERC6"
"Negative Regulation Of Protein Binding (GO:0032091)","2/71",0.0141617305863652,0.0576099062736287,0,0,11.75983436853,50.0641077757277,"IFIT1;IFIT2"
"Regulation Of Digestive System Process (GO:0044058)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"TYMP"
"Toll-Like Receptor 3 Signaling Pathway (GO:0034138)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"OAS1"
"RIG-I Signaling Pathway (GO:0039529)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"OAS3"
"Regulation Of Hemoglobin Biosynthetic Process (GO:0046984)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"EIF2AK2"
"Interleukin-9-Mediated Signaling Pathway (GO:0038113)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"STAT1"
"Macrophage Derived Foam Cell Differentiation (GO:0010742)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"STAT1"
"Cellular Response To Interleukin-9 (GO:0071355)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"STAT1"
"Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"RSAD2"
"Response To Lead Ion (GO:0010288)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"PLSCR1"
"Negative Regulation Of RIG-I Signaling Pathway (GO:0039536)","1/6",0.0152045515346865,0.0576099062736287,0,0,79.776,333.955136289159,"DHX58"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","4/379",0.0157526609953329,0.0591440817370226,0,0,4.44232624113475,18.4389677690102,"IFITM1;EIF2AK2;IFI35;IFIT3"
"Regulation Of Chemokine (C-C Motif) Ligand 5 Production (GO:0071649)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"OAS3"
"Positive Regulation Of Isomerase Activity (GO:0010912)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"PLSCR1"
"Foam Cell Differentiation (GO:0090077)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"STAT1"
"Negative Regulation Of Osteoblast Proliferation (GO:0033689)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"EIF2AK2"
"Regulation Of Myeloid Leukocyte Differentiation (GO:0002761)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"IRF7"
"Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"PLSCR1"
"Plasma Membrane Phospholipid Scrambling (GO:0017121)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"PLSCR1"
"Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553)","1/7",0.0177165217463899,0.0620078261123645,0,0,66.4766666666667,268.11752389985,"RSAD2"
"Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)","2/84",0.0194538760897171,0.0671747897160882,0,0,9.88899950223992,38.9597797857303,"LAMP3;IFI6"
"Regulation Of Helicase Activity (GO:0051095)","1/8",0.0202222107748752,0.0671747897160882,0,0,56.9771428571429,222.266337799251,"IFIT1"
"Protein poly-ADP-ribosylation (GO:0070212)","1/8",0.0202222107748752,0.0671747897160882,0,0,56.9771428571429,222.266337799251,"PARP9"
"Pyrimidine-Containing Compound Metabolic Process (GO:0072527)","1/8",0.0202222107748752,0.0671747897160882,0,0,56.9771428571429,222.266337799251,"TYMP"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","1/8",0.0202222107748752,0.0671747897160882,0,0,56.9771428571429,222.266337799251,"ISG15"
"Positive Regulation Of Chromatin Binding (GO:0035563)","1/8",0.0202222107748752,0.0671747897160882,0,0,56.9771428571429,222.266337799251,"PARP9"
"Negative Regulation Of Binding (GO:0051100)","2/86",0.0203313528196393,0.0671747897160882,0,0,9.65257531584062,37.6024865941455,"IFIT1;IFIT2"
"Regulation Of Type II Interferon Production (GO:0032649)","2/87",0.0207762353506997,0.0680998825384045,0,0,9.53853541416567,36.9517661218361,"TLR7;ISG15"
"I-kappaB Phosphorylation (GO:0007252)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"TLR7"
"Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"STAT1"
"NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"PARP9"
"Type II Interferon-Mediated Signaling Pathway (GO:0060333)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"STAT1"
"Regulation Of Mast Cell Activation (GO:0033003)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"PLSCR1"
"Nucleoside Metabolic Process (GO:0009116)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"TYMP"
"Cell Differentiation Involved In Metanephros Development (GO:0072202)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"STAT1"
"Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628)","1/9",0.0227216338446064,0.0700301102822569,0,0,49.8525,188.663684205116,"PGAP1"
"Regulation Of Inflammatory Response (GO:0050727)","3/240",0.0232892603467531,0.0712478853571039,0,0,5.19831223628692,19.5444217692902,"TLR7;IFI35;USP18"
"Protein Ubiquitination (GO:0016567)","4/434",0.0245197594910861,0.0728231815335388,0,0,3.8632360217714,14.3259453316464,"HERC5;UBE2L6;ISG15;HERC6"
"Regulation Of Chromatin Binding (GO:0035561)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"PARP9"
"Surfactant Homeostasis (GO:0043129)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"OAS1"
"Regulation Of Mitochondrial Depolarization (GO:0051900)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"IFI6"
"Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"IFI35"
"Metanephric Mesenchyme Development (GO:0072075)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"STAT1"
"Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"RSAD2"
"Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)","1/10",0.0252148061968427,0.0728231815335388,0,0,44.3111111111111,163.079241679152,"RSAD2"
"Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"IRF7"
"Regulation Of Mesenchymal Cell Proliferation (GO:0010464)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"STAT1"
"Post-Transcriptional Gene Silencing (GO:0016441)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"HELZ2"
"Macrophage Activation Involved In Immune Response (GO:0002281)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"IFI35"
"Mitochondrial Genome Maintenance (GO:0000002)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"TYMP"
"Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)","1/11",0.0277017430592619,0.0767840260635916,0,0,39.878,143.012873944803,"PARP9"
"Positive Regulation Of Inflammatory Response (GO:0050729)","2/104",0.0289429675166677,0.0796896372292251,0,0,7.94197679071629,28.133881139244,"TLR7;IFI35"
"Regulation Of Chromosome Separation (GO:1905818)","1/12",0.0301824596395909,0.0814729139290917,0,0,36.2509090909091,126.896101729017,"PLSCR1"
"Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)","1/12",0.0301824596395909,0.0814729139290917,0,0,36.2509090909091,126.896101729017,"EIF2AK2"
"Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)","1/12",0.0301824596395909,0.0814729139290917,0,0,36.2509090909091,126.896101729017,"GBP1"
"Acute-Phase Response (GO:0006953)","1/13",0.0326569711233982,0.0853628422402751,0,0,33.2283333333333,113.697286334424,"PLSCR1"
"Negative Regulation Of Translational Initiation (GO:0045947)","1/13",0.0326569711233982,0.0853628422402751,0,0,33.2283333333333,113.697286334424,"EIF2AK2"
"Positive Regulation Of Type 2 Immune Response (GO:0002830)","1/13",0.0326569711233982,0.0853628422402751,0,0,33.2283333333333,113.697286334424,"RSAD2"
"Regulation Of ERBB Signaling Pathway (GO:1901184)","1/13",0.0326569711233982,0.0853628422402751,0,0,33.2283333333333,113.697286334424,"IFI6"
"Positive Regulation Of Chromosome Separation (GO:1905820)","1/13",0.0326569711233982,0.0853628422402751,0,0,33.2283333333333,113.697286334424,"PLSCR1"
"Regulation Of Leukocyte Activation (GO:0002694)","1/14",0.035125292681812,0.0901040116620395,0,0,30.6707692307692,102.71130924814,"PLSCR1"
"Protein Localization To Vacuole (GO:0072665)","1/14",0.035125292681812,0.0901040116620395,0,0,30.6707692307692,102.71130924814,"GBP1"
"Cellular Response To Exogenous dsRNA (GO:0071360)","1/14",0.035125292681812,0.0901040116620395,0,0,30.6707692307692,102.71130924814,"IFIT1"
