"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation Of Golgi Organization (GO:1903358)","2/16",0.00160930543834722,0.107238262391683,0,0,38.9647749510763,250.61958547008,"PDCD10;MAPK1"
"mRNA Cis Splicing, Via Spliceosome (GO:0045292)","2/17",0.0018194589583724,0.111138618040581,0,0,36.365296803653,229.436515991542,"CLNS1A;CWC15"
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)","2/19",0.00227663023262949,0.123313215273871,0,0,32.0838033843674,195.231833247537,"PTEN;RACK1"
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)","2/20",0.00252346279550895,0.123313215273871,0,0,30.2998477929985,181.257422302703,"PDCD10;MAPK1"
"Regulation Of Necroptotic Process (GO:0060544)","2/20",0.00252346279550895,0.123313215273871,0,0,30.2998477929985,181.257422302703,"CFLAR;BIRC3"
"Protein Neddylation (GO:0045116)","2/22",0.00305316258100756,0.139873010742409,0,0,27.2671232876712,157.919652644885,"DCUN1D1;UBA3"
"Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)","3/79",0.00326494779876482,0.140776866852624,0,0,10.8821271929825,62.2948623097552,"DCUN1D1;UBE2L3;BIRC3"
"Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)","2/24",0.00363030216608761,0.144270391954599,0,0,24.785803237858,139.257533294349,"MAPK1;UBE2K"
"Positive Regulation Of Protein Ubiquitination (GO:0031398)","3/84",0.00388177738580394,0.144270391954599,0,0,10.2078189300412,56.6683203334603,"DCUN1D1;UBE2L3;BIRC3"
"Cellular Response To Steroid Hormone Stimulus (GO:0071383)","2/25",0.00393643634255387,0.144270391954599,0,0,23.7069684335914,131.276850440972,"MAPK1;UBE2L3"
"Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)","4/175",0.0042474888454219,0.148257586842584,0,0,6.50819537105675,35.5440360721983,"TRAF5;CFLAR;CXXC5;BIRC3"
"Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)","3/93",0.00516101094309632,0.171758504035273,0,0,9.18287037037037,48.3627144572033,"PDCD10;PTEN;RACK1"
"Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)","2/30",0.0056391916203922,0.171758504035273,0,0,19.4686888454012,100.809154178321,"NPEPPS;UBE2L3"
"Regulation Of Cell Migration (GO:0030334)","6/434",0.00575789286780673,0.171758504035273,0,0,3.9611946363267,20.428608382331,"PDCD10;PTEN;RACK1;ARHGAP4;PLXNA3;FERMT3"
"Modification-Dependent Protein Catabolic Process (GO:0019941)","4/192",0.0058862963565823,0.171758504035273,0,0,5.91459394665868,30.3721986463312,"UBR3;CBL;UBE2K;UBE2L3"
"Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)","2/32",0.00639896140742268,0.171758504035273,0,0,18.1689497716895,91.78262244878,"DCUN1D1;UBE2L3"
"Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)","2/32",0.00639896140742268,0.171758504035273,0,0,18.1689497716895,91.78262244878,"JADE1;PTEN"
"Negative Regulation Of Endocytosis (GO:0045806)","2/33",0.00679535691271887,0.171758504035273,0,0,17.5819708351745,87.7606835832977,"RACK1;PICALM"
"Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)","2/33",0.00679535691271887,0.171758504035273,0,0,17.5819708351745,87.7606835832977,"NPEPPS;UBE2L3"
"Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)","2/35",0.00762074166368186,0.176662808072076,0,0,16.5147364051474,80.5404138195241,"JADE1;PTEN"
"Protein-Containing Complex Assembly (GO:0065003)","5/328",0.00778904581337018,0.176662808072076,0,0,4.33480760725343,21.0456509537556,"GSDMD;CYBA;HIGD1A;PICALM;FERMT3"
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)","2/36",0.00804956133154531,0.176662808072076,0,0,16.0282030620467,77.2902019604389,"PTEN;RACK1"
"Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)","2/36",0.00804956133154531,0.176662808072076,0,0,16.0282030620467,77.2902019604389,"MAPK1;UBE2K"
"Regulation Of GTPase Activity (GO:0043087)","4/214",0.00857026802314173,0.176662808072076,0,0,5.28906773977196,25.1730866285848,"DOCK11;RACK1;PLXNA3;PICALM"
"Regulation Of Protein Ubiquitination (GO:0031396)","3/113",0.00882879359681098,0.176662808072076,0,0,7.50568181818182,35.4999002491324,"DCUN1D1;UBE2L3;BIRC3"
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","2/38",0.00893903481458851,0.176662808072076,0,0,15.1362252663623,71.4025340897425,"TRAF5;BIRC3"
"Histone H4 Acetylation (GO:0043967)","2/39",0.00939952184830962,0.176662808072076,0,0,14.7263976305072,68.7295182234008,"JADE1;HCFC1"
"Regulation Of Protein Targeting To Mitochondrion (GO:1903214)","2/39",0.00939952184830962,0.176662808072076,0,0,14.7263976305072,68.7295182234008,"NPEPPS;UBE2L3"
"Regulation Of Receptor-Mediated Endocytosis (GO:0048259)","2/39",0.00939952184830962,0.176662808072076,0,0,14.7263976305072,68.7295182234008,"CBL;PICALM"
"Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)","2/40",0.00987039865824951,0.180875055412422,0,0,14.3381398702235,66.2166131289896,"JADE1;PTEN"
"Protein Polyubiquitination (GO:0000209)","4/226",0.0103248169259643,0.180974926782431,0,0,5.00012688745083,22.8666046394768,"NPEPPS;TRAF5;UBE2K;UBE2L3"
"Regulation Of Cell Growth (GO:0001558)","4/227",0.0104807444407932,0.180974926782431,0,0,4.97745215688751,22.6882999114218,"RPS6KA3;BTG1;JADE1;RACK1"
"Regulation Of Axonogenesis (GO:0050770)","2/42",0.0108429931046369,0.180974926782431,0,0,13.6198630136986,61.619477345815,"PTEN;PLXNA3"
"Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)","4/232",0.0112833045970101,0.180974926782431,0,0,4.86706202125031,21.8260043671628,"TRAF5;CFLAR;CXXC5;BIRC3"
"Regulation Of Cellular Component Size (GO:0032535)","2/43",0.0113445476278684,0.180974926782431,0,0,13.2870030070164,59.5127261086471,"PTEN;PICALM"
"Negative Regulation Of Growth (GO:0045926)","3/124",0.0113572259645182,0.180974926782431,0,0,6.81955922865014,30.5373116949272,"BTG1;JADE1;RACK1"
"Negative Regulation Of Cell Growth (GO:0030308)","3/125",0.0116056467671795,0.180998703837076,0,0,6.76331967213115,30.1391346548882,"BTG1;JADE1;RACK1"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","3/126",0.0118571923773545,0.181069208595852,0,0,6.7079945799458,29.7487528419519,"NPEPPS;PDCD10;UBE2L3"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","5/367",0.0122538203827314,0.183307149806983,0,0,3.86010260457774,16.991853294256,"UBR3;CBL;UBE2K;RNF111;UBE2L3"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","5/377",0.0136309197678226,0.190434032543394,0,0,3.75441628264209,16.1267743438082,"PDCD10;NPTN;RACK1;MAPK1;UBE2K"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","6/525",0.013915247295432,0.190434032543394,0,0,3.25140320013404,13.8990012229767,"TRAF5;RACK1;CFLAR;CBL;CXXC5;BIRC3"
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)","2/51",0.0157125715616094,0.190434032543394,0,0,11.1132233715404,46.1564856237522,"PDCD10;MAPK1"
"Positive Regulation Of Transferase Activity (GO:0051347)","3/143",0.0166169786227559,0.190434032543394,0,0,5.88839285714286,24.1266904585213,"DCUN1D1;MAPK1;UBE2L3"
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)","2/53",0.0169004638400652,0.190434032543394,0,0,10.6763362879398,43.5638743136291,"FAM172A;RBM7"
"Regulation Of Cell Adhesion (GO:0030155)","3/144",0.0169256707844177,0.190434032543394,0,0,5.84633569739953,23.8467579838484,"CYTIP;TNPO1;PLXNA3"
"ERBB Signaling Pathway (GO:0038127)","2/54",0.0175083669365894,0.190434032543394,0,0,10.4704952581665,42.353953282386,"MAPK1;CBL"
"Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"PTEN"
"Hydrogen Peroxide Biosynthetic Process (GO:0050665)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"CYBA"
"Regulation Of Macrophage Proliferation (GO:0120040)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"MAPK1"
"Postsynaptic Density Assembly (GO:0097107)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"PTEN"
"Prepulse Inhibition (GO:0060134)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"PTEN"
"Protein Ufmylation (GO:0071569)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"UFM1"
"Negative Regulation Of Cell Size (GO:0045792)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"PTEN"
"Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043)","1/5",0.0186116030985804,0.190434032543394,0,0,67.3006756756757,268.123877599833,"PTEN"
"Positive Regulation Of Apoptotic Process (GO:0043065)","4/270",0.0186906613170566,0.190434032543394,0,0,4.16371915704755,16.5704833482469,"C3ORF38;BTG1;RACK1;CFLAR"
"Nucleotide-Excision Repair (GO:0006289)","2/56",0.0187517067922135,0.190434032543394,0,0,10.0816844241502,40.0895207209944,"USP45;RNF111"
"Regulation Of Cellular Component Organization (GO:0051128)","3/153",0.0198487667737578,0.190434032543394,0,0,5.49305555555556,21.5306541682431,"JADE1;HCFC1;PICALM"
"Regulation Of Phagocytosis (GO:0050764)","2/58",0.0200312561724603,0.190434032543394,0,0,9.7206457925636,38.0122103174186,"RACK1;CYBA"
"Negative Regulation Of Dendritic Spine Development (GO:0061000)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PTEN"
"Positive Regulation Of Gastrulation (GO:2000543)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"RACK1"
"Synaptic Vesicle Budding From Presynaptic Endocytic Zone Membrane (GO:0016185)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PICALM"
"Forebrain Neuron Development (GO:0021884)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PLXNA3"
"Free Ubiquitin Chain Polymerization (GO:0010994)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"UBE2K"
"Positive Regulation Of Membrane Depolarization (GO:1904181)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"RACK1"
"Zinc Ion Import Into Organelle (GO:0062111)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"SLC30A6"
"Histone H4-K12 Acetylation (GO:0043983)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"JADE1"
"Locomotor Rhythm (GO:0045475)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PTEN"
"Marginal Zone B Cell Differentiation (GO:0002315)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"DOCK11"
"Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"CFLAR"
"Positive Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902961)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PICALM"
"Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"PDCD10"
"Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271)","1/6",0.0222927146382014,0.190434032543394,0,0,53.8378378378378,204.771965963514,"BTG1"
"Brain Development (GO:0007420)","3/169",0.025691795242636,0.190434032543394,0,0,4.95958835341365,18.1599473246013,"UFM1;VPS51;PTEN"
"Regulation Of Cell Cycle (GO:0051726)","4/298",0.0257180801928386,0.190434032543394,0,0,3.76180894893169,13.7703312218757,"JADE1;RACK1;HCFC1;BIRC3"
"Establishment Of Golgi Localization (GO:0051683)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"PDCD10"
"Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"RACK1"
"Folic Acid Transport (GO:0015884)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"SLC25A32"
"Postsynaptic Density Organization (GO:0097106)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"PTEN"
"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"PTEN"
"Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"RPS6KA3"
"Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"RACK1"
"Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"PICALM"
"Cytochrome Complex Assembly (GO:0017004)","1/7",0.0259602034362563,0.190434032543394,0,0,44.8626126126126,163.801947248614,"CYBA"
"Regulation Of Endopeptidase Activity (GO:0052548)","2/69",0.0276896999332483,0.190434032543394,0,0,8.12022081373952,29.1247535929459,"BIRC3;PICALM"
"Positive Regulation Of Protein Transport (GO:0051222)","2/70",0.0284360118658026,0.190434032543394,0,0,8.00040290088638,28.4822256760798,"PDCD10;RACK1"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","3/176",0.0285084690642258,0.190434032543394,0,0,4.75722543352601,16.9240867300765,"DOCK11;RACK1;PICALM"
"Regulation Of Endothelial Cell Differentiation (GO:0045601)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"BTG1"
"Regulation Of Fibroblast Apoptotic Process (GO:2000269)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"BTG1"
"Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"RACK1"
"Negative Regulation Of Protein Import Into Nucleus (GO:0042308)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"UFM1"
"Integrin Activation (GO:0033622)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"FERMT3"
"Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"UBE2K"
"Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"PTEN"
"Regulation Of Organ Growth (GO:0046620)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"PTEN"
"Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"BIRC3"
"Presynaptic Membrane Assembly (GO:0097105)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"PTEN"
"Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"PICALM"
"Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"PLXNA3"
"Skeletal Myofibril Assembly (GO:0014866)","1/8",0.0296141189261147,0.190434032543394,0,0,38.4517374517375,135.331045330593,"CFLAR"
"Regulation Of Cellular Localization (GO:0060341)","2/72",0.0299526954634575,0.190434032543394,0,0,7.77103718199609,27.261854982252,"RACK1;PICALM"
"Positive Regulation Of Neurogenesis (GO:0050769)","2/75",0.0322868399803818,0.190434032543394,0,0,7.45055357477951,25.5784624174129,"NPTN;PLXNA3"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","3/186",0.0328059685619247,0.190434032543394,0,0,4.49499089253188,15.3600348074807,"PDCD10;RACK1;PICALM"
"B Cell Homeostasis (GO:0001782)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"DOCK11"
"Excitatory Synapse Assembly (GO:1904861)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PTEN"
"Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"RACK1"
"Golgi Inheritance (GO:0048313)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PDCD10"
"Telomere Maintenance Via Recombination (GO:0000722)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PTEN"
"Negative Regulation Of Necroptotic Process (GO:0060546)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"BIRC3"
"Positive Regulation Of Myoblast Fusion (GO:1901741)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"CD53"
"Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PTEN"
"Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PICALM"
"Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PWP1"
"Presynaptic Membrane Organization (GO:0097090)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PTEN"
"Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"BIRC3"
"Motor Neuron Axon Guidance (GO:0008045)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PLXNA3"
"Myelin Maintenance (GO:0043217)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"PTEN"
"Skeletal Muscle Tissue Regeneration (GO:0043403)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"CFLAR"
"Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)","1/9",0.0332545104577823,0.190434032543394,0,0,33.6435810810811,114.508110608499,"FERMT3"
"Positive Regulation Of Endocytosis (GO:0045807)","2/79",0.0355065446038959,0.19732909624855,0,0,7.06208859633517,23.5735218202804,"CYBA;CBL"
"Steroid Hormone Mediated Signaling Pathway (GO:0043401)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"MAPK1"
"Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"RACK1"
"Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"BIRC3"
"Regulation Of Long-Term Neuronal Synaptic Plasticity (GO:0048169)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"NPTN"
"Regulation Of Mitochondrial Depolarization (GO:0051900)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"RACK1"
"Mitochondrial Respirasome Assembly (GO:0097250)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"HIGD1A"
"Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"CYBA"
"Regulation Of ERAD Pathway (GO:1904292)","1/10",0.0368814272661001,0.19732909624855,0,0,29.9039039039039,98.6842937720567,"TMEM259"
"Macromolecule Modification (GO:0043412)","2/81",0.0371612737198757,0.197385606062818,0,0,6.88260794173747,22.6609046693292,"UBA3;UBE2L3"
"Negative Regulation Of Gene Expression (GO:0010629)","4/336",0.037509686786885,0.197802880681919,0,0,3.32479212625148,10.9158114343205,"PDCD10;NPTN;RACK1;PICALM"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","2/83",0.0388452208872776,0.199522938145879,0,0,6.71199052934213,21.8016877826549,"VPS51;EXOC6"
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)","2/83",0.0388452208872776,0.199522938145879,0,0,6.71199052934213,21.8016877826549,"PTEN;RACK1"
"Regulation Of Cytoplasmic Transport (GO:1903649)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"MAPK1"
"Regulation Of Keratinocyte Migration (GO:0051547)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"PTEN"
"Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"PDCD10"
"Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"MAPK1"
"Central Nervous System Myelination (GO:0022010)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"PTEN"
"Central Nervous System Neuron Axonogenesis (GO:0021955)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"PTEN"
"Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)","1/11",0.0404949184271054,0.199522938145879,0,0,26.9121621621622,86.2959682120762,"PICALM"
"Negative Regulation Of Cell Cycle (GO:0045786)","2/85",0.0405578687363383,0.199522938145879,0,0,6.54959564284535,20.9916208340554,"BTG1;PTEN"
"Protein Stabilization (GO:0050821)","3/208",0.0433799136568438,0.200755646608028,0,0,4.00813008130081,12.5765452897585,"PDCD10;PTEN;HCFC1"
"Regulation Of Vesicle-Mediated Transport (GO:0060627)","2/89",0.0440672265540664,0.200755646608028,0,0,6.24720516454102,19.5040177576958,"MAPK1;PICALM"
"Positive Regulation Of Histone H3-K4 Methylation (GO:0051571)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"HCFC1"
"Folic Acid Metabolic Process (GO:0046655)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"SLC25A32"
"Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"CYBA"
"Axonal Transport Of Mitochondrion (GO:0019896)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"HSBP1"
"Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"CBL"
"Positive Regulation Of ERAD Pathway (GO:1904294)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"TMEM259"
"Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"PICALM"
"Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"PLXNA3"
"Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"PTEN"
"Endothelium Development (GO:0003158)","1/12",0.0440950328838917,0.200755646608028,0,0,24.4643734643735,76.3632943711771,"PDCD10"
"Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)","2/90",0.0449617118829638,0.202189784111733,0,0,6.17590286425903,19.1573048246926,"TMEM259;RACK1"
"Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)","2/90",0.0449617118829638,0.202189784111733,0,0,6.17590286425903,19.1573048246926,"PTEN;CBL"
"Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)","1/13",0.0476818194198419,0.204405518762803,0,0,22.4245495495495,68.2425035090917,"RACK1"
"Positive Regulation Of Macrophage Chemotaxis (GO:0010759)","1/13",0.0476818194198419,0.204405518762803,0,0,22.4245495495495,68.2425035090917,"MAPK1"
"Regulation Of Gastrulation (GO:0010470)","1/13",0.0476818194198419,0.204405518762803,0,0,22.4245495495495,68.2425035090917,"RACK1"
