"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Immune Effector Process (GO:0002699)","1/37",0.0327950148043916,0.0939446179559001,0,0,32.5915032679739,111.380770266494,"PTPRC"
"Lymphocyte Proliferation (GO:0046651)","1/38",0.0336671099659209,0.0939446179559001,0,0,31.7090620031796,107.532845482074,"PTPRC"
"Maturation Of SSU-rRNA (GO:0030490)","1/38",0.0336671099659209,0.0939446179559001,0,0,31.7090620031796,107.532845482074,"WDR46"
"Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)","1/38",0.0336671099659209,0.0939446179559001,0,0,31.7090620031796,107.532845482074,"PTPRC"
"Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)","1/39",0.0345384624837868,0.0939446179559001,0,0,30.8730650154799,103.90891060407,"PTPRC"
"Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)","1/39",0.0345384624837868,0.0939446179559001,0,0,30.8730650154799,103.90891060407,"SHOC2"
"Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)","1/39",0.0345384624837868,0.0939446179559001,0,0,30.8730650154799,103.90891060407,"PTPRC"
"Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)","1/40",0.0354090729455741,0.0948833866284172,0,0,30.079939668175,100.49067723322,"PTPRC"
"Stem Cell Differentiation (GO:0048863)","1/41",0.0362789419461595,0.0948833866284172,0,0,29.3264705882353,97.2617622366435,"PTPRC"
"DNA Duplex Unwinding (GO:0032508)","1/41",0.0362789419461595,0.0948833866284172,0,0,29.3264705882353,97.2617622366435,"RECQL"
"Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)","1/43",0.0380164579400952,0.0952402977016436,0,0,27.9271708683473,91.3144790197023,"TBC1D5"
"Mitotic Spindle Assembly (GO:0090307)","1/44",0.0388841061194349,0.0952402977016436,0,0,27.2763337893297,88.5708844686468,"STAG2"
"Regulation Of B Cell Proliferation (GO:0030888)","1/44",0.0388841061194349,0.0952402977016436,0,0,27.2763337893297,88.5708844686468,"PTPRC"
"Neural Crest Cell Development (GO:0014032)","1/44",0.0388841061194349,0.0952402977016436,0,0,27.2763337893297,88.5708844686468,"FAM172A"
"Bone Development (GO:0060348)","1/44",0.0388841061194349,0.0952402977016436,0,0,27.2763337893297,88.5708844686468,"PTPRC"
"Natural Killer Cell Activation (GO:0030101)","1/45",0.0397510152021215,0.0952402977016436,0,0,26.6550802139037,85.9658295948253,"PTPRC"
"B Cell Receptor Signaling Pathway (GO:0050853)","1/46",0.0406171857845245,0.0952402977016436,0,0,26.0614379084967,83.4894844478949,"PTPRC"
"Vacuolar Transport (GO:0007034)","1/46",0.0406171857845245,0.0952402977016436,0,0,26.0614379084967,83.4894844478949,"VPS51"
"T Cell Differentiation (GO:0030217)","1/46",0.0406171857845245,0.0952402977016436,0,0,26.0614379084967,83.4894844478949,"PTPRC"
"Regulation Of Interleukin-2 Production (GO:0032663)","1/47",0.0414826184608072,0.0961642518864167,0,0,25.4936061381074,81.1329113370927,"PTPRC"
"Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)","1/48",0.0423473138141529,0.0970657530122155,0,0,24.9499374217772,78.8879668259459,"PTPRC"
"Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)","1/51",0.0449369818711913,0.101857158908034,0,0,23.4494117647059,72.751663373286,"SHOC2"
"Positive Regulation Of B Cell Activation (GO:0050871)","1/52",0.0457987338494677,0.102669689069136,0,0,22.9884659746251,70.8849080156136,"PTPRC"
"Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)","1/53",0.0466597514614697,0.103462927153694,0,0,22.5452488687783,69.0983321788047,"PTPRC"
"Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)","1/55",0.0483795859097419,0.106122962640724,0,0,21.7080610021786,65.7467122997584,"SHOC2"
"Regulation Of Phagocytosis (GO:0050764)","1/58",0.0509538444953197,0.110097244939818,0,0,20.562435500516,61.2109790386997,"PTPRC"
"Phospholipid Transport (GO:0015914)","1/59",0.0518104682069731,0.110097244939818,0,0,20.2068965517241,59.815708753827,"TMEM30A"
"Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)","1/59",0.0518104682069731,0.110097244939818,0,0,20.2068965517241,59.815708753827,"PTPRC"
"Positive Regulation Of Phagocytosis (GO:0050766)","1/60",0.0526663616642542,0.110762245149565,0,0,19.8634097706879,58.4734751599336,"PTPRC"
"Organelle Organization (GO:0006996)","2/418",0.053481285874152,0.111328391003337,0,0,5.87920673076923,17.216807051903,"VPS51;BRWD1"
"Negative Regulation Of Kinase Activity (GO:0033673)","1/62",0.0543759601292243,0.112047432993553,0,0,19.2102217936355,55.9369602952385,"PTPRC"
"Endocytic Recycling (GO:0032456)","1/64",0.0560826445470321,0.114408594875946,0,0,18.5985060690943,53.5809732719597,"VPS51"
"Positive Regulation Of T Cell Proliferation (GO:0042102)","1/65",0.0569348954637786,0.114997214600107,0,0,18.3069852941176,52.4650161158785,"PTPRC"
"Regulation Of Endocytosis (GO:0030100)","1/66",0.0577864196143045,0.115572839228609,0,0,18.0244343891403,51.3876892219774,"PTPRC"
"B Cell Differentiation (GO:0030183)","1/68",0.0594872899827325,0.117819486956092,0,0,17.4846356453029,49.3415124569292,"PTPRC"
"DNA-templated DNA Replication (GO:0006261)","1/69",0.0603366373648497,0.118352634831051,0,0,17.2266435986159,48.3692416453001,"RECQL"
"Regulation Of Cilium Assembly (GO:1902017)","1/71",0.0620331594172908,0.119384570954031,0,0,16.7327731092437,46.5185517358437,"TBC1D5"
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)","1/71",0.0620331594172908,0.119384570954031,0,0,16.7327731092437,46.5185517358437,"VBP1"
"Negative Regulation Of Cell Adhesion (GO:0007162)","1/72",0.0628803352568931,0.119884003667348,0,0,16.4962717481359,45.6372953964449,"PTPRC"
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","1/74",0.0645725194547735,0.121970314525683,0,0,16.0427074939565,43.9564787626996,"PTPRC"
"Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)","1/75",0.0654175289767129,0.122432806525224,0,0,15.8251192368839,43.1545467429311,"TBC1D5"
"Regulation Of Ras Protein Signal Transduction (GO:0046578)","1/76",0.0662618175517914,0.122885552550595,0,0,15.6133333333333,42.3767952020673,"SHOC2"
"Regulation Of T Cell Proliferation (GO:0042129)","1/77",0.0671053857579431,0.123328817068652,0,0,15.4071207430341,41.6221976161114,"PTPRC"
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)","1/78",0.0679482341709108,0.12345021108563,0,0,15.2062643239114,40.8897835379323,"PTPRC"
"Positive Regulation Of Immune Response (GO:0050778)","1/80",0.0696317739420862,0.12345021108563,0,0,14.8198064035741,39.4878823877236,"PTPRC"
"Regulation Of Organelle Assembly (GO:1902115)","1/80",0.0696317739420862,0.12345021108563,0,0,14.8198064035741,39.4878823877236,"TBC1D5"
"Spindle Assembly (GO:0051225)","1/81",0.070472466450265,0.12345021108563,0,0,14.6338235294118,38.816702641322,"STAG2"
"Regulation Of Interleukin-8 Production (GO:0032677)","1/81",0.070472466450265,0.12345021108563,0,0,14.6338235294118,38.816702641322,"PTPRC"
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)","1/82",0.0713124414727928,0.12345021108563,0,0,14.4524328249818,38.1643149446328,"PTPRC"
"Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)","1/83",0.0721516995917755,0.12345021108563,0,0,14.2754662840746,37.529978701374,"PTPRC"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","1/83",0.0721516995917755,0.12345021108563,0,0,14.2754662840746,37.529978701374,"VPS51"
"Ribosomal Small Subunit Biogenesis (GO:0042274)","1/84",0.0729902413804037,0.12345021108563,0,0,14.1027639971651,36.9129908913026,"WDR46"
"Calcium-Mediated Signaling (GO:0019722)","1/85",0.0738280674139551,0.12345021108563,0,0,13.9341736694678,36.312683743325,"PTPRC"
"Mitotic Spindle Organization (GO:0007052)","1/85",0.0738280674139551,0.12345021108563,0,0,13.9341736694678,36.312683743325,"STAG2"
"Negative Regulation Of Protein Kinase Activity (GO:0006469)","1/88",0.0763372567298682,0.126608133112952,0,0,13.4516565246788,34.6056531146873,"PTPRC"
"Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)","1/90",0.078006481361703,0.127645754619444,0,0,13.1480502313285,33.5401944134909,"PTPRC"
"Lymphocyte Differentiation (GO:0030098)","1/91",0.0788400249120094,0.127645754619444,0,0,13.0013071895425,33.0276689479732,"PTPRC"
"Regulation Of RNA Metabolic Process (GO:0051252)","1/91",0.0788400249120094,0.127645754619444,0,0,13.0013071895425,33.0276689479732,"MBNL3"
"B Cell Activation (GO:0042113)","1/92",0.0796728567374856,0.12797844704289,0,0,12.857789269554,32.527973699604,"PTPRC"
"Negative Regulation Of Amide Metabolic Process (GO:0034249)","1/93",0.0805049773808957,0.128304807700803,0,0,12.7173913043478,32.040656856642,"TIA1"
"T Cell Receptor Signaling Pathway (GO:0050852)","1/95",0.0821670874636413,0.128939121866022,0,0,12.4455569461827,31.1014524453431,"PTPRC"
"Recombinational Repair (GO:0000725)","1/95",0.0821670874636413,0.128939121866022,0,0,12.4455569461827,31.1014524453431,"RECQL"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","1/98",0.0846549330937291,0.131829056115426,0,0,12.0588235294118,29.7753081545444,"TIA1"
"Hemopoiesis (GO:0030097)","1/101",0.0871364089944587,0.134662576365954,0,0,11.6952941176471,28.5397978116209,"PTPRC"
"Activation Of GTPase Activity (GO:0090630)","1/102",0.0879621547820787,0.134662576365954,0,0,11.5789167152009,28.146593675405,"TBC1D5"
"Macroautophagy (GO:0016236)","1/104",0.0896115305088418,0.134662576365954,0,0,11.3529411764706,27.3863739272514,"TBC1D5"
"Positive Regulation Of Kinase Activity (GO:0033674)","1/104",0.0896115305088418,0.134662576365954,0,0,11.3529411764706,27.3863739272514,"PTPRC"
"Lysosomal Transport (GO:0007041)","1/105",0.0904351615790966,0.134662576365954,0,0,11.2432126696833,27.0188131977752,"VPS51"
"Negative Regulation Of MAPK Cascade (GO:0043409)","1/105",0.0904351615790966,0.134662576365954,0,0,11.2432126696833,27.0188131977752,"PTPRC"
"Positive Regulation Of T Cell Activation (GO:0050870)","1/107",0.092080312987245,0.135139452153942,0,0,11.0299667036626,26.3075086790085,"PTPRC"
"Negative Regulation Of Translation (GO:0017148)","1/107",0.092080312987245,0.135139452153942,0,0,11.0299667036626,26.3075086790085,"TIA1"
"Mitotic Sister Chromatid Segregation (GO:0000070)","1/111",0.0953621885731626,0.136041164118358,0,0,10.6267379679144,24.9736113078635,"STAG2"
"T Cell Activation (GO:0042110)","1/111",0.0953621885731626,0.136041164118358,0,0,10.6267379679144,24.9736113078635,"PTPRC"
"Cytoskeleton Organization (GO:0007010)","1/111",0.0953621885731626,0.136041164118358,0,0,10.6267379679144,24.9736113078635,"BRWD1"
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)","1/111",0.0953621885731626,0.136041164118358,0,0,10.6267379679144,24.9736113078635,"RECQL"
"Small GTPase Mediated Signal Transduction (GO:0007264)","1/112",0.0961809050976452,0.136256282221664,0,0,10.5304716481187,24.6573566521461,"SHOC2"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","1/113",0.0969989218002412,0.136467448601719,0,0,10.4359243697479,24.3475898718272,"TMEM30A"
"Ribonucleoprotein Complex Biogenesis (GO:0022613)","1/118",0.101078527683892,0.141233011284342,0,0,9.98743086978381,22.8897689680423,"WDR46"
"Regulation Of Protein Kinase Activity (GO:0045859)","1/119",0.10189235727874,0.141401638672538,0,0,9.90229312063809,22.6152367198423,"PTPRC"
"Protein Dephosphorylation (GO:0006470)","1/124",0.10595107803153,0.146040675124541,0,0,9.49736967957915,21.319484799469,"PTPRC"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","1/126",0.107569710770567,0.14727665098789,0,0,9.34447058823529,20.8345827170531,"TMEM30A"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","1/127",0.108377988889485,0.147394064889699,0,0,9.26984126984127,20.5987948385727,"PTPRC"
"Golgi Organization (GO:0007030)","1/130",0.110798676943618,0.148703487476961,0,0,9.05289557683539,19.9167364195765,"VPS51"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","1/130",0.110798676943618,0.148703487476961,0,0,9.05289557683539,19.9167364195765,"PTPRC"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","1/134",0.114016607062451,0.152022142749935,0,0,8.77885891198585,19.0625122592977,"PTPRC"
"Non-Membrane-Bounded Organelle Assembly (GO:0140694)","1/135",0.114819369367282,0.15209838539562,0,0,8.71290605794557,18.8581710619749,"TIA1"
"Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)","1/137",0.116422833575423,0.153227471286364,0,0,8.58391003460208,18.4599268458412,"TIA1"
"Ras Protein Signal Transduction (GO:0007265)","1/144",0.122013382304562,0.159555961475197,0,0,8.16083916083916,17.167341601169,"SHOC2"
"Positive Regulation Of Protein Kinase Activity (GO:0045860)","1/145",0.122809299657378,0.159573867070733,0,0,8.10375816993464,16.9945738846872,"PTPRC"
"Dephosphorylation (GO:0016311)","1/147",0.124399090497558,0.160616547224695,0,0,7.99194198227236,16.657288271202,"PTPRC"
"Defense Response To Symbiont (GO:0140546)","1/148",0.125192965085719,0.160624936336395,0,0,7.93717486994798,16.4926478148278,"PTPRC"
"Negative Regulation Of Protein Phosphorylation (GO:0001933)","1/149",0.125986159866926,0.160632353830331,0,0,7.88314785373609,16.3305968176512,"PTPRC"
"Ribosome Biogenesis (GO:0042254)","1/155",0.130731082947766,0.165646838020771,0,0,7.57372039724981,15.4095889757904,"WDR46"
"Regulation Of Macromolecule Metabolic Process (GO:0060255)","1/162",0.136236077003851,0.171484917636798,0,0,7.241870661308,14.4356990263043,"PTPRC"
"Nitrogen Compound Transport (GO:0071705)","1/163",0.137019811641167,0.171484917636798,0,0,7.19680464778504,14.3045830451113,"TMEM30A"
"Regulation Of Cytokine Production (GO:0001817)","1/167",0.1401480391121,0.174147345137058,0,0,7.02197023387668,13.7985646894874,"PTPRC"
"Double-Strand Break Repair (GO:0006302)","1/168",0.14092842091796,0.174147345137058,0,0,6.97957027122226,13.6764900756588,"RECQL"
"Brain Development (GO:0007420)","1/169",0.141708133787998,0.174147345137058,0,0,6.93767507002801,13.556118103313,"VPS51"
"Negative Regulation Of Cytokine Production (GO:0001818)","1/178",0.148695536237628,0.181497572738076,0,0,6.5819209039548,12.5441832084354,"PTPRC"
"Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)","1/179",0.149468589313709,0.181497572738076,0,0,6.54461335095836,12.4391437992245,"PTPRC"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","1/184",0.153323920017455,0.185077394577283,0,0,6.36419157827065,11.9341477750315,"PTPRC"
"Defense Response To Virus (GO:0051607)","1/189",0.157162741797235,0.188595290156682,0,0,6.19336670838548,11.4606605890465,"PTPRC"
"Transcription By RNA Polymerase II (GO:0006366)","1/192",0.159458138303734,0.190230761485156,0,0,6.09516476747767,11.1905631061275,"CBFB"
"Endomembrane System Organization (GO:0010256)","1/196",0.16250948405474,0.192527280788952,0,0,5.96892911010558,10.8456570983502,"VPS51"
"Golgi Vesicle Transport (GO:0048193)","1/197",0.163270684198474,0.192527280788952,0,0,5.93817527010804,10.7620271069851,"VPS51"
"DNA-templated Transcription (GO:0006351)","1/199",0.164791124676646,0.193203387551929,0,0,5.87759952465835,10.597761685557,"CBFB"
"Regulation Of Translation (GO:0006417)","1/202",0.167066893689685,0.194752264643975,0,0,5.78899619549312,10.3586039388848,"TIA1"
"Regulation Of MAPK Cascade (GO:0043408)","1/204",0.168580818086917,0.195400493691653,0,0,5.73138220805564,10.2038090668503,"PTPRC"
"Protein Stabilization (GO:0050821)","1/208",0.171600873832761,0.197777278315724,0,0,5.61949417448139,9.9048305182119,"VBP1"
"Protein Polyubiquitination (GO:0000209)","1/226",0.185063368408865,0.212095096378699,0,0,5.16522875816993,8.71403523294226,"CBFB"
"Positive Regulation Of GTPase Activity (GO:0043547)","1/234",0.190980135654719,0.217653338958451,0,0,4.98586215602121,8.25452287620307,"TBC1D5"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","1/244",0.198319048727247,0.224761588557547,0,0,4.77826192205277,7.73064573986923,"PTPRC"
"Positive Regulation Of Signal Transduction (GO:0009967)","1/266",0.214243939105608,0.240944905332978,0,0,4.37669256381798,6.7429076787583,"PTPRC"
"Negative Regulation Of Signal Transduction (GO:0009968)","1/267",0.214960650836284,0.240944905332978,0,0,4.36001769128704,6.70265644801282,"PTPRC"
"Positive Regulation Of Cell Migration (GO:0030335)","1/272",0.218534957795225,0.2436127398373,0,0,4.27848925548079,6.50676619549398,"PTPRC"
"Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","1/284",0.227050688229279,0.251730110862896,0,0,4.09457493244648,6.07054305262908,"SHOC2"
