"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Ribosome Assembly (GO:0042255)","2/50",0.0102031878981959,0.155245023183519,0,0,14.0473163841808,64.407719185876,"RPLP0;MRPS2"
"Positive Regulation Of B Cell Activation (GO:0050871)","2/52",0.0110014768114953,0.155245023183519,0,0,13.4840677966102,60.8094478866299,"MAD2L2;TNIP2"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","2/54",0.0118264798375625,0.155245023183519,0,0,12.9641460234681,57.5272857540486,"MAD2L2;SIRT2"
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)","2/54",0.0118264798375625,0.155245023183519,0,0,12.9641460234681,57.5272857540486,"SIRT7;TRIM21"
"Regulation Of DNA-templated Transcription (GO:0006355)","12/1922",0.0122364846369877,0.155245023183519,0,0,2.31165722833636,10.1789971269107,"MAD2L2;ZGPAT;IRF3;TNIP2;HSF1;TFEB;CXXC1;EDF1;SIRT7;MAP2K7;SIRT2;CDK16"
"Peptide Biosynthetic Process (GO:0043043)","3/158",0.0124591114605281,0.155245023183519,0,0,6.6020022246941,28.9517806869469,"RPLP0;RPL29;MRPL55"
"Gene Expression (GO:0010467)","4/296",0.0126732625732977,0.155245023183519,0,0,4.72170151405912,20.6256236992006,"ALYREF;RPLP0;RPL29;MRPL55"
"Regulation Of Type I Interferon Production (GO:0032479)","2/59",0.0140036121333083,0.155245023183519,0,0,11.823966696402,50.4698920878045,"IRF3;TRIM21"
"Negative Regulation Of Autophagy (GO:0010507)","2/61",0.0149194262000598,0.155245023183519,0,0,11.4220051709279,48.0305727839905,"USP36;SIRT2"
"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"MAP1S"
"Subtelomeric Heterochromatin Formation (GO:0031509)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"SIRT2"
"tRNA Pseudouridine Synthesis (GO:0031119)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"PUSL1"
"Toll-Like Receptor 9 Signaling Pathway (GO:0034162)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"TNIP2"
"R-loop Processing (GO:0062176)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"SIRT7"
"Histamine Metabolic Process (GO:0001692)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"HNMT"
"Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"SIRT2"
"Leukocyte Apoptotic Process (GO:0071887)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"IRF3"
"Regulation Of Protein Depolymerization (GO:1901879)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"MAP1S"
"Regulation Of Protein Deubiquitination (GO:0090085)","1/5",0.0151586347698374,0.155245023183519,0,0,83.0625,347.96417553925,"TRIM21"
"G1/S Transition Of Mitotic Cell Cycle (GO:0000082)","2/63",0.0158604307552035,0.155245023183519,0,0,11.0464017782717,45.7754925599918,"EIF4EBP1;CDK16"
"Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)","3/175",0.0163553118865012,0.155245023183519,0,0,5.94436647955092,24.4503833521838,"TNIP2;TRIM21;MAP3K14"
"Negative Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001033)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"HSF1"
"Ganglioside Catabolic Process (GO:0006689)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"HEXB"
"Toll-Like Receptor 3 Signaling Pathway (GO:0034138)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"TNIP2"
"N-acetylneuraminate Catabolic Process (GO:0019262)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"NAGK"
"Histidine Catabolic Process (GO:0006548)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"HNMT"
"Histidine Metabolic Process (GO:0006547)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"HNMT"
"Membrane Invagination (GO:0010324)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"HGS"
"Regulation Of Striated Muscle Tissue Development (GO:0016202)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"SIRT2"
"rDNA Heterochromatin Formation (GO:0000183)","1/6",0.0181631380812362,0.155245023183519,0,0,66.4466666666667,266.342235147662,"SIRT2"
"Macromolecule Biosynthetic Process (GO:0009059)","3/183",0.0183997520830466,0.155245023183519,0,0,5.67787356321839,22.6854787370262,"RPLP0;RPL29;MRPL55"
"Defense Response To Virus (GO:0051607)","3/189",0.0200224018644839,0.155245023183519,0,0,5.49304783092325,21.4827802020756,"IRF3;TRIM21;MAP3K14"
"Negative Regulation Of Catabolic Process (GO:0009895)","2/72",0.0203978976556265,0.155245023183519,0,0,9.62179176755448,37.4511256272191,"MAD2L2;SIRT2"
"Positive Regulation Of Gluconeogenesis (GO:0045722)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT7"
"7-Methylguanosine Cap Hypermethylation (GO:0036261)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SNRPD2"
"Positive Regulation Of Meiotic Nuclear Division (GO:0045836)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"RNA Capping (GO:0036260)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SNRPD2"
"Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"OTUB1"
"TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"IRF3"
"Regulation Of Meiotic Nuclear Division (GO:0040020)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Amino Sugar Catabolic Process (GO:0046348)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"NAGK"
"Nucleolar Chromatin Organization (GO:1990700)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Peptidyl-Lysine Deacetylation (GO:0034983)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Cellular Biogenic Amine Catabolic Process (GO:0042402)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"HNMT"
"Cellular Response To Epinephrine Stimulus (GO:0071872)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Plasma Membrane To Endosome Transport (GO:0048227)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"RAB5C"
"Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Response To Epinephrine (GO:0071871)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)","1/7",0.0211586264750493,0.155245023183519,0,0,55.3694444444444,213.488386948588,"SIRT2"
"CD40 Signaling Pathway (GO:0023035)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"TNIP2"
"MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"IRF3"
"Tricarboxylic Acid Metabolic Process (GO:0072350)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"IDH3G"
"Schwann Cell Development (GO:0014044)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"SIRT2"
"Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"MAD2L2"
"Peripheral Nervous System Axon Ensheathment (GO:0032292)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"SIRT2"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"UBA52"
"Constitutive Heterochromatin Formation (GO:0140719)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"SIRT2"
"Embryonic Placenta Development (GO:0001892)","1/8",0.0241451262933278,0.155245023183519,0,0,47.4571428571429,176.714868655772,"TFEB"
"DNA Damage Response, Signal Transduction Resulting In Transcription (GO:0042772)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"MAD2L2"
"Golgi Lumen Acidification (GO:0061795)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"ATP6V0B"
"Positive Regulation Of mRNA 3'-End Processing (GO:0031442)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"HSF1"
"Glycosphingolipid Catabolic Process (GO:0046479)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"HEXB"
"Positive Regulation Of rRNA Processing (GO:2000234)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"SIRT7"
"Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"MAD2L2"
"Aminoglycan Metabolic Process (GO:0006022)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"HEXB"
"Protein K6-linked Ubiquitination (GO:0085020)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"TRIM21"
"Mitochondrial RNA Processing (GO:0000963)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"FASTK"
"Mitochondrial Ribosome Assembly (GO:0061668)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"MRPS2"
"Mitotic Nuclear Membrane Organization (GO:0101024)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"SIRT2"
"Mitotic Nuclear Membrane Reassembly (GO:0007084)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"SIRT2"
"Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"SLC15A2"
"Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"SIRT2"
"Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)","1/9",0.0271226638795165,0.155245023183519,0,0,41.5229166666667,149.789171449368,"MAD2L2"
"Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)","5/557",0.0272792519146268,0.155245023183519,0,0,3.13583721532091,11.294121842768,"MAD2L2;TFEB;CXXC1;EDF1;MAP2K7"
"Proteasomal Protein Catabolic Process (GO:0010498)","3/220",0.0296305446899243,0.155245023183519,0,0,4.70093754965835,16.5423620021331,"TRIM21;FBXO44;SIRT2"
"Positive Regulation Of Macrophage Differentiation (GO:0045651)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"HSF1"
"N-acetylneuraminate Metabolic Process (GO:0006054)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"NAGK"
"Regulation Of mRNA Polyadenylation (GO:1900363)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"HSF1"
"Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"HGS"
"Microtubule Anchoring At Centrosome (GO:0034454)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"MAP1S"
"Regulation Of ERAD Pathway (GO:1904292)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"TMEM259"
"Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"SIRT2"
"Positive Regulation Of Bone Resorption (GO:0045780)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"DEF8"
"Positive Regulation Of Cellular Senescence (GO:2000774)","1/10",0.030091265543298,0.155245023183519,0,0,36.9074074074074,129.305852202468,"YPEL3"
"Cellular Response To Chemical Stress (GO:0062197)","2/89",0.0302395413483288,0.155245023183519,0,0,7.7350477303721,27.0618758512888,"TRIM21;SIRT2"
"Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)","2/90",0.0308671133563004,0.155245023183519,0,0,7.64676425269646,26.5959351159882,"TMEM259;SIRT2"
"Regulation Of RNA Metabolic Process (GO:0051252)","2/91",0.03149985616066,0.155245023183519,0,0,7.56046467339554,26.142365318934,"USP36;FASTK"
"Chromatin Remodeling (GO:0006338)","3/228",0.0324424369290108,0.155245023183519,0,0,4.53195402298851,15.5368432828531,"KDM4B;SIRT7;SIRT2"
"Exit From Mitosis (GO:0010458)","1/11",0.0330509575559811,0.155245023183519,0,0,33.215,113.253342944237,"SIRT7"
"Telomere Maintenance In Response To DNA Damage (GO:0043247)","1/11",0.0330509575559811,0.155245023183519,0,0,33.215,113.253342944237,"MAD2L2"
"Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)","1/11",0.0330509575559811,0.155245023183519,0,0,33.215,113.253342944237,"HGS"
"Endosomal Lumen Acidification (GO:0048388)","1/11",0.0330509575559811,0.155245023183519,0,0,33.215,113.253342944237,"ATP6V0B"
"Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)","3/232",0.0338991655590316,0.155245023183519,0,0,4.4518897756362,15.0668194048541,"TNIP2;TRIM21;MAP3K14"
"Regulation Of Macroautophagy (GO:0016241)","2/96",0.034739869150517,0.155245023183519,0,0,7.15650919581681,24.044921119772,"USP36;ATP6V0B"
"Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"ZGPAT"
"Positive Regulation Of Ruffle Assembly (GO:1900029)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"DEF8"
"Biogenic Amine Metabolic Process (GO:0006576)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"HNMT"
"Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"HGS"
"Microtubule Anchoring At Microtubule Organizing Center (GO:0072393)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"MAP1S"
"Pseudouridine Synthesis (GO:0001522)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"PUSL1"
"Positive Regulation Of ERAD Pathway (GO:1904294)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"TMEM259"
"Myelination In Peripheral Nervous System (GO:0022011)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"SIRT2"
"Regulation Of T Cell Differentiation In Thymus (GO:0033081)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"CLPTM1"
"Endothelium Development (GO:0003158)","1/12",0.0360017661286568,0.155245023183519,0,0,30.1939393939394,100.370309344929,"EDF1"
"MAPK Cascade (GO:0000165)","2/98",0.0360708138843092,0.155245023183519,0,0,7.00670903954802,23.2781877910941,"HSF1;MAP2K7"
"Mitochondrial Translation (GO:0032543)","2/98",0.0360708138843092,0.155245023183519,0,0,7.00670903954802,23.2781877910941,"MRPS2;MRPL55"
"Protein Catabolic Process (GO:0030163)","2/102",0.0387910499199403,0.155245023183519,0,0,6.72508474576271,21.8536049287643,"TRIM21;FBXO44"
"Suppression Of Viral Release By Host (GO:0044790)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"TRIM21"
"Negative Regulation Of Receptor Internalization (GO:0002091)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"ANKRD13D"
"Negative Regulation Of Translational Initiation (GO:0045947)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"EIF4EBP1"
"Negative Regulation Of Viral Transcription (GO:0032897)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"TRIM21"
"Protein Localization To Phagophore Assembly Site (GO:0034497)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"ATG4D"
"Cellular Response To Arsenic-Containing Substance (GO:0071243)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"HSF1"
"Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"SIRT7"
"ncRNA Transcription (GO:0098781)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"SIRT7"
"Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"MAD2L2"
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"TNIP2"
"Endothelial Cell Differentiation (GO:0045446)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"EDF1"
"Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723)","1/13",0.0389437174197566,0.155245023183519,0,0,27.6763888888889,89.8275344509138,"SIRT2"
"Establishment Of Chromosome Localization (GO:0051303)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"MAP1S"
"Regulation Of Exit From Mitosis (GO:0007096)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"SIRT2"
"Glucosamine-Containing Compound Metabolic Process (GO:1901071)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"NAGK"
"Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"SIRT2"
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"HGS"
"Regulation Of Macrophage Differentiation (GO:0045649)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"HSF1"
"Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"MAD2L2"
"Regulation Of Phosphate Metabolic Process (GO:0019220)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"SIRT2"
"Mitochondrion Transport Along Microtubule (GO:0047497)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"MAP1S"
"Positive Regulation Of Exosomal Secretion (GO:1903543)","1/14",0.041876837511306,0.156304629182327,0,0,25.5461538461538,81.0585186158868,"HGS"
"Regulation Of Cellular Response To Stress (GO:0080135)","2/107",0.042297892289521,0.156876992921894,0,0,6.40322841000807,20.2535268588278,"HSF1;SIRT7"
"Regulation Of Cellular Response To Heat (GO:1900034)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"HSF1"
"Positive Regulation Of Glucose Metabolic Process (GO:0010907)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"SIRT7"
"Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"MAD2L2"
"Positive Regulation Of Isotype Switching (GO:0045830)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"MAD2L2"
"N-acetylglucosamine Metabolic Process (GO:0006044)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"NAGK"
"Regulation Of Isotype Switching (GO:0045191)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"MAD2L2"
"Ceramide Catabolic Process (GO:0046514)","1/15",0.0448011524424067,0.158638255322391,0,0,23.7202380952381,73.6637073910048,"HEXB"
"Protein Deubiquitination (GO:0016579)","2/112",0.0459191608820685,0.158638255322391,0,0,6.11063174114022,18.8260791258347,"USP36;OTUB1"
"DNA Repair-Dependent Chromatin Remodeling (GO:0140861)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"SIRT7"
"Glycoprotein Catabolic Process (GO:0006516)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"FBXO44"
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"HGS"
"Positive Regulation Of Telomere Capping (GO:1904355)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"MAP2K7"
"Regulation Of Nucleocytoplasmic Transport (GO:0046822)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"SIRT7"
"Nuclear Chromosome Segregation (GO:0098813)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"MAP1S"
"Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"TNIP2"
"Cellular Response To Gamma Radiation (GO:0071480)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"HSF1"
"Mitophagy (GO:0000423)","1/16",0.0477166881586132,0.158638255322391,0,0,22.1377777777778,67.353615203845,"ATG4D"
