"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Receptor-Mediated Endocytosis (GO:0006898)","2/122",0.0125776101645667,0.102075223337256,0,0,12.725641025641,55.685331062213,"DNAJC13;LRP2"
"Protein auto-ADP-ribosylation (GO:0070213)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"PARP11"
"Cellular Response To Leucine (GO:0071233)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"RRAGD"
"Hematopoietic Stem Cell Proliferation (GO:0071425)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"WNT2B"
"Response To Leucine (GO:0043201)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"RRAGD"
"Negative Regulation Of Activated T Cell Proliferation (GO:0046007)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"PRKAR1A"
"Basement Membrane Organization (GO:0071711)","1/10",0.0139151155631478,0.102075223337256,0,0,82.1522633744856,351.182817850539,"CTSS"
"Regulation Of Cytoplasmic Transport (GO:1903649)","1/11",0.0152963180805092,0.102075223337256,0,0,73.9333333333333,309.051915254368,"DNAJC13"
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)","1/11",0.0152963180805092,0.102075223337256,0,0,73.9333333333333,309.051915254368,"CTSS"
"Vitamin D Metabolic Process (GO:0042359)","1/11",0.0152963180805092,0.102075223337256,0,0,73.9333333333333,309.051915254368,"LRP2"
"Neutrophil Activation Involved In Immune Response (GO:0002283)","1/11",0.0152963180805092,0.102075223337256,0,0,73.9333333333333,309.051915254368,"STXBP3"
"G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216)","1/12",0.0166756552976705,0.102075223337256,0,0,67.2087542087542,275.139560217608,"GRM4"
"Cellular Response To Leucine Starvation (GO:1990253)","1/12",0.0166756552976705,0.102075223337256,0,0,67.2087542087542,275.139560217608,"RRAGD"
"Granulocyte Differentiation (GO:0030851)","1/12",0.0166756552976705,0.102075223337256,0,0,67.2087542087542,275.139560217608,"LBR"
"Response To Thyroid Hormone (GO:0097066)","1/12",0.0166756552976705,0.102075223337256,0,0,67.2087542087542,275.139560217608,"CTSS"
"Neutrophil Mediated Immunity (GO:0002446)","1/12",0.0166756552976705,0.102075223337256,0,0,67.2087542087542,275.139560217608,"STXBP3"
"Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479)","1/13",0.0180531296002428,0.107256828801443,0,0,61.6049382716049,247.309095785762,"PRKAR1A"
"Response To Acidic pH (GO:0010447)","1/17",0.0235444454896736,0.120924985735117,0,0,46.1944444444444,173.176751985537,"CTSS"
"Glucose 6-Phosphate Metabolic Process (GO:0051156)","1/18",0.0249126411012733,0.120924985735117,0,0,43.4749455337691,160.52601632868,"G6PC3"
"Positive Regulation Of Cation Transmembrane Transport (GO:1904064)","1/18",0.0249126411012733,0.120924985735117,0,0,43.4749455337691,160.52601632868,"CTSS"
"Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)","1/19",0.0262789881621165,0.120924985735117,0,0,41.0576131687243,149.408062611375,"ARPC5"
"Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)","1/19",0.0262789881621165,0.120924985735117,0,0,41.0576131687243,149.408062611375,"DNAJC13"
"Late Endosome To Vacuole Transport (GO:0045324)","1/20",0.0276434890482457,0.120924985735117,0,0,38.8947368421053,139.5685145544,"TMEM50A"
"Endocytosis (GO:0006897)","2/189",0.0285842578076334,0.120924985735117,0,0,8.13862607980255,28.9319948437577,"DNAJC13;LRP2"
"Aminoglycan Biosynthetic Process (GO:0006023)","1/21",0.0290061461687486,0.120924985735117,0,0,36.9481481481481,130.805590389432,"GALNT5"
"Actin Nucleation (GO:0045010)","1/23",0.0317259386336052,0.120924985735117,0,0,33.5858585858586,115.892058167056,"ARPC5"
"Outflow Tract Septum Morphogenesis (GO:0003148)","1/24",0.0330830787572745,0.120924985735117,0,0,32.1239935587762,109.502127957548,"LRP2"
"Fat-Soluble Vitamin Metabolic Process (GO:0006775)","1/24",0.0330830787572745,0.120924985735117,0,0,32.1239935587762,109.502127957548,"LRP2"
"Secondary Alcohol Biosynthetic Process (GO:1902653)","1/24",0.0330830787572745,0.120924985735117,0,0,32.1239935587762,109.502127957548,"LBR"
"Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)","1/24",0.0330830787572745,0.120924985735117,0,0,32.1239935587762,109.502127957548,"TMEM50A"
"Positive Regulation Of Peptidase Activity (GO:0010952)","1/25",0.0344383846472215,0.120924985735117,0,0,30.7839506172839,103.698308234667,"CTSS"
"Cholesterol Biosynthetic Process (GO:0006695)","1/25",0.0344383846472215,0.120924985735117,0,0,30.7839506172839,103.698308234667,"LBR"
"Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511)","1/25",0.0344383846472215,0.120924985735117,0,0,30.7839506172839,103.698308234667,"TMEM50A"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)","1/26",0.0357918586912164,0.120924985735117,0,0,29.5511111111111,98.4062290375716,"CTSS"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","3/525",0.0362340064517305,0.120924985735117,0,0,4.47126436781609,14.8345695331989,"GRM4;RRAGD;LRP2"
"Cellular Response To Acid Chemical (GO:0071229)","1/27",0.0371435032676452,0.120924985735117,0,0,28.4131054131054,93.5634014878002,"RRAGD"
"Positive Regulation Of TORC1 Signaling (GO:1904263)","1/27",0.0371435032676452,0.120924985735117,0,0,28.4131054131054,93.5634014878002,"RRAGD"
"Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)","1/27",0.0371435032676452,0.120924985735117,0,0,28.4131054131054,93.5634014878002,"MEGF9"
"Regulation Of Peptidase Activity (GO:0052547)","1/27",0.0371435032676452,0.120924985735117,0,0,28.4131054131054,93.5634014878002,"CTSS"
"Sterol Biosynthetic Process (GO:0016126)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"LBR"
"Glycosaminoglycan Metabolic Process (GO:0030203)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"GALNT5"
"Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"CTSS"
"Diterpenoid Metabolic Process (GO:0016101)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"LRP2"
"Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"STXBP3"
"Primary Neural Tube Formation (GO:0014020)","1/28",0.0384933207394539,0.120924985735117,0,0,27.3593964334705,89.1169559956351,"LRP2"
"Tube Closure (GO:0060606)","1/29",0.0398413134963125,0.120924985735117,0,0,26.3809523809524,85.0218755308782,"LRP2"
"Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)","1/29",0.0398413134963125,0.120924985735117,0,0,26.3809523809524,85.0218755308782,"LRP2"
"Chondrocyte Differentiation (GO:0002062)","1/29",0.0398413134963125,0.120924985735117,0,0,26.3809523809524,85.0218755308782,"WNT2B"
"Response To Amino Acid (GO:0043200)","1/30",0.0411874839013459,0.120924985735117,0,0,25.4699872286079,81.2396025067177,"RRAGD"
"Artery Morphogenesis (GO:0048844)","1/30",0.0411874839013459,0.120924985735117,0,0,25.4699872286079,81.2396025067177,"LRP2"
"Toll-Like Receptor Signaling Pathway (GO:0002224)","1/31",0.0425318343189314,0.120924985735117,0,0,24.6197530864198,77.7369304584705,"CTSS"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)","1/31",0.0425318343189314,0.120924985735117,0,0,24.6197530864198,77.7369304584705,"CTSS"
"Gluconeogenesis (GO:0006094)","1/32",0.0438743671245046,0.120924985735117,0,0,23.8243727598566,74.4851151254124,"G6PC3"
"Neural Tube Closure (GO:0001843)","1/32",0.0438743671245046,0.120924985735117,0,0,23.8243727598566,74.4851151254124,"LRP2"
"Regulation Of Protein Polymerization (GO:0032271)","1/33",0.045215084676212,0.120924985735117,0,0,23.0787037037037,71.4591560763258,"MEGF9"
"Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)","1/33",0.045215084676212,0.120924985735117,0,0,23.0787037037037,71.4591560763258,"CTSS"
"Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)","1/33",0.045215084676212,0.120924985735117,0,0,23.0787037037037,71.4591560763258,"LRP2"
"Regulation Of Activated T Cell Proliferation (GO:0046006)","1/33",0.045215084676212,0.120924985735117,0,0,23.0787037037037,71.4591560763258,"PRKAR1A"
"Cellular Response To Amino Acid Stimulus (GO:0071230)","1/35",0.0478910834594523,0.120924985735117,0,0,21.718954248366,66.0001215805695,"RRAGD"
"Glutamate Receptor Signaling Pathway (GO:0007215)","1/35",0.0478910834594523,0.120924985735117,0,0,21.718954248366,66.0001215805695,"GRM4"
"Platelet Aggregation (GO:0070527)","1/35",0.0478910834594523,0.120924985735117,0,0,21.718954248366,66.0001215805695,"STXBP3"
"Hexose Biosynthetic Process (GO:0019319)","1/35",0.0478910834594523,0.120924985735117,0,0,21.718954248366,66.0001215805695,"G6PC3"
"Positive Regulation Of Cell Development (GO:0010720)","1/35",0.0478910834594523,0.120924985735117,0,0,21.718954248366,66.0001215805695,"LRP2"
"Negative Regulation Of T Cell Proliferation (GO:0042130)","1/36",0.0492263693920855,0.122762057002485,0,0,21.0973544973545,63.5310086650649,"PRKAR1A"
"Import Into Cell (GO:0098657)","1/38",0.0518915261318463,0.126290220224493,0,0,19.954954954955,59.038725242464,"LRP2"
"Positive Regulation Of Cation Channel Activity (GO:2001259)","1/38",0.0518915261318463,0.126290220224493,0,0,19.954954954955,59.038725242464,"CTSS"
"Vitamin Transport (GO:0051180)","1/39",0.0532214016371129,0.127984799174962,0,0,19.4288499025341,56.9905420016303,"LRP2"
"Retinoid Metabolic Process (GO:0001523)","1/40",0.0545494783414528,0.129635230882041,0,0,18.9297245963913,55.0598891131517,"LRP2"
"Chemical Synaptic Transmission (GO:0007268)","2/273",0.055609453911041,0.129734519970605,0,0,5.59210899801306,16.1578512463487,"GRM4;STXBP3"
"O-glycan Processing (GO:0016266)","1/41",0.0558757586012012,0.129734519970605,0,0,18.4555555555556,53.2373504736552,"GALNT5"
"Cellular Response To Amino Acid Starvation (GO:0034198)","1/42",0.0572002447510628,0.129825274603536,0,0,18.0045167118338,51.5144710341427,"RRAGD"
"Monoatomic Cation Transport (GO:0006812)","1/42",0.0572002447510628,0.129825274603536,0,0,18.0045167118338,51.5144710341427,"LRP2"
"Negative Regulation Of BMP Signaling Pathway (GO:0030514)","1/43",0.058522939118877,0.131351485577924,0,0,17.5749559082892,49.8836384873729,"LRP2"
"Extracellular Matrix Disassembly (GO:0022617)","1/44",0.059843844058515,0.132840181316704,0,0,17.1653746770026,48.3379818969585,"CTSS"
"Regulation Of Apoptotic Signaling Pathway (GO:2001233)","1/45",0.0611629618735586,0.134266165653842,0,0,16.7744107744108,46.8712845508369,"CTSS"
"Cellular Component Disassembly (GO:0022411)","1/46",0.0624802949082236,0.134266165653842,0,0,16.4008230452675,45.477908701644,"CTSS"
"Homotypic Cell-Cell Adhesion (GO:0034109)","1/46",0.0624802949082236,0.134266165653842,0,0,16.4008230452675,45.477908701644,"STXBP3"
"Positive Regulation Of TOR Signaling (GO:0032008)","1/47",0.0637958454754291,0.135589097045425,0,0,16.0434782608696,44.1527304350963,"RRAGD"
"Oligosaccharide Metabolic Process (GO:0009311)","1/48",0.0651096159079517,0.135589097045425,0,0,15.7013396375099,42.8910830498074,"ST6GAL2"
"Post-Translational Protein Modification (GO:0043687)","1/48",0.0651096159079517,0.135589097045425,0,0,15.7013396375099,42.8910830498074,"PARP11"
"Positive Regulation Of Nervous System Development (GO:0051962)","1/49",0.0664216085125299,0.136909846117664,0,0,15.3734567901235,41.6887077348751,"LRP2"
"Regulation Of TORC1 Signaling (GO:1903432)","1/50",0.0677318256109869,0.1382002906406,0,0,15.0589569160998,40.5417104352724,"RRAGD"
"Cartilage Development (GO:0051216)","1/52",0.0703469425440286,0.140002874210182,0,0,14.4669571532317,38.3998752211367,"WNT2B"
"Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)","1/52",0.0703469425440286,0.140002874210182,0,0,14.4669571532317,38.3998752211367,"GRM4"
"Protein Transport (GO:0015031)","2/313",0.0706945206407851,0.140002874210182,0,0,4.86297303982191,12.8838985773319,"STXBP3;LRP2"
"Endosome Organization (GO:0007032)","1/53",0.0716518469864122,0.140521097973352,0,0,14.1880341880342,37.3987550107314,"DNAJC13"
"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)","1/55",0.0742563593630079,0.142638376851971,0,0,13.6611796982167,35.5222346552353,"GRM4"
"Pattern Recognition Receptor Signaling Pathway (GO:0002221)","1/56",0.0755559718968359,0.142638376851971,0,0,13.4121212121212,34.6419203951632,"CTSS"
"Regulation Of Cation Channel Activity (GO:2001257)","1/56",0.0755559718968359,0.142638376851971,0,0,13.4121212121212,34.6419203951632,"CTSS"
"post-Golgi Vesicle-Mediated Transport (GO:0006892)","1/56",0.0755559718968359,0.142638376851971,0,0,13.4121212121212,34.6419203951632,"RP2"
"Glycosaminoglycan Biosynthetic Process (GO:0006024)","1/58",0.078149921114571,0.144574243269367,0,0,12.9402209226771,32.986256595733,"GALNT5"
"Regulation Of Neuron Death (GO:1901214)","1/58",0.078149921114571,0.144574243269367,0,0,12.9402209226771,32.986256595733,"GRM4"
"Glucose Metabolic Process (GO:0006006)","1/59",0.0794442623905929,0.144574243269367,0,0,12.7164750957854,32.2070114548084,"G6PC3"
"Positive Regulation Of Proteolysis (GO:0045862)","1/59",0.0794442623905929,0.144574243269367,0,0,12.7164750957854,32.2070114548084,"CTSS"
"Negative Regulation Of Autophagy (GO:0010507)","1/61",0.0820276897041142,0.147942797502063,0,0,12.2913580246914,30.7369794617147,"RRAGD"
"Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)","1/62",0.0833167803042863,0.14893796125191,0,0,12.0892531876138,30.0430672405133,"CTSS"
"Protein Localization (GO:0008104)","2/351",0.0861219614344272,0.151802281243591,0,0,4.3251046947322,10.6051170552393,"STXBP3;RRAGD"
"Canonical Wnt Signaling Pathway (GO:0060070)","1/65",0.0871735872487947,0.151802281243591,0,0,11.5208333333333,28.1091500528686,"WNT2B"
"Positive Regulation Of Cell Cycle (GO:0045787)","1/65",0.0871735872487947,0.151802281243591,0,0,11.5208333333333,28.1091500528686,"CCPG1"
"Cholesterol Metabolic Process (GO:0008203)","1/67",0.0897360938612077,0.152325134117344,0,0,11.1705948372615,26.9309883310654,"LBR"
"Regulation Of Neurogenesis (GO:0050767)","1/67",0.0897360938612077,0.152325134117344,0,0,11.1705948372615,26.9309883310654,"LRP2"
"Negative Regulation Of Cellular Catabolic Process (GO:0031330)","1/67",0.0897360938612077,0.152325134117344,0,0,11.1705948372615,26.9309883310654,"RRAGD"
"Regulation Of Actin Filament Polymerization (GO:0030833)","1/70",0.0935668521024962,0.157504201039202,0,0,10.6833064949007,25.3095981618872,"MEGF9"
"Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)","1/71",0.0948403134327893,0.158328457135731,0,0,10.5301587301587,24.8044282056977,"LRP2"
"Positive Regulation Of Neurogenesis (GO:0050769)","1/75",0.0999169284620474,0.16409121584824,0,0,9.95895895895896,22.9396269391931,"LRP2"
"Regulation Of BMP Signaling Pathway (GO:0030510)","1/75",0.0999169284620474,0.16409121584824,0,0,9.95895895895896,22.9396269391931,"LRP2"
"Wnt Signaling Pathway (GO:0016055)","1/76",0.101181785866473,0.164828393105061,0,0,9.82567901234568,22.5090243141391,"WNT2B"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","1/78",0.103706360750846,0.164950274580085,0,0,9.56950456950457,21.686333049835,"CTSS"
"Cellular Response To Nutrient Levels (GO:0031669)","1/78",0.103706360750846,0.164950274580085,0,0,9.56950456950457,21.686333049835,"RRAGD"
"Regulation Of TOR Signaling (GO:0032006)","1/78",0.103706360750846,0.164950274580085,0,0,9.56950456950457,21.686333049835,"RRAGD"
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)","1/80",0.106224097275717,0.16700801662783,0,0,9.32630098452883,20.9114720889577,"PRKAR1A"
"Macromolecule Modification (GO:0043412)","1/81",0.107480406740683,0.16700801662783,0,0,9.20925925925926,20.5407620246741,"ST6GAL2"
"Activation Of Protein Kinase Activity (GO:0032147)","1/81",0.107480406740683,0.16700801662783,0,0,9.20925925925926,20.5407620246741,"PRRC1"
"Vascular Transport (GO:0010232)","1/83",0.109987919173334,0.169599692160408,0,0,8.98373983739837,19.830570269385,"LRP2"
"Vesicle-Mediated Transport (GO:0016192)","2/411",0.112313920350386,0.170847404741591,0,0,3.6793304495016,8.04469953893597,"STXBP3;LRP2"
"Transport Across Blood-Brain Barrier (GO:0150104)","1/85",0.112488637775404,0.170847404741591,0,0,8.7689594356261,19.1593263038296,"LRP2"
"Regulation Of Vesicle-Mediated Transport (GO:0060627)","1/89",0.117469764283949,0.175769573224872,0,0,8.36868686868687,17.9221647541494,"DNAJC13"
"Sensory Perception Of Mechanical Stimulus (GO:0050954)","1/89",0.117469764283949,0.175769573224872,0,0,8.36868686868687,17.9221647541494,"LRP2"
"Steroid Metabolic Process (GO:0008202)","1/92",0.121187906850021,0.177155822104207,0,0,8.09157509157509,17.0765651730321,"LRP2"
"Sensory Perception Of Sound (GO:0007605)","1/92",0.121187906850021,0.177155822104207,0,0,8.09157509157509,17.0765651730321,"LRP2"
"Protein O-linked Glycosylation (GO:0006493)","1/93",0.12242392757524,0.177155822104207,0,0,8.00322061191626,16.8088876701726,"GALNT5"
"Positive Regulation Of Protein Kinase B Signaling (GO:0051897)","1/93",0.12242392757524,0.177155822104207,0,0,8.00322061191626,16.8088876701726,"LRP2"
"Cellular Response To Hormone Stimulus (GO:0032870)","1/94",0.123658271864818,0.177155822104207,0,0,7.91676622859419,16.5478891105785,"CTSS"
"Vesicle Organization (GO:0016050)","1/94",0.123658271864818,0.177155822104207,0,0,7.91676622859419,16.5478891105785,"DNAJC13"
"Hemopoiesis (GO:0030097)","1/101",0.132251925937003,0.185941609510622,0,0,7.36,14.8896233108732,"WNT2B"
"Visual Perception (GO:0007601)","1/101",0.132251925937003,0.185941609510622,0,0,7.36,14.8896233108732,"RP2"
"Protein Catabolic Process (GO:0030163)","1/102",0.133472937520001,0.185941609510622,0,0,7.28676200953429,14.6744933057157,"CTSS"
"Sensory Perception Of Light Stimulus (GO:0050953)","1/102",0.133472937520001,0.185941609510622,0,0,7.28676200953429,14.6744933057157,"RP2"
"Cellular Response To Organonitrogen Compound (GO:0071417)","1/105",0.137126040060508,0.188431701307637,0,0,7.07549857549858,14.057988134858,"RRAGD"
"Regulation Of Neuron Apoptotic Process (GO:0043523)","1/105",0.137126040060508,0.188431701307637,0,0,7.07549857549858,14.057988134858,"GRM4"
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)","1/111",0.144387744569799,0.197069759480402,0,0,6.68754208754209,12.9420854028657,"LRP2"
"Protein Maturation (GO:0051604)","1/117",0.151590501618467,0.204141875512869,0,0,6.3397190293742,11.9603393374348,"CTSS"
"Protein Processing (GO:0016485)","1/117",0.151590501618467,0.204141875512869,0,0,6.3397190293742,11.9603393374348,"CTSS"
"Modulation Of Chemical Synaptic Transmission (GO:0050804)","1/123",0.15873477206576,0.212347178525057,0,0,6.0261080752884,11.0911758684396,"GRM4"
"Cellular Response To Starvation (GO:0009267)","1/126",0.162285117925007,0.215668380400338,0,0,5.88059259259259,10.6932725313722,"RRAGD"
"Regulation Of Protein Kinase B Signaling (GO:0051896)","1/136",0.17401555807645,0.229746030924463,0,0,5.44224965706447,9.51637527237676,"LRP2"
"Neuron Projection Morphogenesis (GO:0048812)","1/146",0.185587525249096,0.243359285695716,0,0,5.06436781609195,8.52955349147637,"LRP2"
"Protein Glycosylation (GO:0006486)","1/147",0.186736085558594,0.243359285695716,0,0,5.02942668696093,8.43967454656244,"GALNT5"
"Cellular Response To Growth Factor Stimulus (GO:0071363)","1/155",0.195868506517574,0.253624604593268,0,0,4.76623376623377,7.77044681706142,"LRP2"
"Peptide Biosynthetic Process (GO:0043043)","1/158",0.199267603761975,0.2563825220377,0,0,4.67445152158528,7.5403886713943,"SRBD1"
"Regulation Of Macromolecule Metabolic Process (GO:0060255)","1/162",0.203778187366491,0.260315747403785,0,0,4.55739590522199,7.24955536851995,"CHD6"
"Nitrogen Compound Transport (GO:0071705)","1/163",0.204901999194069,0.260315747403785,0,0,4.52903520804755,7.1795328940286,"LRP2"
"Metal Ion Transport (GO:0030001)","1/171",0.213837595983689,0.269403558160556,0,0,4.31416122004357,6.65475955857341,"LRP2"
"Generation Of Neurons (GO:0048699)","1/172",0.214947713295314,0.269403558160556,0,0,4.288715616201,6.59330187431607,"WNT2B"
"Neuron Differentiation (GO:0030182)","1/173",0.216056318920842,0.269403558160556,0,0,4.26356589147287,6.53270459880965,"WNT2B"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","1/176",0.219373085758465,0.270203434897621,0,0,4.18984126984127,6.35591132008017,"CTSS"
"Extracellular Matrix Organization (GO:0030198)","1/176",0.219373085758465,0.270203434897621,0,0,4.18984126984127,6.35591132008017,"CTSS"
"Macromolecule Biosynthetic Process (GO:0009059)","1/183",0.227059669147223,0.277630475440719,0,0,4.02726902726903,5.97059723557624,"SRBD1"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","1/184",0.228151776847323,0.277630475440719,0,0,4.00505970451326,5.91845368320612,"G6PC3"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","1/186",0.230331530120875,0.278604605295908,0,0,3.96136136136136,5.81621166675883,"PRKAR1A"
"Endomembrane System Organization (GO:0010256)","1/196",0.241141559282107,0.289510791550371,0,0,3.75631528964862,5.34287444203048,"DNAJC13"
"Golgi Vesicle Transport (GO:0048193)","1/197",0.242214474118875,0.289510791550371,0,0,3.73696145124717,5.2987560609101,"RP2"
"Anterograde Trans-Synaptic Signaling (GO:0098916)","1/199",0.244355917230516,0.29035232517979,0,0,3.69884025439581,5.21214469392496,"GRM4"
"Organic Substance Transport (GO:0071702)","1/201",0.246491524302098,0.291177122274992,0,0,3.66148148148148,5.12763998081319,"LRP2"
"Regulation Of MAPK Cascade (GO:0043408)","1/204",0.249684025874008,0.293233565270637,0,0,3.60682357234081,5.00468071485554,"GRM4"
"Regulation Of Apoptotic Process (GO:0042981)","2/705",0.259318873018008,0.302788510691547,0,0,2.10843637159427,2.84574983343717,"GRM4;LRP2"
"Chromatin Remodeling (GO:0006338)","1/228",0.274758704344918,0.317150047300992,0,0,3.22156958720835,4.16182334693837,"CHD6"
"Cilium Organization (GO:0044782)","1/228",0.274758704344918,0.317150047300992,0,0,3.22156958720835,4.16182334693837,"RP2"
"Translation (GO:0006412)","1/234",0.280899970328746,0.322396556854583,0,0,3.137656970275,3.98406080499808,"SRBD1"
"Regulation Of Autophagy (GO:0010506)","1/241",0.288001409775293,0.328679574997792,0,0,3.04506172839506,3.79046209596939,"RRAGD"
"Cilium Assembly (GO:0060271)","1/243",0.290017939876378,0.32912148233162,0,0,3.01958983777166,3.73768603481056,"RP2"
"Positive Regulation Of Signal Transduction (GO:0009967)","1/266",0.312815783252134,0.351284135430392,0,0,2.75429769392034,3.20088176295534,"CTSS"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","4/2028",0.314556111089797,0.351284135430392,0,0,1.47793148880105,1.7093649264008,"PRKAR1A;CHD6;ERF;KDM7A"
"Chromatin Organization (GO:0006325)","1/268",0.314764497588618,0.351284135430392,0,0,2.73338881953114,3.15960763187977,"CHD6"
"Positive Regulation Of Apoptotic Process (GO:0043065)","1/270",0.316707882601871,0.351510946624055,0,0,2.71279085777227,3.11910029110999,"CTSS"
"Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)","1/275",0.321543121294245,0.354927379789276,0,0,2.66261151662612,3.02106191489604,"RP2"
"Gene Expression (GO:0010467)","1/296",0.341493255851261,0.374900204793232,0,0,2.47043314500942,2.65430093431016,"SRBD1"
"Regulation Of Cell Cycle (GO:0051726)","1/298",0.343363487852977,0.374915808358386,0,0,2.45354782391819,2.62275837282586,"CCPG1"
"Positive Regulation Of MAPK Cascade (GO:0043410)","1/310",0.35447777900877,0.384970491181568,0,0,2.35682608174518,2.44428699639192,"GRM4"
"Organelle Assembly (GO:0070925)","1/322",0.365410557093405,0.394721564346887,0,0,2.26733587169724,2.28260353005418,"RP2"
"Intracellular Protein Transport (GO:0006886)","1/325",0.368115725863981,0.395528599066617,0,0,2.24599908550526,2.24455696945515,"STXBP3"
"Proteolysis (GO:0006508)","1/330",0.372599647485987,0.398228194667563,0,0,2.21130248789823,2.18311007704189,"CTSS"
