"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of Protein Binding (GO:0032091)","1/71",0.0485844938901796,0.068872524305859,0,0,21.8857142857143,66.1922672780771,"B2M"
"Regulation Of Rho Protein Signal Transduction (GO:0035023)","1/73",0.0499207817226998,0.0692449552927771,0,0,21.275641025641,63.7698595851189,"LPAR6"
"Protein Tetramerization (GO:0051262)","1/73",0.0499207817226998,0.0692449552927771,0,0,21.275641025641,63.7698595851189,"B2M"
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","1/74",0.0505882719129409,0.0694243306039296,0,0,20.9831401475237,62.6144353100612,"HLA-DPA1"
"Regulation Of T Cell Proliferation (GO:0042129)","1/77",0.0525881307391529,0.0714091459510602,0,0,20.1518218623482,59.3524523134869,"HLA-DPA1"
"Positive Regulation Of Protein Localization To Membrane (GO:1905477)","1/79",0.053919196130249,0.0717069721732177,0,0,19.6331360946746,57.3340332334518,"GZMB"
"Positive Regulation Of Endocytosis (GO:0045807)","1/79",0.053919196130249,0.0717069721732177,0,0,19.6331360946746,57.3340332334518,"B2M"
"Response To Type II Interferon (GO:0034341)","1/80",0.0545840774557414,0.0718504693039861,0,0,19.3836416747809,56.3678831493627,"HLA-DPA1"
"Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)","1/83",0.0565761190901679,0.07372039760234,0,0,18.671669793621,53.628178220195,"LPAR6"
"Negative Regulation Of Binding (GO:0051100)","1/86",0.0585642627035489,0.0755478988875781,0,0,18.0099547511312,51.1055990649945,"GZMA"
"Regulation Of Type II Interferon Production (GO:0032649)","1/87",0.0592261122301626,0.0756452324523859,0,0,17.7996422182469,50.3087797070793,"HLA-DPA1"
"Positive Regulation Of Binding (GO:0051099)","1/91",0.0618691922291651,0.0774866582287601,0,0,17.0051282051282,47.3207301581073,"B2M"
"Regulation Of Epithelial Cell Proliferation (GO:0050678)","1/91",0.0618691922291651,0.0774866582287601,0,0,17.0051282051282,47.3207301581073,"B2M"
"Negative Regulation Of Amide Metabolic Process (GO:0034249)","1/93",0.0631881450049838,0.0783776029388741,0,0,16.633779264214,45.9364864550987,"GZMB"
"T Cell Receptor Signaling Pathway (GO:0050852)","1/95",0.064505375725109,0.0792494616051339,0,0,16.278232405892,44.6187443178727,"HLA-DPA1"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","1/98",0.0664779974990266,0.0809024686544758,0,0,15.7724028548771,42.7571584956825,"GZMB"
"Positive Regulation Of Inflammatory Response (GO:0050729)","1/104",0.0704116591696319,0.0848888227372198,0,0,14.849141150112,39.4006579132187,"NKG7"
"Negative Regulation Of Translation (GO:0017148)","1/107",0.0723727130213814,0.0864451849977611,0,0,14.4267053701016,37.8834598976249,"GZMB"
"Regulation Of Protein Binding (GO:0043393)","1/118",0.079530425743409,0.0941231644119244,0,0,13.0631163708087,33.0707894082126,"B2M"
"Positive Regulation Of Defense Response (GO:0031349)","1/124",0.0834129832790227,0.0978206803908539,0,0,12.422138836773,30.855987998407,"NKG7"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","1/126",0.0847037861099425,0.0984395352088521,0,0,12.2221538461538,30.1715476060307,"GZMB"
"Protein Homooligomerization (GO:0051260)","1/129",0.0866368257895979,0.099787058275519,0,0,11.9338942307692,29.190667049405,"B2M"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","1/134",0.0898501366981315,0.102398319190888,0,0,11.4823597455176,27.668033488594,"HLA-DPA1"
"Cellular Response To Metal Ion (GO:0071248)","1/135",0.0904915378896217,0.102398319190888,0,0,11.3960964408726,27.3791095809305,"B2M"
"Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)","1/137",0.0917730813026061,0.102945456417706,0,0,11.2273755656109,26.815870864612,"GZMB"
"Negative Regulation Of Protein Metabolic Process (GO:0051248)","1/147",0.0981556848695491,0.109155890932516,0,0,10.4531085353003,24.2637601285531,"GZMB"
"protein-RNA Complex Assembly (GO:0022618)","1/150",0.100062328683337,0.110325131625218,0,0,10.2410944759938,23.574610325458,"RPS27"
"Positive Regulation Of Response To External Stimulus (GO:0032103)","1/155",0.103231752695765,0.112855051675879,0,0,9.90609390609391,22.4945479544923,"NKG7"
"Intracellular Monoatomic Cation Homeostasis (GO:0030003)","1/190",0.125129180605391,0.135644237799121,0,0,8.05738705738706,16.7465427991364,"B2M"
"Regulation Of Translation (GO:0006417)","1/202",0.132521842692564,0.142460980894506,0,0,7.57175660160735,15.3025791260505,"GZMB"
"Regulation Of Inflammatory Response (GO:0050727)","1/240",0.155551031960128,0.165835397709558,0,0,6.35564853556485,11.8264727158901,"NKG7"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","1/245",0.158538562798437,0.167635037713101,0,0,6.22383354350568,11.4627915899554,"GZMA"
"Positive Regulation Of Apoptotic Process (GO:0043065)","1/270",0.173329557390239,0.181784657750739,0,0,5.6382613668859,9.88139438918878,"GZMA"
"Cellular Response To Cytokine Stimulus (GO:0071345)","1/308",0.195350131199224,0.203227152618547,0,0,4.93084439989977,8.05188047710845,"HLA-DPA1"
"Supramolecular Fiber Organization (GO:0097435)","1/316",0.199916080462401,0.206313395037198,0,0,4.803663003663,7.73321338553266,"B2M"
"Positive Regulation Of Cytokine Production (GO:0001819)","1/320",0.202190022133028,0.207004070279052,0,0,4.7424644321196,7.58105380880723,"HLA-DPA1"
"Negative Regulation Of Gene Expression (GO:0010629)","1/336",0.211225910670076,0.214552302964093,0,0,4.51228473019518,7.01582236292995,"GZMB"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","1/379",0.235041175393104,0.236877434575863,0,0,3.99023199023199,5.77783423792773,"B2M"
"Regulation Of Apoptotic Process (GO:0042981)","1/705",0.395028103626756,0.395028103626756,0,0,2.10686188811189,1.95684988367955,"GZMA"
