"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)","1/8",0.0111471051134161,0.113709507517503,0,0,105.634920634921,474.995390353384,"PICALM"
"Endosome To Melanosome Transport (GO:0035646)","1/8",0.0111471051134161,0.113709507517503,0,0,105.634920634921,474.995390353384,"RAB32"
"Endosome To Pigment Granule Transport (GO:0043485)","1/8",0.0111471051134161,0.113709507517503,0,0,105.634920634921,474.995390353384,"RAB32"
"Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)","1/9",0.0125320453634479,0.113709507517503,0,0,92.4259259259259,404.776226553209,"PICALM"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","5/1025",0.0128637055157056,0.113709507517503,0,0,4.03921568627451,17.5841012654918,"C1QBP;NRIP1;PAX6;TBL1X;SINHCAF"
"Mitochondrial Respirasome Assembly (GO:0097250)","1/10",0.0139151155631478,0.113709507517503,0,0,82.1522633744856,351.182817850539,"COX7A2"
"Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)","1/11",0.0152963180805092,0.113709507517503,0,0,73.9333333333333,309.051915254368,"PICALM"
"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)","1/12",0.0166756552976705,0.113709507517503,0,0,67.2087542087542,275.139560217608,"UQCR10"
"Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586)","1/12",0.0166756552976705,0.113709507517503,0,0,67.2087542087542,275.139560217608,"PICALM"
"Adipose Tissue Development (GO:0060612)","1/12",0.0166756552976705,0.113709507517503,0,0,67.2087542087542,275.139560217608,"VPS13B"
"Positive Regulation Of Leukocyte Degranulation (GO:0043302)","1/13",0.0180531296002428,0.113709507517503,0,0,61.6049382716049,247.309095785762,"GAB2"
"Regulation Of Trophoblast Cell Migration (GO:1901163)","1/13",0.0180531296002428,0.113709507517503,0,0,61.6049382716049,247.309095785762,"C1QBP"
"Clathrin Coat Assembly (GO:0048268)","1/13",0.0180531296002428,0.113709507517503,0,0,61.6049382716049,247.309095785762,"PICALM"
"Regulation Of Vesicle Size (GO:0097494)","1/14",0.0194287433776429,0.113709507517503,0,0,56.8632478632479,224.098156042853,"PICALM"
"Regulation Of Mast Cell Degranulation (GO:0043304)","1/14",0.0194287433776429,0.113709507517503,0,0,56.8632478632479,224.098156042853,"GAB2"
"Negative Regulation Of Defense Response To Virus (GO:0050687)","1/14",0.0194287433776429,0.113709507517503,0,0,56.8632478632479,224.098156042853,"C1QBP"
"Phagosome Maturation (GO:0090382)","1/15",0.0208024990214189,0.113709507517503,0,0,52.7989417989418,204.473519667054,"RAB32"
"Negative Regulation Of mRNA Processing (GO:0050686)","1/15",0.0208024990214189,0.113709507517503,0,0,52.7989417989418,204.473519667054,"C1QBP"
"Mitochondrion Organization (GO:0007005)","2/162",0.0214726398100835,0.113709507517503,0,0,9.525,36.5852937446427,"RAB32;COX7A2"
"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)","1/16",0.0221743989287616,0.113709507517503,0,0,49.2765432098765,187.685328430467,"COX7A2"
"Negative Regulation Of Amyloid-Beta Formation (GO:1902430)","1/16",0.0221743989287616,0.113709507517503,0,0,49.2765432098765,187.685328430467,"RTN3"
"Endoplasmic Reticulum Tubular Network Organization (GO:0071786)","1/16",0.0221743989287616,0.113709507517503,0,0,49.2765432098765,187.685328430467,"RTN3"
"Positive Regulation Of Amyloid-Beta Formation (GO:1902004)","1/17",0.0235444454896736,0.113709507517503,0,0,46.1944444444444,173.176751985537,"PICALM"
"Regulation Of Aerobic Respiration (GO:1903715)","1/17",0.0235444454896736,0.113709507517503,0,0,46.1944444444444,173.176751985537,"COX7A2"
"Regulation Of Oxidative Phosphorylation (GO:0002082)","1/17",0.0235444454896736,0.113709507517503,0,0,46.1944444444444,173.176751985537,"COX7A2"
"Neuron Differentiation (GO:0030182)","2/173",0.0242676260611638,0.113709507517503,0,0,8.90733243364822,33.1229139682237,"RTN3;PAX6"
"Regulation Of Defense Response To Virus (GO:0050688)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"C1QBP"
"Melanosome Assembly (GO:1903232)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"RAB32"
"Negative Regulation Of Nervous System Development (GO:0051961)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"PAX6"
"Regulation Of RIG-I Signaling Pathway (GO:0039535)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"C1QBP"
"Neuromuscular Synaptic Transmission (GO:0007274)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"DTNA"
"Neuron Fate Commitment (GO:0048663)","1/18",0.0249126411012733,0.113709507517503,0,0,43.4749455337691,160.52601632868,"PAX6"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","2/176",0.0250546372496192,0.113709507517503,0,0,8.75243147656941,32.2675571681279,"SOS2;PICALM"
"Cellular Response To Estradiol Stimulus (GO:0071392)","1/20",0.0276434890482457,0.115590371115597,0,0,38.8947368421053,139.5685145544,"NRIP1"
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)","1/20",0.0276434890482457,0.115590371115597,0,0,38.8947368421053,139.5685145544,"PICALM"
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)","1/20",0.0276434890482457,0.115590371115597,0,0,38.8947368421053,139.5685145544,"PICALM"
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)","1/20",0.0276434890482457,0.115590371115597,0,0,38.8947368421053,139.5685145544,"SINHCAF"
"Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993)","1/21",0.0290061461687486,0.115590371115597,0,0,36.9481481481481,130.805590389432,"PICALM"
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)","1/21",0.0290061461687486,0.115590371115597,0,0,36.9481481481481,130.805590389432,"PAX6"
"Positive Regulation Of Cell Population Proliferation (GO:0008284)","3/483",0.0293177536800196,0.115590371115597,0,0,4.873,17.1995557176778,"CCPG1;GAB2;SINHCAF"
"Protein Localization To Membrane (GO:0072657)","2/192",0.0294257752120217,0.115590371115597,0,0,8.00890688259109,28.2384788839551,"RAB32;PRAM1"
"Regulation Of Mitochondrial Translation (GO:0070129)","1/22",0.0303669619032499,0.115590371115597,0,0,35.1869488536155,122.957275518195,"C1QBP"
"Negative Regulation Of Cell Development (GO:0010721)","1/22",0.0303669619032499,0.115590371115597,0,0,35.1869488536155,122.957275518195,"PAX6"
"Positive Regulation Of Neutrophil Migration (GO:1902624)","1/23",0.0317259386336052,0.117789257633975,0,0,33.5858585858586,115.892058167056,"C1QBP"
"Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)","1/24",0.0330830787572745,0.117789257633975,0,0,32.1239935587762,109.502127957548,"PSMD14"
"ATP Biosynthetic Process (GO:0006754)","1/25",0.0344383846472215,0.117789257633975,0,0,30.7839506172839,103.698308234667,"ATP5F1E"
"Osteoclast Differentiation (GO:0030316)","1/25",0.0344383846472215,0.117789257633975,0,0,30.7839506172839,103.698308234667,"GAB2"
"Vesicle Cargo Loading (GO:0035459)","1/25",0.0344383846472215,0.117789257633975,0,0,30.7839506172839,103.698308234667,"PICALM"
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)","1/25",0.0344383846472215,0.117789257633975,0,0,30.7839506172839,103.698308234667,"PICALM"
"Regulation Of Neutrophil Chemotaxis (GO:0090022)","1/25",0.0344383846472215,0.117789257633975,0,0,30.7839506172839,103.698308234667,"C1QBP"
"Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)","1/26",0.0357918586912164,0.119310707909002,0,0,29.5511111111111,98.4062290375716,"PICALM"
"Regulation Of GTPase Activity (GO:0043087)","2/214",0.0358943231421151,0.119310707909002,0,0,7.16981132075472,23.8552250524599,"SOS2;PICALM"
"Negative Regulation Of Neurogenesis (GO:0050768)","1/27",0.0371435032676452,0.120080366728278,0,0,28.4131054131054,93.5634014878002,"PAX6"
"Clathrin-Dependent Endocytosis (GO:0072583)","1/27",0.0371435032676452,0.120080366728278,0,0,28.4131054131054,93.5634014878002,"PICALM"
"Proteasomal Protein Catabolic Process (GO:0010498)","2/220",0.0377464356694987,0.12038052456759,0,0,6.97035991531404,22.8409230564759,"PSMD14;TBL1X"
"Negative Regulation Of Type II Interferon Production (GO:0032689)","1/28",0.0384933207394539,0.121125649260148,0,0,27.3593964334705,89.1169559956351,"C1QBP"
"Positive Regulation Of Endopeptidase Activity (GO:0010950)","1/29",0.0398413134963125,0.121258636177114,0,0,26.3809523809524,85.0218755308782,"PICALM"
"Positive Regulation Of Developmental Process (GO:0051094)","2/233",0.0418831843772584,0.121258636177114,0,0,6.57375957375957,20.8576901930115,"C1QBP;SINHCAF"
"Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)","3/557",0.0420254666034556,0.121258636177114,0,0,4.20606498194946,13.3310367222951,"PAX6;TBL1X;PICALM"
"Positive Regulation Of GTPase Activity (GO:0043547)","2/234",0.04220826640525,0.121258636177114,0,0,6.54509283819629,20.7161298492269,"SOS2;PICALM"
"Regulation Of Protein Localization To Cell Surface (GO:2000008)","1/31",0.0425318343189314,0.121258636177114,0,0,24.6197530864198,77.7369304584705,"PICALM"
"Positive Regulation Of Mononuclear Cell Migration (GO:0071677)","1/31",0.0425318343189314,0.121258636177114,0,0,24.6197530864198,77.7369304584705,"C1QBP"
"Response To Estradiol (GO:0032355)","1/31",0.0425318343189314,0.121258636177114,0,0,24.6197530864198,77.7369304584705,"NRIP1"
"Phosphatidylinositol 3-Kinase Signaling (GO:0014065)","1/32",0.0438743671245046,0.121258636177114,0,0,23.8243727598566,74.4851151254124,"C1QBP"
"Vesicle Budding From Membrane (GO:0006900)","1/32",0.0438743671245046,0.121258636177114,0,0,23.8243727598566,74.4851151254124,"PICALM"
"Negative Regulation Of Endocytosis (GO:0045806)","1/33",0.045215084676212,0.121258636177114,0,0,23.0787037037037,71.4591560763258,"PICALM"
"Protein K63-linked Deubiquitination (GO:0070536)","1/33",0.045215084676212,0.121258636177114,0,0,23.0787037037037,71.4591560763258,"PSMD14"
"Positive Regulation Of Reproductive Process (GO:2000243)","1/33",0.045215084676212,0.121258636177114,0,0,23.0787037037037,71.4591560763258,"C1QBP"
"Inositol Lipid-Mediated Signaling (GO:0048017)","1/33",0.045215084676212,0.121258636177114,0,0,23.0787037037037,71.4591560763258,"GAB2"
"Positive Regulation Of Neuron Death (GO:1901216)","1/34",0.0465539893345664,0.123446533516378,0,0,22.37822671156,68.6372119882075,"PICALM"
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)","1/35",0.0478910834594523,0.125581063293675,0,0,21.718954248366,66.0001215805695,"C1QBP"
"Histone Deacetylation (GO:0016575)","1/36",0.0492263693920855,0.127663990950903,0,0,21.0973544973545,63.5310086650649,"TBL1X"
"Melanosome Organization (GO:0032438)","1/37",0.0505598495049576,0.129281166959642,0,0,20.5102880658436,61.2149546027372,"RAB32"
"Cellular Component Assembly (GO:0022607)","2/260",0.0509903507781709,0.129281166959642,0,0,5.87775790101372,17.4929061706792,"RTN3;PICALM"
"Connective Tissue Development (GO:0061448)","1/38",0.0518915261318463,0.129281166959642,0,0,19.954954954955,59.038725242464,"VPS13B"
"Regulation Of Receptor-Mediated Endocytosis (GO:0048259)","1/39",0.0532214016371129,0.129281166959642,0,0,19.4288499025341,56.9905420016303,"PICALM"
"Protein Deacetylation (GO:0006476)","1/40",0.0545494783414528,0.129281166959642,0,0,18.9297245963913,55.0598891131517,"TBL1X"
"Synaptic Vesicle Endocytosis (GO:0048488)","1/40",0.0545494783414528,0.129281166959642,0,0,18.9297245963913,55.0598891131517,"PICALM"
"Negative Regulation Of Protein Localization (GO:1903828)","1/40",0.0545494783414528,0.129281166959642,0,0,18.9297245963913,55.0598891131517,"PICALM"
"Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)","1/40",0.0545494783414528,0.129281166959642,0,0,18.9297245963913,55.0598891131517,"SINHCAF"
"Visual System Development (GO:0150063)","1/41",0.0558757586012012,0.129281166959642,0,0,18.4555555555556,53.2373504736552,"PAX6"
"Regulation Of Amide Metabolic Process (GO:0034248)","1/41",0.0558757586012012,0.129281166959642,0,0,18.4555555555556,53.2373504736552,"PICALM"
"Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)","1/41",0.0558757586012012,0.129281166959642,0,0,18.4555555555556,53.2373504736552,"PSMD14"
"Regulation Of Cellular Component Size (GO:0032535)","1/43",0.058522939118877,0.13409139448597,0,0,17.5749559082892,49.8836384873729,"PICALM"
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)","1/45",0.0611629618735586,0.138792875020767,0,0,16.7744107744108,46.8712845508369,"C1QBP"
"Regulation Of Interleukin-12 Production (GO:0032655)","1/50",0.0677318256109869,0.148006581890675,0,0,15.0589569160998,40.5417104352724,"C1QBP"
"Positive Regulation Of Cell Death (GO:0010942)","1/50",0.0677318256109869,0.148006581890675,0,0,15.0589569160998,40.5417104352724,"PICALM"
"Intracellular Iron Ion Homeostasis (GO:0006879)","1/50",0.0677318256109869,0.148006581890675,0,0,15.0589569160998,40.5417104352724,"PICALM"
"Ribosome Assembly (GO:0042255)","1/50",0.0677318256109869,0.148006581890675,0,0,15.0589569160998,40.5417104352724,"C1QBP"
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)","1/51",0.0690402695266762,0.148122760075414,0,0,14.757037037037,39.4465240520543,"C1QBP"
"Receptor Internalization (GO:0031623)","1/51",0.0690402695266762,0.148122760075414,0,0,14.757037037037,39.4465240520543,"PICALM"
"Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)","1/53",0.0716518469864122,0.148646036529146,0,0,14.1880341880342,37.3987550107314,"PSMD14"
"Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)","1/53",0.0716518469864122,0.148646036529146,0,0,14.1880341880342,37.3987550107314,"ATP5F1E"
"Actin Cytoskeleton Reorganization (GO:0031532)","1/53",0.0716518469864122,0.148646036529146,0,0,14.1880341880342,37.3987550107314,"THSD7A"
"Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)","1/54",0.0729549851643184,0.148646036529146,0,0,13.9196366177498,36.4403930581143,"C1QBP"
"Endoplasmic Reticulum Organization (GO:0007029)","1/54",0.0729549851643184,0.148646036529146,0,0,13.9196366177498,36.4403930581143,"RTN3"
"Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)","2/319",0.0730633060905972,0.148646036529146,0,0,4.76947342877942,12.4789886267914,"PSMD14;TBL1X"
"Regulation Of Stem Cell Population Maintenance (GO:2000036)","1/56",0.0755559718968359,0.152403498868831,0,0,13.4121212121212,34.6419203951632,"SINHCAF"
"Protein-Containing Complex Assembly (GO:0065003)","2/328",0.0766650180684572,0.15241598916741,0,0,4.63567720622935,11.905855024155,"COX7A2;PICALM"
"Striated Muscle Contraction (GO:0006941)","1/57",0.0768538250462786,0.15241598916741,0,0,13.1719576719577,33.7972680845691,"DTNA"
"Eye Development (GO:0001654)","1/58",0.078149921114571,0.152424639529246,0,0,12.9402209226771,32.986256595733,"PAX6"
"Regulation Of Neuron Death (GO:1901214)","1/58",0.078149921114571,0.152424639529246,0,0,12.9402209226771,32.986256595733,"PICALM"
"Proton Motive Force-Driven ATP Synthesis (GO:0015986)","1/60",0.0807368511574007,0.156179482566775,0,0,12.5003138731952,31.4577919320589,"ATP5F1E"
"Oxidative Phosphorylation (GO:0006119)","1/63",0.0846041252452367,0.162329866324194,0,0,11.8936678614098,29.3746508561729,"ATP5F1E"
"Endocytic Recycling (GO:0032456)","1/64",0.0858897268017167,0.162598263188199,0,0,11.7042915931805,28.7304198437993,"VPS13B"
"Protein Localization (GO:0008104)","2/351",0.0861219614344272,0.162598263188199,0,0,4.3251046947322,10.6051170552393,"RAB32;NBEAL2"
"Positive Regulation Of Cell Cycle (GO:0045787)","1/65",0.0871735872487947,0.163277512624727,0,0,11.5208333333333,28.1091500528686,"CCPG1"
"Regulation Of Endocytosis (GO:0030100)","1/66",0.0884557088366376,0.164374388074382,0,0,11.3430199430199,27.5096967457517,"PICALM"
"Regulation Of Neurogenesis (GO:0050767)","1/67",0.0897360938612077,0.165254393458365,0,0,11.1705948372615,26.9309883310654,"PAX6"
"Regulation Of Cell Population Proliferation (GO:0042127)","3/766",0.090329732017496,0.165254393458365,0,0,3.0210747051114,7.26353551714466,"CCPG1;GAB2;SINHCAF"
"Regulation Of Endopeptidase Activity (GO:0052548)","1/69",0.0922916632318441,0.165794918297321,0,0,10.8409586056645,25.8318520374767,"PICALM"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","4/1243",0.0928028190063978,0.165794918297321,0,0,2.5199085283831,5.99052376783019,"NRIP1;PAX6;TBL1X;PICALM"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","2/367",0.0929023127213818,0.165794918297321,0,0,4.13213909378293,9.81881676002422,"PSMD14;TBL1X"
"Sensory Organ Development (GO:0007423)","1/70",0.0935668521024962,0.165794918297321,0,0,10.6833064949007,25.3095981618872,"PAX6"
"Myeloid Leukocyte Differentiation (GO:0002573)","1/71",0.0948403134327893,0.165794918297321,0,0,10.5301587301587,24.8044282056977,"GAB2"
"Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)","1/71",0.0948403134327893,0.165794918297321,0,0,10.5301587301587,24.8044282056977,"C1QBP"
"Regulation Of Cellular Localization (GO:0060341)","1/72",0.0961120494930951,0.166782674120371,0,0,10.3813249869588,24.3155607201028,"PICALM"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","2/387",0.101593235485773,0.173935275514331,0,0,3.91348651348651,8.94927613781622,"C1QBP;SINHCAF"
"Monoatomic Cation Homeostasis (GO:0055080)","1/77",0.102444929222424,0.173935275514331,0,0,9.69590643274854,22.0914431304425,"PICALM"
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)","1/77",0.102444929222424,0.173935275514331,0,0,9.69590643274854,22.0914431304425,"SINHCAF"
"Regulation Of Protein Localization To Plasma Membrane (GO:1903076)","1/80",0.106224097275717,0.17906347826478,0,0,9.32630098452883,20.9114720889577,"PICALM"
"Histone Modification (GO:0016570)","1/81",0.107480406740683,0.179896283622703,0,0,9.20925925925926,20.5407620246741,"TBL1X"
"Vesicle-Mediated Transport (GO:0016192)","2/411",0.112313920350386,0.18308495527583,0,0,3.6793304495016,8.04469953893597,"VPS13B;PICALM"
"Positive Regulation Of Amide Metabolic Process (GO:0034250)","1/85",0.112488637775404,0.18308495527583,0,0,8.7689594356261,19.1593263038296,"PICALM"
"Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)","1/85",0.112488637775404,0.18308495527583,0,0,8.7689594356261,19.1593263038296,"TBL1X"
"Integrin-Mediated Signaling Pathway (GO:0007229)","1/85",0.112488637775404,0.18308495527583,0,0,8.7689594356261,19.1593263038296,"PRAM1"
"Glucose Homeostasis (GO:0042593)","1/87",0.11498258023765,0.183595128284848,0,0,8.56416881998277,18.5240799556303,"PAX6"
"Regulation Of Type II Interferon Production (GO:0032649)","1/87",0.11498258023765,0.183595128284848,0,0,8.56416881998277,18.5240799556303,"C1QBP"
"Organelle Organization (GO:0006996)","2/418",0.115496580989135,0.183595128284848,0,0,3.61612426035503,7.80545611200295,"RAB32;VPS13B"
"Positive Regulation Of Cell Adhesion (GO:0045785)","1/88",0.116227015961519,0.183595128284848,0,0,8.46530438484461,18.2191124641592,"C1QBP"
"Regulation Of Vesicle-Mediated Transport (GO:0060627)","1/89",0.117469764283949,0.183595128284848,0,0,8.36868686868687,17.9221647541494,"PICALM"
"Sensory Perception Of Mechanical Stimulus (GO:0050954)","1/89",0.117469764283949,0.183595128284848,0,0,8.36868686868687,17.9221647541494,"TBL1X"
"Sensory Perception Of Sound (GO:0007605)","1/92",0.121187906850021,0.185372718871468,0,0,8.09157509157509,17.0765651730321,"TBL1X"
"Nervous System Development (GO:0007399)","2/433",0.122395959162366,0.185372718871468,0,0,3.48759593075138,7.32567405782374,"VPS13B;PAX6"
"Positive Regulation Of Protein Kinase B Signaling (GO:0051897)","1/93",0.12242392757524,0.185372718871468,0,0,8.00322061191626,16.8088876701726,"C1QBP"
"Negative Regulation Of Amide Metabolic Process (GO:0034249)","1/93",0.12242392757524,0.185372718871468,0,0,8.00322061191626,16.8088876701726,"RTN3"
"Vesicle Organization (GO:0016050)","1/94",0.123658271864818,0.185372718871468,0,0,7.91676622859419,16.5478891105785,"PICALM"
"Muscle Contraction (GO:0006936)","1/94",0.123658271864818,0.185372718871468,0,0,7.91676622859419,16.5478891105785,"DTNA"
"T Cell Receptor Signaling Pathway (GO:0050852)","1/95",0.12489094195154,0.185372718871468,0,0,7.83215130023641,16.2933370301504,"PRAM1"
"Recombinational Repair (GO:0000725)","1/95",0.12489094195154,0.185372718871468,0,0,7.83215130023641,16.2933370301504,"PSMD14"
"Regulation Of Protein Localization (GO:0032880)","1/97",0.127351268171266,0.187843120552617,0,0,7.66820987654321,15.8026938388031,"PICALM"
"Mitochondrial Translation (GO:0032543)","1/98",0.128578928681802,0.18847594514848,0,0,7.58877434135166,15.5661875154359,"MRPL19"
"Visual Perception (GO:0007601)","1/101",0.132251925937003,0.192663299513165,0,0,7.36,14.8896233108732,"PAX6"
"Sensory Perception Of Light Stimulus (GO:0050953)","1/102",0.133472937520001,0.193249161071904,0,0,7.28676200953429,14.6744933057157,"PAX6"
"Mitochondrial Gene Expression (GO:0140053)","1/103",0.134692292292965,0.193825493787438,0,0,7.21496005809731,14.4642807753627,"MRPL19"
"Positive Regulation Of Translation (GO:0045727)","1/108",0.140764289683654,0.196341595987622,0,0,6.8760816891658,13.4817167152115,"C1QBP"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","3/938",0.141886728344067,0.196341595987622,0,0,2.4432513368984,4.77100096574257,"NRIP1;PAX6;TBL1X"
"Negative Regulation Of Developmental Process (GO:0051093)","1/109",0.141973748966307,0.196341595987622,0,0,6.81207133058985,13.2979337159937,"SINHCAF"
"Positive Regulation Of Wnt Signaling Pathway (GO:0030177)","1/109",0.141973748966307,0.196341595987622,0,0,6.81207133058985,13.2979337159937,"TBL1X"
"Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)","1/110",0.143181566556266,0.196341595987622,0,0,6.74923547400612,13.1180959012264,"ADGRE3"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","1/111",0.144387744569799,0.196341595987622,0,0,6.68754208754209,12.9420854028657,"SINHCAF"
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)","1/111",0.144387744569799,0.196341595987622,0,0,6.68754208754209,12.9420854028657,"SINHCAF"
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)","1/111",0.144387744569799,0.196341595987622,0,0,6.68754208754209,12.9420854028657,"PSMD14"
"Protein Deubiquitination (GO:0016579)","1/112",0.145592285160313,0.196341595987622,0,0,6.62696029362696,12.7697888721931,"PSMD14"
"Small GTPase Mediated Signal Transduction (GO:0007264)","1/112",0.145592285160313,0.196341595987622,0,0,6.62696029362696,12.7697888721931,"SOS2"
"Negative Regulation Of Defense Response (GO:0031348)","1/112",0.145592285160313,0.196341595987622,0,0,6.62696029362696,12.7697888721931,"C1QBP"
"Protein Modification By Small Protein Removal (GO:0070646)","1/114",0.147996462638902,0.197505965947331,0,0,6.50901343821698,12.435905669621,"PSMD14"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","5/2028",0.148129474460498,0.197505965947331,0,0,1.92879709428528,3.68336317000168,"C1QBP;NRIP1;PAX6;TBL1X;SINHCAF"
"Regulation Of Protein Catabolic Process (GO:0042176)","1/122",0.157548102440808,0.207717051262741,0,0,6.07621671258035,11.2289970788662,"PSMD14"
"Receptor-Mediated Endocytosis (GO:0006898)","1/122",0.157548102440808,0.207717051262741,0,0,6.07621671258035,11.2289970788662,"PICALM"
"Protein-Containing Complex Organization (GO:0043933)","1/126",0.162285117925007,0.212773821279453,0,0,5.88059259259259,10.6932725313722,"PICALM"
"Golgi Organization (GO:0007030)","1/130",0.166996443838647,0.217741219590722,0,0,5.69710020097617,10.1965717283737,"VPS13B"
