"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Interferon-Beta Production (GO:0032728)","4/36",1.62540268368225e-06,4.65948769322245e-05,0,0,56.5909090909091,754.342951572055,"OAS2;OAS3;IRF7;ISG15"
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)","4/37",1.81921897918309e-06,4.88915100655456e-05,0,0,54.8732782369146,725.265785840602,"IFITM3;IFITM1;IFI27;OAS2"
"Interferon-Mediated Signaling Pathway (GO:0140888)","4/49",5.71428657745351e-06,0.000138181338207244,0,0,40.2161616161616,485.511264069806,"IFITM3;IFITM1;IFI27;OAS2"
"Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)","3/15",5.78433508774509e-06,0.000138181338207244,0,0,110.777777777778,1336.01956331071,"OAS3;ISG15;USP18"
"Regulation Of Interferon-Beta Production (GO:0032648)","4/50",6.20026900530067e-06,0.000140321877488384,0,0,39.3399209486166,471.721761457387,"OAS2;OAS3;IRF7;ISG15"
"Negative Regulation Of Innate Immune Response (GO:0045824)","4/52",7.26302746707611e-06,0.000156155090542136,0,0,37.6969696969697,446.057453912136,"OAS3;SERPING1;ISG15;USP18"
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)","3/18",1.03213447248171e-05,0.00021134182055578,0,0,88.6088888888889,1017.34492618852,"IFITM3;IFITM1;LY6E"
"Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)","4/59",1.20607979894637e-05,0.000235733778884973,0,0,32.8876033057851,372.470202216223,"OAS3;ISG15;PARP14;USP18"
"Negative Regulation Of Viral Life Cycle (GO:1903901)","3/20",1.43709993291914e-05,0.0002686752048501,0,0,78.1764705882353,871.690968472005,"IFITM3;IFITM1;LY6E"
"Positive Regulation Of Type I Interferon Production (GO:0032481)","4/64",1.66900618524566e-05,0.000299030274856514,0,0,30.1393939393939,331.554343936997,"OAS2;OAS3;IRF7;ISG15"
"Cellular Response To Type II Interferon (GO:0071346)","4/66",1.8865440442379e-05,0.000324485575608918,0,0,29.1642228739003,317.253632669736,"GBP5;CCL2;GBP1;GBP4"
"Response To Interferon-Beta (GO:0035456)","3/29",4.53694363210755e-05,0.000750340677617787,0,0,51.0923076923077,510.957405252488,"IFITM3;IFITM1;XAF1"
"Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)","3/33",6.72887262455682e-05,0.00107163526983683,0,0,44.2711111111111,425.291219140197,"OAS3;ISG15;USP18"
"Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)","3/39",0.000111577720948538,0.00171351500028112,0,0,36.8814814814815,335.650586909175,"RSAD2;DDX60;OASL"
"Defense Response To Bacterium (GO:0042742)","5/204",0.000126028549272807,0.00186869917887265,0,0,11.542012387519,103.635753409761,"OAS2;OAS3;ISG15;GBP1;GBP4"
"Regulation Of Viral Entry Into Host Cell (GO:0046596)","3/44",0.000160339892911878,0.00229820513173692,0,0,32.3756097560976,282.905027966534,"IFITM3;IFITM1;LY6E"
"Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)","2/9",0.000200874522869349,0.00278632402689742,0,0,123.88198757764,1054.58631383487,"DDX60;OASL"
"Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)","2/11",0.000305953217550688,0.00411124636083736,0,0,96.3429951690821,779.615065528431,"PARP14;PARP9"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","5/257",0.000367499189182851,0.00478862579844321,0,0,9.09007013658177,71.8914507561342,"CXCL10;OAS2;MX1;CCL2;OASL"
"Defense Response To Protozoan (GO:0042832)","2/15",0.000580526446158951,0.00734195211318674,0,0,66.685618729097,496.912902739202,"GBP1;GBP4"
"Regulation Of Nucleocytoplasmic Transport (GO:0046822)","2/16",0.000662444042055785,0.00813859823097107,0,0,61.9192546583851,453.222595505614,"IFI27;MX2"
"Cellular Response To Cytokine Stimulus (GO:0071345)","5/308",0.000834797624068778,0.00978581092384209,0,0,7.54048660680021,53.449391291019,"GBP5;CCL2;IFIT1;GBP1;GBP4"
"Regulation Of RIG-I Signaling Pathway (GO:0039535)","2/18",0.000842034893446877,0.00978581092384209,0,0,54.1739130434783,383.534461864202,"DDX60;OASL"
"Regulation Of RNA Metabolic Process (GO:0051252)","3/91",0.00135905657427973,0.015234956924094,0,0,15.0484848484848,99.3345144944003,"OAS2;OAS3;OASL"
"Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)","2/23",0.00138177516288294,0.015234956924094,0,0,41.2650103519669,271.704767037351,"OAS3;IRF7"
"Negative Regulation Of Catalytic Activity (GO:0043086)","2/26",0.00176688471673442,0.018994010704895,0,0,36.1014492753623,228.830383904101,"IFIT1;PARP9"
"Apoptotic Process (GO:0006915)","4/228",0.00216081009921257,0.0226621546990586,0,0,8.00649350649351,49.1380290694464,"IFI27;MX1;IFI6;IFIT2"
"Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)","2/33",0.00283997218471025,0.029075905700605,0,0,27.9396914446003,163.837261569151,"GBP5;EIF2AK2"
"Apoptotic Mitochondrial Changes (GO:0008637)","2/34",0.00301286650472966,0.0301286650472966,0,0,27.0652173913043,157.109887851616,"IFI6;IFIT2"
"Protein Localization To Organelle (GO:0033365)","3/137",0.00434208490470101,0.042434011568669,0,0,9.85970149253731,53.6308667411642,"GBP5;ISG15;GBP1"
"Lymphocyte Chemotaxis (GO:0048247)","2/44",0.00500359706979353,0.0467727552176352,0,0,20.6107660455487,109.187557335257,"CXCL10;CCL2"
"Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)","2/44",0.00500359706979353,0.0467727552176352,0,0,20.6107660455487,109.187557335257,"PARP14;PARP9"
"Blood Circulation (GO:0008015)","2/50",0.00642032009254427,0.0587390987190221,0,0,18.0289855072464,91.0154986379136,"CXCL10;SERPING1"
"Positive Regulation Of Chemokine Production (GO:0032722)","2/53",0.00718928839712134,0.0631511956710127,0,0,16.9658994032396,83.7294804105329,"OAS3;EIF2AK2"
"Positive Regulation Of Cytokine Production (GO:0001819)","4/320",0.00719629904158052,0.0631511956710127,0,0,5.64902186421174,27.8733381939465,"GBP5;IRF7;EIF2AK2;ISG15"
"Regulation Of Cytokine Production (GO:0001817)","3/167",0.00751034081557737,0.0645889310139654,0,0,8.04390243902439,39.3465431193602,"IRF7;EIF2AK2;ISG15"
"Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)","2/55",0.00772397855151332,0.0651237407284457,0,0,16.32403609516,79.3907365306209,"PARP9;PARP14"
"Chemokine-Mediated Signaling Pathway (GO:0070098)","2/57",0.00827610186363453,0.0684369961800548,0,0,15.7288537549407,75.4101523687163,"CXCL10;CCL2"
"Cellular Response To Chemokine (GO:1990869)","2/59",0.00884548607841087,0.0704362780317903,0,0,15.1754385964912,71.747166982914,"CXCL10;CCL2"
"Regulation Of Type I Interferon Production (GO:0032479)","2/59",0.00884548607841087,0.0704362780317903,0,0,15.1754385964912,71.747166982914,"IRF7;XAF1"
"Cellular Response To Virus (GO:0098586)","2/64",0.0103433433776209,0.0802461487767008,0,0,13.9481065918654,63.7625434986367,"CXCL10;IFI6"
"Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)","2/65",0.0106554994255355,0.0802461487767008,0,0,13.7260179434092,62.3391693979381,"PARP9;PARP14"
"Modification-Dependent Protein Catabolic Process (GO:0019941)","3/192",0.0109736896946925,0.0802461487767008,0,0,6.9710758377425,31.4552698324898,"HERC5;ISG15;HERC6"
"CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"RSAD2"
"Positive Regulation Of Interleukin-18 Production (GO:0032741)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"GBP5"
"ISG15-protein Conjugation (GO:0032020)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"ISG15"
"Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"IRF7"
"Regulation Of Hematopoietic Stem Cell Proliferation (GO:1902033)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"EIF2AK2"
"Regulation Of Macrophage Apoptotic Process (GO:2000109)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"IRF7"
"Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034157)","1/5",0.0119436128411834,0.0802461487767008,0,0,106.106382978723,469.792232055872,"RSAD2"
"Neutrophil Chemotaxis (GO:0030593)","2/70",0.012278052782924,0.0812240414870358,0,0,12.7135549872123,55.9389037566187,"CXCL10;CCL2"
"Negative Regulation Of Protein Binding (GO:0032091)","2/71",0.0126147732665188,0.0821871591606528,0,0,12.528670447385,54.7864559968855,"IFIT1;IFIT2"
"Granulocyte Chemotaxis (GO:0071621)","2/73",0.0133002598305379,0.0834093485828368,0,0,12.1745254133497,52.5936053417403,"CXCL10;CCL2"
"RIG-I Signaling Pathway (GO:0039529)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"OAS3"
"Regulation Of Hemoglobin Biosynthetic Process (GO:0046984)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"EIF2AK2"
"Negative Regulation Of Response To Type II Interferon (GO:0060331)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"PARP14"
"Negative Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060336)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"PARP14"
"Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"RSAD2"
"Regulation Of MDA-5 Signaling Pathway (GO:0039533)","1/6",0.0143155285543427,0.0834093485828368,0,0,84.8808510638298,360.43893024633,"DDX60"
"Regulation Of Immune Response (GO:0050776)","2/77",0.0147188466245825,0.0834093485828368,0,0,11.5228985507246,48.6108054486111,"RSAD2;IRF7"
"Neutrophil Migration (GO:1990266)","2/77",0.0147188466245825,0.0834093485828368,0,0,11.5228985507246,48.6108054486111,"CXCL10;CCL2"
"Regulation Of Innate Immune Response (GO:0045088)","2/78",0.0150832951734013,0.0834093485828368,0,0,11.370709382151,47.6906589175925,"GBP5;PARP9"
"Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)","2/78",0.0150832951734013,0.0834093485828368,0,0,11.370709382151,47.6906589175925,"OAS2;OAS3"
"Positive Regulation Of Immune Response (GO:0050778)","2/80",0.0158238144083772,0.0834093485828368,0,0,11.0780379041249,45.9321953789812,"GBP5;RSAD2"
"Cellular Response To Interleukin-1 (GO:0071347)","2/81",0.0161998453471935,0.0834093485828368,0,0,10.937259218492,45.0916246340695,"CCL2;GBP1"
"Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)","2/82",0.0165796974560579,0.0834093485828368,0,0,10.8,44.2754248712234,"OAS2;OAS3"
"Regulation Of Chemokine (C-C Motif) Ligand 5 Production (GO:0071649)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"OAS3"
"Negative Regulation Of Osteoblast Proliferation (GO:0033689)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"EIF2AK2"
"Regulation Of Myeloid Leukocyte Differentiation (GO:0002761)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"IRF7"
"Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"RSAD2"
"Positive Regulation Of Apoptotic Cell Clearance (GO:2000427)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"CCL2"
"Regulation Of Apoptotic Cell Clearance (GO:2000425)","1/7",0.0166818697165674,0.0834093485828368,0,0,70.7304964539007,289.530533792028,"CCL2"
"Response To Interleukin-1 (GO:0070555)","2/85",0.0177419841492363,0.08441586642406,0,0,10.4080670508119,41.9634681163917,"CCL2;GBP1"
"Negative Regulation Of Binding (GO:0051100)","2/86",0.0181369246318883,0.08441586642406,0,0,10.2836438923395,41.2354106450469,"IFIT1;IFIT2"
"Inflammatory Response (GO:0006954)","3/236",0.0189986219566947,0.08441586642406,0,0,5.64206008583691,22.3616779282684,"CXCL10;CCL2;SIGLEC1"
"DNA Cytosine Deamination (GO:0070383)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"APOBEC3A"
"Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"OAS3"
"Regulation Of Helicase Activity (GO:0051095)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"IFIT1"
"Regulation Of Interleukin-18 Production (GO:0032661)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"GBP5"
"Regulation Of Morphogenesis Of An Epithelium (GO:1905330)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"CXCL10"
"Protein poly-ADP-ribosylation (GO:0070212)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"PARP9"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"ISG15"
"Positive Regulation Of Chromatin Binding (GO:0035563)","1/8",0.0190426489375205,0.08441586642406,0,0,60.6231003039514,240.132594562701,"PARP9"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","3/245",0.0209513409430238,0.0919293531173493,0,0,5.4297520661157,20.9889923676684,"GBP5;GBP1;IFIT2"
"NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356)","1/9",0.0213978788543137,0.0920108790735487,0,0,53.0425531914894,203.920158674358,"PARP9"
"Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532)","1/9",0.0213978788543137,0.0920108790735487,0,0,53.0425531914894,203.920158674358,"PARP14"
"Regulation Of Defense Response (GO:0031347)","2/97",0.0227227872298747,0.0945505186378966,0,0,9.08787185354691,34.3920242391115,"HERC5;USP18"
"Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","2/98",0.0231611454752693,0.0945505186378966,0,0,8.99275362318841,33.8602278829727,"GBP5;ISG15"
"Regulation Of Chromatin Binding (GO:0035561)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"PARP9"
"T Cell Chemotaxis (GO:0010818)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"CXCL10"
"Regulation Of Mitochondrial Depolarization (GO:0051900)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"IFI6"
"Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"RSAD2"
"Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"SIGLEC1"
"Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)","1/10",0.0237475721230066,0.0945505186378966,0,0,47.1465721040189,176.341144039401,"RSAD2"
"Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)","1/11",0.0260917413851552,0.100173649960864,0,0,42.4297872340425,154.704793237601,"IRF7"
"Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)","1/11",0.0260917413851552,0.100173649960864,0,0,42.4297872340425,154.704793237601,"OAS3"
"Macrophage Chemotaxis (GO:0048246)","1/11",0.0260917413851552,0.100173649960864,0,0,42.4297872340425,154.704793237601,"CCL2"
"Cytidine To Uridine Editing (GO:0016554)","1/11",0.0260917413851552,0.100173649960864,0,0,42.4297872340425,154.704793237601,"APOBEC3A"
"Response To Tumor Necrosis Factor (GO:0034612)","2/108",0.0277339433103154,0.101875597454188,0,0,8.1402789171452,29.1836995025817,"CCL2;GBP1"
"Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"OAS3"
"DNA Deamination (GO:0045006)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"APOBEC3A"
"Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"EIF2AK2"
"Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"GBP1"
"Macrophage Migration (GO:1905517)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"CCL2"
"Dendrite Self-Avoidance (GO:0070593)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"NEXN"
"Negative Regulation Of Complement Activation (GO:0045916)","1/12",0.0284303992895408,0.101875597454188,0,0,38.5705996131528,137.322763429479,"SERPING1"
"Negative Regulation Of Translational Initiation (GO:0045947)","1/13",0.0307635584593973,0.105826641100327,0,0,35.354609929078,123.084403653569,"EIF2AK2"
"Negative Regulation Of Viral Transcription (GO:0032897)","1/13",0.0307635584593973,0.105826641100327,0,0,35.354609929078,123.084403653569,"IFITM3"
"Positive Regulation Of Type 2 Immune Response (GO:0002830)","1/13",0.0307635584593973,0.105826641100327,0,0,35.354609929078,123.084403653569,"RSAD2"
"Regulation Of ERBB Signaling Pathway (GO:1901184)","1/13",0.0307635584593973,0.105826641100327,0,0,35.354609929078,123.084403653569,"IFI6"
"Regulation Of T Cell Chemotaxis (GO:0010819)","1/13",0.0307635584593973,0.105826641100327,0,0,35.354609929078,123.084403653569,"CXCL10"
"Cellular Response To Molecule Of Bacterial Origin (GO:0071219)","2/117",0.0321332708663139,0.107975748542351,0,0,7.49981096408318,25.7833249455824,"CXCL10;CCL2"
"Regulation Of Protein Binding (GO:0043393)","2/118",0.0326380889291605,0.107975748542351,0,0,7.43478260869565,25.4438728868078,"IFIT1;IFIT2"
"Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)","1/14",0.0330912315021827,0.107975748542351,0,0,32.633387888707,111.23047645903,"APOBEC3A"
"Protein Localization To Vacuole (GO:0072665)","1/14",0.0330912315021827,0.107975748542351,0,0,32.633387888707,111.23047645903,"GBP1"
"Cellular Response To Exogenous dsRNA (GO:0071360)","1/14",0.0330912315021827,0.107975748542351,0,0,32.633387888707,111.23047645903,"IFIT1"
"Regulation Of Transposition (GO:0010528)","1/14",0.0330912315021827,0.107975748542351,0,0,32.633387888707,111.23047645903,"APOBEC3A"
"Cellular Response To Tumor Necrosis Factor (GO:0071356)","2/119",0.0331460437385821,0.107975748542351,0,0,7.37086584912672,25.1113010064667,"CCL2;GBP1"
"Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)","2/122",0.0346885561814025,0.108159819336943,0,0,7.18550724637681,24.1529720128598,"SAMD4A;CCL2"
"Alpha-Beta T Cell Activation (GO:0046631)","1/15",0.0354134310062899,0.108159819336943,0,0,30.3009118541033,101.225169150692,"RSAD2"
"Regulation Of Monocyte Differentiation (GO:0045655)","1/15",0.0354134310062899,0.108159819336943,0,0,30.3009118541033,101.225169150692,"IRF7"
"Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)","1/15",0.0354134310062899,0.108159819336943,0,0,30.3009118541033,101.225169150692,"CCL2"
"Cellular Response To Lipopolysaccharide (GO:0071222)","2/124",0.0357322664499925,0.108159819336943,0,0,7.06699928724163,23.5451298379964,"CXCL10;CCL2"
"Regulation Of Response To External Stimulus (GO:0032101)","2/127",0.0373205448077938,0.108159819336943,0,0,6.89634782608696,22.6766488837787,"HERC5;USP18"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","2/127",0.0373205448077938,0.108159819336943,0,0,6.89634782608696,22.6766488837787,"OAS2;OAS3"
"Positive Regulation Of Lymphocyte Migration (GO:2000403)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"CXCL10"
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"PARP14"
"Regulation Of Osteoblast Proliferation (GO:0033688)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"EIF2AK2"
"Regulation Of Response To Cytokine Stimulus (GO:0060759)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"PARP9"
"Protein Localization To Mitochondrion (GO:0070585)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"ISG15"
"Regulation Of Secretion (GO:0051046)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"OAS2"
"Regulation Of Stem Cell Proliferation (GO:0072091)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"EIF2AK2"
"Regulation Of NMDA Receptor Activity (GO:2000310)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"CCL2"
"Negative Regulation Of ATP-dependent Activity (GO:0032780)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"IFIT1"
"Negative Regulation Of RNA Biosynthetic Process (GO:1902679)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"APOBEC3A"
"Negative Regulation Of Chemokine Production (GO:0032682)","1/16",0.037730169536143,0.108159819336943,0,0,28.2794326241135,92.6800502572814,"OAS3"
"Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)","2/130",0.0389356747106448,0.108288224168757,0,0,6.73369565217391,21.8565280609519,"PARP9;PARP14"
"Negative Regulation Of Cellular Process (GO:0048523)","4/537",0.0394972938153987,0.108288224168757,0,0,3.31212689749275,10.7032146470281,"IFITM1;EIF2AK2;IFIT3;APOBEC3A"
"NAD Biosynthetic Process (GO:0009435)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"PARP9"
"Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"EIF2AK2"
"T Cell Migration (GO:0072678)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"CXCL10"
"Base Conversion Or Substitution Editing (GO:0016553)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"APOBEC3A"
"Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"APOBEC3A"
"Cellular Response To dsRNA (GO:0071359)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"IFIT1"
"Regulation Of Viral Transcription (GO:0046782)","1/17",0.0400414596344939,0.108288224168757,0,0,26.5106382978723,85.306988915029,"IFITM3"
"Regulation Of Defense Response To Virus (GO:0050688)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"HERC5"
"Positive Regulation Of Monocyte Chemotaxis (GO:0090026)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"CXCL10"
"Vesicle-Mediated Transport In Synapse (GO:0099003)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"OTOF"
"Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"EIF2AK2"
"Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"CCL2"
"Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)","1/18",0.0423473138141529,0.108388957976701,0,0,24.9499374217772,78.8879668259459,"GBP5"
