"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"RACK1"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"UBA52"
"Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"WDR83OS"
"Positive Regulation Of Adaptive Immune Response (GO:0002821)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"CD81"
"Regulation Of Macrophage Migration (GO:1905521)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"CD81"
"Positive Regulation Of Sequestering Of Triglyceride (GO:0010890)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"PLIN2"
"Internal Protein Amino Acid Acetylation (GO:0006475)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"KAT2A"
"Positive Regulation Of Chromatin Binding (GO:0035563)","1/8",0.0225776122579709,0.187985838460817,0,0,50.8571428571429,192.789077705365,"ZNF618"
"Regulation Of Cell Division (GO:0051302)","2/83",0.0234330923991062,0.187985838460817,0,0,8.91672278338945,33.4698645910279,"KAT2A;RACK1"
"Cellular Respiration (GO:0045333)","2/85",0.0244944404200538,0.187985838460817,0,0,8.70098576122673,32.2746457397663,"ETFB;NDUFV1"
"Peptidyl-Lysine Acetylation (GO:0018394)","1/9",0.0253643702549552,0.187985838460817,0,0,44.4977678571429,163.503035876289,"KAT2A"
"Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)","1/9",0.0253643702549552,0.187985838460817,0,0,44.4977678571429,163.503035876289,"RACK1"
"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)","1/9",0.0253643702549552,0.187985838460817,0,0,44.4977678571429,163.503035876289,"CD81"
"Nuclear mRNA Surveillance (GO:0071028)","1/9",0.0253643702549552,0.187985838460817,0,0,44.4977678571429,163.503035876289,"EXOSC5"
"Regulation Of Chromatin Binding (GO:0035561)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"ZNF618"
"Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"RACK1"
"Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"ETFB"
"Histone H3-K14 Acetylation (GO:0044154)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"KAT2A"
"Regulation Of Mitochondrial Depolarization (GO:0051900)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"RACK1"
"Nuclear RNA Surveillance (GO:0071027)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"EXOSC5"
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, 3'-5' (GO:0034427)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"EXOSC5"
"Negative Regulation Of Centrosome Duplication (GO:0010826)","1/10",0.0281433225032358,0.187985838460817,0,0,39.5515873015873,141.216773601099,"KAT2A"
"Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)","1/11",0.0309144903817854,0.187985838460817,0,0,35.5946428571429,123.745853008254,"CD81"
"Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)","1/11",0.0309144903817854,0.187985838460817,0,0,35.5946428571429,123.745853008254,"CD81"
"Nucleoside Phosphate Catabolic Process (GO:1901292)","1/11",0.0309144903817854,0.187985838460817,0,0,35.5946428571429,123.745853008254,"ENTPD1"
"sno(s)RNA 3'-End Processing (GO:0031126)","1/11",0.0309144903817854,0.187985838460817,0,0,35.5946428571429,123.745853008254,"EXOSC5"
"RNA Splicing (GO:0008380)","2/98",0.0318558021441099,0.187985838460817,0,0,7.51780303030303,25.910376849957,"SNRPD2;FUS"
"DNA Deamination (GO:0045006)","1/12",0.0336778952288052,0.187985838460817,0,0,32.3571428571429,109.720275278542,"EXOSC5"
"Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)","1/12",0.0336778952288052,0.187985838460817,0,0,32.3571428571429,109.720275278542,"EXOSC5"
"Folic Acid Metabolic Process (GO:0046655)","1/12",0.0336778952288052,0.187985838460817,0,0,32.3571428571429,109.720275278542,"FPGS"
"Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)","1/12",0.0336778952288052,0.187985838460817,0,0,32.3571428571429,109.720275278542,"NT5C"
"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)","1/12",0.0336778952288052,0.187985838460817,0,0,32.3571428571429,109.720275278542,"CD81"
"Regulation Of RNA Splicing (GO:0043484)","2/102",0.0342756665277343,0.187985838460817,0,0,7.21563636363636,24.3406476242664,"KAT2A;FUS"
"Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)","1/13",0.0364335583389397,0.187985838460817,0,0,29.6592261904762,98.2392167390215,"RACK1"
"Regulation Of Gastrulation (GO:0010470)","1/13",0.0364335583389397,0.187985838460817,0,0,29.6592261904762,98.2392167390215,"RACK1"
"Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)","1/13",0.0364335583389397,0.187985838460817,0,0,29.6592261904762,98.2392167390215,"CD81"
"Regulation Of Leukocyte Migration (GO:0002685)","1/13",0.0364335583389397,0.187985838460817,0,0,29.6592261904762,98.2392167390215,"CD81"
"Positive Regulation Of Type 2 Immune Response (GO:0002830)","1/13",0.0364335583389397,0.187985838460817,0,0,29.6592261904762,98.2392167390215,"CD81"
"Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"RPL35"
"Regulation Of Sequestering Of Triglyceride (GO:0010889)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"PLIN2"
"Protein Localization To Vacuole (GO:0072665)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"CD81"
"Respiratory Electron Transport Chain (GO:0022904)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"ETFB"
"Electron Transport Chain (GO:0022900)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"ETFB"
"Negative Regulation Of Defense Response To Virus (GO:0050687)","1/14",0.0391815009686788,0.187985838460817,0,0,27.3763736263736,88.6871464473845,"PCBP2"
"RNA Metabolic Process (GO:0016070)","2/111",0.0399719377061584,0.187985838460817,0,0,6.61684737281068,21.3034537721759,"EXOSC5;PCBP2"
"Negative Regulation Of Gluconeogenesis (GO:0045721)","1/15",0.0419217443178537,0.187985838460817,0,0,25.4196428571429,80.6298521547339,"KAT2A"
"Folic Acid-Containing Compound Metabolic Process (GO:0006760)","1/15",0.0419217443178537,0.187985838460817,0,0,25.4196428571429,80.6298521547339,"FPGS"
"Negative Regulation Of Phagocytosis (GO:0050765)","1/15",0.0419217443178537,0.187985838460817,0,0,25.4196428571429,80.6298521547339,"RACK1"
"Regulation Of Activin Receptor Signaling Pathway (GO:0032925)","1/15",0.0419217443178537,0.187985838460817,0,0,25.4196428571429,80.6298521547339,"ACVR2B"
"Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)","1/16",0.0446543095355443,0.187985838460817,0,0,23.7238095238095,73.7526848122507,"CD81"
"Activin Receptor Signaling Pathway (GO:0032924)","1/16",0.0446543095355443,0.187985838460817,0,0,23.7238095238095,73.7526848122507,"ACVR2B"
"Carboxylic Acid Catabolic Process (GO:0046395)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"ETFB"
"DNA Modification (GO:0006304)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"EXOSC5"
"Regulation Of Establishment Of Cell Polarity (GO:2000114)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"RACK1"
"Regulation Of Tubulin Deacetylation (GO:0090043)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"KAT2A"
"Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"CD81"
"Ribosomal Small Subunit Assembly (GO:0000028)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"RPS5"
"Regulation Of Cartilage Development (GO:0061035)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"KAT2A"
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)","1/17",0.047379217721655,0.187985838460817,0,0,22.2399553571429,67.8223360448511,"EXOSC5"
"Negative Regulation Of Growth (GO:0045926)","2/124",0.0487801061923726,0.187985838460817,0,0,5.90789865871833,17.8444103516167,"ADAM15;RACK1"
"Negative Regulation Of Cell Growth (GO:0030308)","2/125",0.0494845989396818,0.187985838460817,0,0,5.85957132298596,17.6144209681465,"ADAM15;RACK1"
"Regulation Of Protein Deacetylation (GO:0090311)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"KAT2A"
"Regulation Of Defense Response To Virus (GO:0050688)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"PCBP2"
"Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"RACK1"
"Regulation Of Histone Modification (GO:0031056)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"KAT2A"
"Myoblast Fusion (GO:0007520)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"CD81"
"Regulation Of Lymphocyte Activation (GO:0051249)","1/18",0.0500964899328298,0.187985838460817,0,0,20.9306722689076,62.6623373640501,"KAT2A"
"Regulation Of Centriole Replication (GO:0046599)","1/19",0.0528061471485763,0.189528033447126,0,0,19.7668650793651,58.1368738692247,"KAT2A"
"Protein Insertion Into Membrane (GO:0051205)","1/19",0.0528061471485763,0.189528033447126,0,0,19.7668650793651,58.1368738692247,"WDR83OS"
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)","1/19",0.0528061471485763,0.189528033447126,0,0,19.7668650793651,58.1368738692247,"RACK1"
"rRNA Catabolic Process (GO:0016075)","1/19",0.0528061471485763,0.189528033447126,0,0,19.7668650793651,58.1368738692247,"EXOSC5"
"Maturation Of LSU-rRNA (GO:0000470)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"RPL35"
"Positive Regulation Of Lipid Storage (GO:0010884)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"PLIN2"
"Glutamate Metabolic Process (GO:0006536)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"FPGS"
"Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"CD81"
"Positive Regulation Of Embryonic Development (GO:0040019)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"RACK1"
"Long-Term Memory (GO:0007616)","1/20",0.0555082103235645,0.189528033447126,0,0,18.7255639097744,54.1398060702703,"KAT2A"
"Regulation Of Histone Deacetylation (GO:0031063)","1/21",0.0582027003452914,0.191876160608106,0,0,17.7883928571429,50.5870501259691,"KAT2A"
"Positive Regulation Of T Cell Cytokine Production (GO:0002726)","1/21",0.0582027003452914,0.191876160608106,0,0,17.7883928571429,50.5870501259691,"CD81"
"Innate Immune Response In Mucosa (GO:0002227)","1/21",0.0582027003452914,0.191876160608106,0,0,17.7883928571429,50.5870501259691,"RPL39"
"Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)","2/137",0.0582209986014041,0.191876160608106,0,0,5.33548821548822,15.1715097664411,"KAT2A;RACK1"
"Regulation Of Regulatory T Cell Differentiation (GO:0045589)","1/22",0.0608896380354621,0.195569261147798,0,0,16.9404761904762,47.4111796956927,"KAT2A"
"Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)","1/22",0.0608896380354621,0.195569261147798,0,0,16.9404761904762,47.4111796956927,"CD81"
"snRNA 3'-End Processing (GO:0034472)","1/22",0.0608896380354621,0.195569261147798,0,0,16.9404761904762,47.4111796956927,"EXOSC5"
"U2-type Prespliceosome Assembly (GO:1903241)","1/23",0.063569044167743,0.200772231163122,0,0,16.1696428571429,44.5575311828709,"SNRPD2"
"Rescue Of Stalled Ribosome (GO:0072344)","1/23",0.063569044167743,0.200772231163122,0,0,16.1696428571429,44.5575311828709,"RACK1"
"Amyloid Fibril Formation (GO:1990000)","1/24",0.0662409394878685,0.207262901769938,0,0,15.4658385093168,41.9813471983268,"FUS"
"ATP Biosynthetic Process (GO:0006754)","1/25",0.0689053446517472,0.207262901769938,0,0,14.8206845238095,39.6456502324425,"ATP5MC2"
"Cellular Response To Hexose Stimulus (GO:0071331)","1/25",0.0689053446517472,0.207262901769938,0,0,14.8206845238095,39.6456502324425,"RACK1"
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)","1/25",0.0689053446517472,0.207262901769938,0,0,14.8206845238095,39.6456502324425,"RACK1"
"Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)","1/25",0.0689053446517472,0.207262901769938,0,0,14.8206845238095,39.6456502324425,"RACK1"
"Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)","1/25",0.0689053446517472,0.207262901769938,0,0,14.8206845238095,39.6456502324425,"GPX4"
"Cellular Response To Growth Factor Stimulus (GO:0071363)","2/155",0.072233750483877,0.215563712073932,0,0,4.70350564468212,12.3600973561479,"RACK1;ACVR2B"
"Monoubiquitinated Histone H2A Deubiquitination (GO:0035522)","1/27",0.0742117668943127,0.218033020565461,0,0,13.6792582417582,35.577460203094,"KAT2A"
"Monoubiquitinated Histone Deubiquitination (GO:0035521)","1/27",0.0742117668943127,0.218033020565461,0,0,13.6792582417582,35.577460203094,"KAT2A"
"Mucosal Immune Response (GO:0002385)","1/28",0.0768538250462786,0.222348089256027,0,0,13.1719576719577,33.7972680845691,"RPL39"
"Limb Development (GO:0060173)","1/28",0.0768538250462786,0.222348089256027,0,0,13.1719576719577,33.7972680845691,"KAT2A"
"Protein Insertion Into ER Membrane (GO:0045048)","1/29",0.0794884751768759,0.224821881283851,0,0,12.7008928571429,32.1604799159938,"WDR83OS"
"Positive Regulation Of B Cell Proliferation (GO:0030890)","1/29",0.0794884751768759,0.224821881283851,0,0,12.7008928571429,32.1604799159938,"CD81"
"Lipid Droplet Organization (GO:0034389)","1/29",0.0794884751768759,0.224821881283851,0,0,12.7008928571429,32.1604799159938,"PLIN2"
"Positive Regulation Of Lipid Kinase Activity (GO:0090218)","1/30",0.0821157376538748,0.227166894677508,0,0,12.262315270936,30.651197069046,"CD81"
"Immunoglobulin Mediated Immune Response (GO:0016064)","1/30",0.0821157376538748,0.227166894677508,0,0,12.262315270936,30.651197069046,"CD81"
"Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)","1/30",0.0821157376538748,0.227166894677508,0,0,12.262315270936,30.651197069046,"KAT2A"
"Regulation Of Gluconeogenesis (GO:0006111)","1/31",0.0847356328479424,0.229391463209787,0,0,11.8529761904762,29.2557418815663,"KAT2A"
"Glutamine Family Amino Acid Metabolic Process (GO:0009064)","1/31",0.0847356328479424,0.229391463209787,0,0,11.8529761904762,29.2557418815663,"FPGS"
"Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)","1/31",0.0847356328479424,0.229391463209787,0,0,11.8529761904762,29.2557418815663,"ADAM15"
"Negative Regulation Of Endocytosis (GO:0045806)","1/33",0.0899534024349818,0.236752357797626,0,0,11.1110491071429,26.7605561485225,"RACK1"
"Monoubiquitinated Protein Deubiquitination (GO:0035520)","1/33",0.0899534024349818,0.236752357797626,0,0,11.1110491071429,26.7605561485225,"KAT2A"
"ncRNA Catabolic Process (GO:0034661)","1/33",0.0899534024349818,0.236752357797626,0,0,11.1110491071429,26.7605561485225,"EXOSC5"
"Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)","1/33",0.0899534024349818,0.236752357797626,0,0,11.1110491071429,26.7605561485225,"KAT2A"
"Cellular Response To Glucose Stimulus (GO:0071333)","1/34",0.0925513172445444,0.23700641375461,0,0,10.7738095238095,25.6415805545781,"RACK1"
"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)","1/34",0.0925513172445444,0.23700641375461,0,0,10.7738095238095,25.6415805545781,"NDUFV1"
"Histone Deubiquitination (GO:0016578)","1/34",0.0925513172445444,0.23700641375461,0,0,10.7738095238095,25.6415805545781,"KAT2A"
"Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)","1/34",0.0925513172445444,0.23700641375461,0,0,10.7738095238095,25.6415805545781,"CD81"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","2/184",0.0967886485789845,0.240505789226355,0,0,3.94825174825175,9.22005839320667,"NT5C;GPX4"
"tRNA Methylation (GO:0030488)","1/36",0.0977253074956695,0.240505789226355,0,0,10.1571428571429,23.6213978066535,"TRMT1"
"Negative Regulation Of Organelle Assembly (GO:1902116)","1/36",0.0977253074956695,0.240505789226355,0,0,10.1571428571429,23.6213978066535,"KAT2A"
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)","1/36",0.0977253074956695,0.240505789226355,0,0,10.1571428571429,23.6213978066535,"RACK1"
"Histone H3 Acetylation (GO:0043966)","1/36",0.0977253074956695,0.240505789226355,0,0,10.1571428571429,23.6213978066535,"KAT2A"
"Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)","1/36",0.0977253074956695,0.240505789226355,0,0,10.1571428571429,23.6213978066535,"FUS"
"Spliceosomal snRNP Assembly (GO:0000387)","1/37",0.100301423014591,0.240596451408417,0,0,9.87450396825397,22.7071663783518,"SNRPD2"
"Protein Acylation (GO:0043543)","1/37",0.100301423014591,0.240596451408417,0,0,9.87450396825397,22.7071663783518,"KAT2A"
"Positive Regulation Of Immune Effector Process (GO:0002699)","1/37",0.100301423014591,0.240596451408417,0,0,9.87450396825397,22.7071663783518,"CD81"
"RNA Stabilization (GO:0043489)","1/37",0.100301423014591,0.240596451408417,0,0,9.87450396825397,22.7071663783518,"FUS"
"Amino Acid Catabolic Process (GO:0009063)","1/38",0.102870312111443,0.243650768188794,0,0,9.60714285714286,21.8493923234958,"ETFB"
"Positive Regulation Of Bone Mineralization (GO:0030501)","1/38",0.102870312111443,0.243650768188794,0,0,9.60714285714286,21.8493923234958,"ACVR2B"
"Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)","1/39",0.105431994678001,0.243650768188794,0,0,9.35385338345865,21.0432623189052,"RACK1"
"Internal Peptidyl-Lysine Acetylation (GO:0018393)","1/39",0.105431994678001,0.243650768188794,0,0,9.35385338345865,21.0432623189052,"KAT2A"
"Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)","1/39",0.105431994678001,0.243650768188794,0,0,9.35385338345865,21.0432623189052,"ADAM15"
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)","1/39",0.105431994678001,0.243650768188794,0,0,9.35385338345865,21.0432623189052,"EXOSC5"
"Water-Soluble Vitamin Metabolic Process (GO:0006767)","1/40",0.107986490574169,0.247883536257701,0,0,9.11355311355311,20.284483068249,"FPGS"
"Protein Localization To Lysosome (GO:0061462)","1/41",0.110533819597761,0.247883536257701,0,0,8.88526785714286,19.5692137632041,"CD81"
"Negative Regulation Of mRNA Catabolic Process (GO:1902373)","1/41",0.110533819597761,0.247883536257701,0,0,8.88526785714286,19.5692137632041,"FUS"
"Positive Regulation Of Ossification (GO:0045778)","1/41",0.110533819597761,0.247883536257701,0,0,8.88526785714286,19.5692137632041,"ACVR2B"
"Regulation Of Amide Metabolic Process (GO:0034248)","1/41",0.110533819597761,0.247883536257701,0,0,8.88526785714286,19.5692137632041,"RPL10"
"Regulation Of Translation (GO:0006417)","2/202",0.113061163175784,0.248735600003262,0,0,3.58963636363636,7.82478389525457,"RPL10;RACK1"
"Cellular Response To Glucose Starvation (GO:0042149)","1/42",0.113074001483291,0.248735600003262,0,0,8.66811846689895,18.8940087241774,"PLIN2"
"Translational Elongation (GO:0006414)","1/42",0.113074001483291,0.248735600003262,0,0,8.66811846689895,18.8940087241774,"RACK1"
"Positive Regulation Of Biomineral Tissue Development (GO:0070169)","1/43",0.115607055966254,0.248735600003262,0,0,8.46130952380952,18.2557684805815,"ACVR2B"
"Intracellular Glucose Homeostasis (GO:0001678)","1/43",0.115607055966254,0.248735600003262,0,0,8.46130952380952,18.2557684805815,"RACK1"
"Extracellular Matrix Disassembly (GO:0022617)","1/44",0.118133002640071,0.248735600003262,0,0,8.2641196013289,17.6516979028588,"ADAM15"
"Cellular Response To Ketone (GO:1901655)","1/44",0.118133002640071,0.248735600003262,0,0,8.2641196013289,17.6516979028588,"ADAM15"
