"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Regulation Of Male Gonad Development (GO:2000018)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"DHX37"
"Nucleotide Transport (GO:0006862)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"SLC25A36"
"Cellular Response To Gonadotropin Stimulus (GO:0071371)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"NSMF"
"Purine Ribonucleoside Metabolic Process (GO:0046128)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"ADA"
"Clathrin-Coated Vesicle Cargo Loading (GO:0035652)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"AP3M2"
"Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"AP3M2"
"Positive Regulation Of Catecholamine Secretion (GO:0033605)","1/6",0.022587129745658,0.230347819432827,0,0,53.1173333333333,201.334613140717,"GRK2"
"Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)","2/62",0.0232641455083513,0.230347819432827,0,0,8.94774774774775,33.651064846097,"SLC9A3R1;DEDD2"
"Phosphorylation (GO:0016310)","5/429",0.0236634523010411,0.230347819432827,0,0,3.23877225617858,12.1253917424477,"DGKG;MAP4K2;GRK2;CAMK1;PKN1"
"Protein Polymerization (GO:0051258)","2/63",0.0239686219196963,0.230347819432827,0,0,8.80062029242357,32.8351998888455,"TPPP3;MID1IP1"
"Establishment Of Golgi Localization (GO:0051683)","1/7",0.0263023993869506,0.230347819432827,0,0,44.2622222222222,161.030174335798,"SLC9A3R1"
"Fructose Transmembrane Transport (GO:0015755)","1/7",0.0263023993869506,0.230347819432827,0,0,44.2622222222222,161.030174335798,"SLC2A6"
"Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)","1/7",0.0263023993869506,0.230347819432827,0,0,44.2622222222222,161.030174335798,"RGS14"
"Negative Regulation Of Circadian Rhythm (GO:0042754)","1/7",0.0263023993869506,0.230347819432827,0,0,44.2622222222222,161.030174335798,"CRY2"
"Positive Regulation Of Protein Transport (GO:0051222)","2/70",0.0291395733162012,0.230347819432827,0,0,7.89189189189189,27.9030316565844,"ATP13A2;OAZ2"
"Negative Regulation Of Protein Binding (GO:0032091)","2/71",0.0299116332693857,0.230347819432827,0,0,7.77712495103799,27.2938806904627,"TMC8;CAMK1"
"Positive Regulation Of Ligase Activity (GO:0051351)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"MID1IP1"
"Acid Secretion (GO:0046717)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"SLC9A3R1"
"Positive Regulation Of Synapse Maturation (GO:0090129)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"NEURL1"
"Autophagosome-Lysosome Fusion (GO:0061909)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"ATP13A2"
"Maintenance Of Apical/Basal Cell Polarity (GO:0035090)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"SLC9A3R1"
"Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"SLC9A3R1"
"Dehydroascorbic Acid Transport (GO:0070837)","1/8",0.0300037330594452,0.230347819432827,0,0,37.9371428571429,133.024067460843,"SLC2A6"
"Positive Regulation Of Secretion By Cell (GO:1903532)","2/73",0.0314800472317496,0.230347819432827,0,0,7.55728968405025,26.1361408839065,"GRK2;ATP13A2"
"Monocarboxylic Acid Transport (GO:0015718)","2/73",0.0314800472317496,0.230347819432827,0,0,7.55728968405025,26.1361408839065,"SLC9A3R1;SLC27A4"
"Positive Regulation Of Neurogenesis (GO:0050769)","2/75",0.0330803812580809,0.230347819432827,0,0,7.34950018511662,25.0530856177385,"RGS14;NEURL1"
"Glycerolipid Metabolic Process (GO:0046486)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"DGKG"
"Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"NOP53"
"Lipid Import Into Cell (GO:0140354)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"SLC27A4"
"Lipid Phosphorylation (GO:0046834)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"DGKG"
"Long-Chain Fatty Acid Import Into Cell (GO:0044539)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"SLC27A4"
"Peptidyl-Lysine Dimethylation (GO:0018027)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"SETBP1"
"Peptidyl-Serine Dephosphorylation (GO:0070262)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"PPTC7"
"Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)","1/9",0.0336911821161097,0.230347819432827,0,0,33.1933333333333,112.542631792487,"NOP53"
"Negative Regulation Of Cellular Component Organization (GO:0051129)","2/79",0.0363745732727702,0.230347819432827,0,0,6.96630396630397,23.08553220402,"TMC8;NOP53"
"Regulation Of Organelle Assembly (GO:1902115)","2/80",0.0372172030722745,0.230347819432827,0,0,6.87664587664588,22.6309327668842,"EFNB1;EVI5"
"Regulation Of Cell Differentiation (GO:0045595)","3/193",0.0372261025099493,0.230347819432827,0,0,4.26834895457823,14.0460483364738,"MBD3;PLEKHB1;CAMK1"
"Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"SLC9A3R1"
"T-helper Cell Lineage Commitment (GO:0002295)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"SPN"
"Acidic Amino Acid Transport (GO:0015800)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"SLC9A3R1"
"Regulation Of Long-Term Neuronal Synaptic Plasticity (GO:0048169)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"NEURL1"
"Regulation Of Melanin Biosynthetic Process (GO:0048021)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"MFSD12"
"Inositol Phosphate Biosynthetic Process (GO:0032958)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"ITPKB"
"Regulation Of Synapse Maturation (GO:0090128)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"NEURL1"
"Cellular Response To Leucine (GO:0071233)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"SESN3"
"Response To Leucine (GO:0043201)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"SESN3"
"Regulation Of Biosynthetic Process (GO:0009889)","1/10",0.0373647978046119,0.230347819432827,0,0,29.5037037037037,96.979448633994,"MID1IP1"
"Vascular Transport (GO:0010232)","2/83",0.0397898011082509,0.231401589078382,0,0,6.62095428762095,21.3469143647985,"SLC9A3R1;SLC27A4"
"Negative Regulation Of Heart Contraction (GO:0045822)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"GRK2"
"DNA Methylation-Dependent Heterochromatin Formation (GO:0006346)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"MBD3"
"Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"SLC9A3R1"
"Visual Learning (GO:0008542)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"RGS14"
"Mitochondrial Genome Maintenance (GO:0000002)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"SLC25A36"
"Polyamine Metabolic Process (GO:0006595)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"OAZ2"
"Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)","1/11",0.0410246312082468,0.231401589078382,0,0,26.552,84.7960060312118,"GRK2"
"Transport Across Blood-Brain Barrier (GO:0150104)","2/85",0.0415414537174138,0.231401589078382,0,0,6.46076196678606,20.552093852106,"SLC9A3R1;SLC27A4"
"Negative Regulation Of Binding (GO:0051100)","2/86",0.0424280572502087,0.231401589078382,0,0,6.38352638352638,20.1715948824081,"TMC8;CAMK1"
"Glucose Import (GO:0046323)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"SLC27A4"
"Positive Regulation Of Neuron Migration (GO:2001224)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"NSMF"
"Positive Regulation Of Protein Export From Nucleus (GO:0046827)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"CAMK1"
"Regulation Of Lymphocyte Migration (GO:2000401)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"SPN"
"Biogenic Amine Metabolic Process (GO:0006576)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"OAZ2"
"Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"SLC9A3R1"
"Cellular Response To Leucine Starvation (GO:1990253)","1/12",0.0446707332647378,0.231401589078382,0,0,24.1369696969697,75.0282431232411,"SESN3"
"Organic Anion Transport (GO:0015711)","2/89",0.0451301914414907,0.231401589078382,0,0,6.16247281764523,19.0925968436959,"SLC9A3R1;SLC2A6"
"Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)","2/90",0.0460447947733601,0.231401589078382,0,0,6.09213759213759,18.7524558006179,"SLC9A3R1;NOP53"
"rRNA Metabolic Process (GO:0016072)","2/91",0.0469662370549348,0.231401589078382,0,0,6.02338293349529,18.4214704160848,"NOP53;DEDD2"
"Microvillus Organization (GO:0032528)","1/13",0.0483031547149421,0.231401589078382,0,0,22.1244444444444,67.0427837436316,"SLC9A3R1"
"Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)","1/13",0.0483031547149421,0.231401589078382,0,0,22.1244444444444,67.0427837436316,"NOP53"
"Regulation Of Cell Fate Commitment (GO:0010453)","1/13",0.0483031547149421,0.231401589078382,0,0,22.1244444444444,67.0427837436316,"MBD3"
"Positive Regulation Of Fatty Acid Biosynthetic Process (GO:0045723)","1/13",0.0483031547149421,0.231401589078382,0,0,22.1244444444444,67.0427837436316,"MID1IP1"
"Regulation Of Macroautophagy (GO:0016241)","2/96",0.0516738181926809,0.231401589078382,0,0,5.70155261644623,16.892583147245,"SESN3;ATP13A2"
"Establishment Of Apical/Basal Cell Polarity (GO:0035089)","1/14",0.0519219461635219,0.231401589078382,0,0,20.4215384615385,60.4071910221658,"SLC9A3R1"
"Microvillus Assembly (GO:0030033)","1/14",0.0519219461635219,0.231401589078382,0,0,20.4215384615385,60.4071910221658,"SLC9A3R1"
"Polarized Epithelial Cell Differentiation (GO:0030859)","1/14",0.0519219461635219,0.231401589078382,0,0,20.4215384615385,60.4071910221658,"SLC9A3R1"
"Monosaccharide Transmembrane Transport (GO:0015749)","1/14",0.0519219461635219,0.231401589078382,0,0,20.4215384615385,60.4071910221658,"SLC2A6"
"Regulation Of Cell Fate Specification (GO:0042659)","1/14",0.0519219461635219,0.231401589078382,0,0,20.4215384615385,60.4071910221658,"MBD3"
"Regulation Of Protein Localization (GO:0032880)","2/97",0.0526349706456731,0.231401589078382,0,0,5.64125177809388,16.6099581033669,"ATP13A2;CAMK1"
"Protein Modification Process (GO:0036211)","6/711",0.053188111344281,0.231401589078382,0,0,2.33665653495441,6.855564225645,"MAP4K2;GRK2;PPTC7;ST3GAL5;CAMK1;PKN1"
"Phosphatidylinositol Biosynthetic Process (GO:0006661)","2/98",0.0536025243078528,0.231401589078382,0,0,5.58220720720721,16.3344265107815,"ITPKB;PITPNM1"
"B Cell Mediated Immunity (GO:0019724)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"IL21R"
"Synaptic Vesicle Transport Along Microtubule (GO:0099517)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"AP3M2"
"Ganglioside Biosynthetic Process (GO:0001574)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"ST3GAL5"
"Anterograde Synaptic Vesicle Transport (GO:0048490)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"AP3M2"
"Positive Regulation Of Sprouting Angiogenesis (GO:1903672)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"JMJD8"
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"CAMK1"
"Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"RGS14"
"Polyol Biosynthetic Process (GO:0046173)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"ITPKB"
"Regulation Of Rac Protein Signal Transduction (GO:0035020)","1/15",0.0555271580205682,0.231401589078382,0,0,18.9619047619048,54.816648962125,"KBTBD6"
"Activation Of GTPase Activity (GO:0090630)","2/102",0.0575355351248889,0.231401589078382,0,0,5.35783783783784,15.2985157714406,"EVI5;SLC27A4"
"Negative Regulation Of Intracellular Signal Transduction (GO:1902532)","3/231",0.0578604364815234,0.231401589078382,0,0,3.55010814708003,10.1168192858228,"DGKG;SLC9A3R1;NOP53"
"Positive Regulation Of Lymphocyte Migration (GO:2000403)","1/16",0.0591188405269399,0.231401589078382,0,0,17.6968888888889,50.0504405188273,"SPN"
"Negative Regulation Of Phosphatase Activity (GO:0010923)","1/16",0.0591188405269399,0.231401589078382,0,0,17.6968888888889,50.0504405188273,"CRY2"
"Apoptotic Nuclear Changes (GO:0030262)","1/16",0.0591188405269399,0.231401589078382,0,0,17.6968888888889,50.0504405188273,"DEDD2"
"Nuclear Migration (GO:0007097)","1/16",0.0591188405269399,0.231401589078382,0,0,17.6968888888889,50.0504405188273,"SLC9A3R1"
"Regulation Of Protein Kinase C Signaling (GO:0090036)","1/16",0.0591188405269399,0.231401589078382,0,0,17.6968888888889,50.0504405188273,"DGKG"
"Regulation Of Neuron Apoptotic Process (GO:0043523)","2/105",0.0605495493705352,0.231401589078382,0,0,5.20099711361847,14.5851211056522,"NSMF;ATP13A2"
"Lysosomal Transport (GO:0007041)","2/105",0.0605495493705352,0.231401589078382,0,0,5.20099711361847,14.5851211056522,"TMEM106B;ATP13A2"
"Cellular Response To Organonitrogen Compound (GO:0071417)","2/105",0.0605495493705352,0.231401589078382,0,0,5.20099711361847,14.5851211056522,"NEURL1;NSMF"
"Negative Regulation Of MAPK Cascade (GO:0043409)","2/105",0.0605495493705352,0.231401589078382,0,0,5.20099711361847,14.5851211056522,"SLC9A3R1;RGS14"
"Regulation Of Cellular Respiration (GO:0043457)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"NOP53"
"Facultative Heterochromatin Formation (GO:0140718)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"MBD3"
"G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"GRK2"
"Intracellular Zinc Ion Homeostasis (GO:0006882)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"TMC8"
"Leukocyte Tethering Or Rolling (GO:0050901)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"SPN"
"Regulation Of Vacuole Organization (GO:0044088)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"EFNB1"
"Regulation Of Aerobic Respiration (GO:1903715)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"NOP53"
"Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)","1/17",0.0626970437431624,0.231401589078382,0,0,16.59,45.9450258861821,"MID1IP1"
"Glycerophospholipid Biosynthetic Process (GO:0046474)","2/108",0.0636168696434223,0.231747167986753,0,0,5.05303416624171,13.9204855726743,"DGKG;PITPNM1"
"Lipid Transport (GO:0006869)","2/108",0.0636168696434223,0.231747167986753,0,0,5.05303416624171,13.9204855726743,"PITPNM1;SLC27A4"
"Associative Learning (GO:0008306)","1/18",0.0662618175517914,0.23593501052813,0,0,15.6133333333333,42.3767952020673,"RGS14"
"Renal Absorption (GO:0070293)","1/18",0.0662618175517914,0.23593501052813,0,0,15.6133333333333,42.3767952020673,"SLC9A3R1"
"Regulation Of RIG-I Signaling Pathway (GO:0039535)","1/18",0.0662618175517914,0.23593501052813,0,0,15.6133333333333,42.3767952020673,"NOP53"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","2/113",0.0688432953960065,0.23593501052813,0,0,4.82420258095934,12.909191933865,"NEURL1;CAMK1"
"Establishment Of Epithelial Cell Polarity (GO:0090162)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"SLC9A3R1"
"COPII Vesicle Coating (GO:0048208)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"TRAPPC6A"
"Ganglioside Metabolic Process (GO:0001573)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"ST3GAL5"
"Glycosphingolipid Biosynthetic Process (GO:0006688)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"ST3GAL5"
"Negative Regulation Of Protein Dephosphorylation (GO:0035308)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"CRY2"
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"TRAPPC6A"
"Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"SPN"
"Receptor Clustering (GO:0043113)","1/19",0.0698132116714254,0.23593501052813,0,0,14.7451851851852,39.2506804107584,"ITGAL"
"Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"SLC9A3R1"
"Negative Regulation Of Microtubule Depolymerization (GO:0007026)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"MID1IP1"
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"CRY2"
"Ameboidal-Type Cell Migration (GO:0001667)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"PKN1"
"Long-Term Memory (GO:0007616)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"RGS14"
"Long-Term Synaptic Potentiation (GO:0060291)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"RGS14"
"Sensory Perception Of Pain (GO:0019233)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"OPRL1"
"Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)","1/20",0.0733512756104792,0.236494629985511,0,0,13.9684210526316,36.4924355190928,"CHID1"
"Regulation Of Protein Binding (GO:0043393)","2/118",0.074206397853165,0.237884509689289,0,0,4.61509785647717,12.0034306662259,"TMC8;CAMK1"
"Regulation Of Protein-Containing Complex Assembly (GO:0043254)","2/119",0.0752948125817709,0.240002215104395,0,0,4.57542157542158,11.8336143063654,"TMC8;NOP53"
"Regulation Of Transferase Activity (GO:0051338)","1/21",0.0768760587319411,0.241162830616155,0,0,13.2693333333333,34.0432811877268,"JMJD8"
"Regulation Of Protein Catabolic Process (GO:0042176)","2/122",0.0785906727644168,0.241162830616155,0,0,4.46036036036036,11.3449366289258,"ATP13A2;OAZ2"
