"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of Phosphorylation (GO:0042326)","4/75",0.00129230368407518,0.0642914651458842,0,0,9.14477026090972,60.8248742780793,"TGFB1;TESK1;MYADM;MEN1"
"Regulation Of Granulocyte Differentiation (GO:0030852)","2/9",0.00137708548206602,0.0642914651458842,0,0,45.7764976958525,301.565769857062,"RARA;EVI2B"
"Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)","3/35",0.0013790814791252,0.0642914651458842,0,0,15.1234756097561,99.6083159946036,"DMTN;TESK1;MYADM"
"Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)","2/10",0.00171426749507318,0.0762849035307566,0,0,40.0524193548387,255.084623030585,"SLC9A3R1;SH3BP1"
"Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)","3/40",0.0020346597799215,0.0851155074469963,0,0,13.0764667106131,81.0404433897483,"SLC9A3R1;SH3BP1;LIN7C"
"Erythrocyte Development (GO:0048821)","2/11",0.00208659058092739,0.0851155074469963,0,0,35.6003584229391,219.73338118483,"DMTN;ZBTB7A"
"Regulation Of Cell-Substrate Adhesion (GO:0010810)","3/44",0.00267798288455499,0.104869809759174,0,0,11.7983343248067,69.8778935096044,"DMTN;RAC2;MYADM"
"Establishment Of Apical/Basal Cell Polarity (GO:0035089)","2/14",0.0034099366636932,0.124513390704701,0,0,26.6962365591398,151.662963354341,"SLC9A3R1;SH3BP1"
"Regulation Of DNA Binding (GO:0051101)","3/48",0.00343397502454231,0.124513390704701,0,0,10.7474254742547,60.9812875336127,"TGFB1;DOT1L;ZBTB7A"
"Protein Transport (GO:0015031)","7/313",0.00371918138182154,0.13003852045726,0,0,3.76163014225298,21.0435057938589,"ARL4C;RAB10;RAB1B;CD3G;ARL5A;TMED5;MEN1"
"Glycosaminoglycan Catabolic Process (GO:0006027)","2/15",0.00391837520648157,0.132278942315361,0,0,24.6414392059553,136.564783021375,"TGFB1;IDUA"
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)","3/51",0.00407839771885809,0.133091712225402,0,0,10.0741869918699,55.4286914556651,"DMTN;TESK1;MYADM"
"Nuclear Migration (GO:0007097)","2/16",0.00445975106338714,0.139082884603457,0,0,22.8801843317972,123.842711833703,"SLC9A3R1;LMNB2"
"Negative Regulation Of Viral Genome Replication (GO:0045071)","3/53",0.00454612084505682,0.139082884603457,0,0,9.67024390243902,52.1562764744987,"APOBEC3C;IFITM2;OAS2"
"Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)","3/54",0.00479164415274438,0.14215210986475,0,0,9.48015303682449,50.6323756735694,"TGFB1;SH3BP1;HSPB1"
"Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)","2/17",0.00503363576259746,0.144939100340674,0,0,21.3537634408602,112.995846678079,"TGFB1;DOT1L"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","4/111",0.00535389329846858,0.149756043977164,0,0,6.05699402481998,31.6776624125944,"TGFB1;ZBTB7A;MEN1;BCL9L"
"Negative Regulation Of miRNA Transcription (GO:1902894)","2/20",0.00694611821814898,0.17895394040968,0,0,17.7921146953405,88.4192004409777,"TGFB1;RARA"
"Regulation Of Fibroblast Migration (GO:0010762)","2/20",0.00694611821814898,0.17895394040968,0,0,17.7921146953405,88.4192004409777,"DMTN;TGFB1"
"Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)","2/20",0.00694611821814898,0.17895394040968,0,0,17.7921146953405,88.4192004409777,"ZFP36;CNOT3"
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)","2/21",0.00764583337748117,0.191930022475745,0,0,16.8548387096774,82.1436481561954,"TGFB1;RARA"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","22/2028",0.00787726571904133,0.192796078473537,0,0,1.88423191962574,9.12679438361081,"ACTR2;TGFB1;DOT1L;UBE2D1;WIZ;CHD3;POU2F2;BMI1;KLF16;ZFP36;MAF;ZMIZ2;PCBP1;NACC1;BHLHE40;ERF;RARA;CAMTA2;ZNF865;ZBTB7A;MEN1;BCL9L"
"Regulation Of Tumor Necrosis Factor Production (GO:0032680)","4/127",0.0085566656436826,0.203324552005883,0,0,5.26482740237238,25.0660785600525,"ZFP36;OAS2;RARA;HSPB1"
"Regulation Of Viral Genome Replication (GO:0045069)","3/67",0.00872281019841376,0.203324552005883,0,0,7.54954268292683,35.7985258475991,"APOBEC3C;IFITM2;OAS2"
"Positive Regulation Of Lamellipodium Assembly (GO:0010592)","2/23",0.00913613700493187,0.20800646808903,0,0,15.2480798771121,71.5976278869238,"ACTR2;RAC2"
"Regulation Of Actin Filament-Based Process (GO:0032970)","3/70",0.00983255935672811,0.210385631838738,0,0,7.21041135784492,33.3269252007611,"DMTN;SH3BP1;TESK1"
"Regulation Of Microtubule Depolymerization (GO:0031114)","2/24",0.00992591956322878,0.210385631838738,0,0,14.5542521994135,67.1330281896357,"MAP1S;MAP1A"
"Regulation Of Supramolecular Fiber Organization (GO:1902903)","2/24",0.00992591956322878,0.210385631838738,0,0,14.5542521994135,67.1330281896357,"MAP1S;MAP1A"
"Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)","3/71",0.0102198830767154,0.210385631838738,0,0,7.10401721664276,32.560695549483,"DMTN;TESK1;MYADM"
"Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)","3/72",0.0106159738041956,0.210385631838738,0,0,7.00070696359137,31.8209815758218,"TGFB1;ZMIZ2;ZYX"
"Negative Regulation Of Cell Adhesion (GO:0007162)","3/72",0.0106159738041956,0.210385631838738,0,0,7.00070696359137,31.8209815758218,"CD164;DMTN;TGFB1"
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)","2/25",0.0107449250173002,0.210385631838738,0,0,13.9207573632539,63.1072718152076,"DMTN;TGFB1"
"Positive Regulation Of Cell Population Proliferation (GO:0008284)","8/483",0.0115078889223514,0.220906338332981,0,0,2.76881355932203,12.361984156603,"CCND2;TGFB1;NACC1;DOT1L;PIM1;RARA;FLT3LG;BMI1"
"Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110)","2/27",0.0124690343686613,0.221907149557658,0,0,12.8058064516129,56.1471474981307,"MAP1S;MAP1A"
"Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)","2/27",0.0124690343686613,0.221907149557658,0,0,12.8058064516129,56.1471474981307,"TGFB1;ZBTB7A"
"Myeloid Cell Development (GO:0061515)","2/27",0.0124690343686613,0.221907149557658,0,0,12.8058064516129,56.1471474981307,"DMTN;EVI2B"
"Protein Localization To Cell Periphery (GO:1990778)","4/142",0.0125118578139185,0.221907149557658,0,0,4.68899976241388,20.5428758544031,"RAB10;SLC9A3R1;MYADM;LIN7C"
"Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)","3/77",0.0127291074831593,0.221907149557658,0,0,6.52603823335531,28.478743179752,"RAB10;MAP1S;MAP1A"
"Actin Filament Organization (GO:0007015)","4/144",0.0131139760930751,0.221907149557658,0,0,4.62154566744731,20.0301335808254,"DMTN;SH3BP1;RAC2;PPP1R9B"
"Negative Regulation Of Protein Modification Process (GO:0031400)","3/78",0.0131784811975222,0.221907149557658,0,0,6.43869918699187,27.8742233074584,"TGFB1;MYADM;MEN1"
"Establishment Of Endothelial Barrier (GO:0061028)","2/28",0.0133733624350376,0.221907149557658,0,0,12.3126550868486,53.1228325211299,"RAB1B;MYADM"
"Morphogenesis Of An Epithelium (GO:0002009)","2/29",0.014305361672797,0.233415817961138,0,0,11.8560334528076,50.3540071108917,"SLC9A3R1;LIN7C"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","3/83",0.0155604701005467,0.249732790630085,0,0,6.03475609756098,25.1228196745158,"DENND1C;ARL4C;RAB10"
"Positive Regulation Of Lamellipodium Organization (GO:1902745)","2/31",0.0162508622292957,0.253571648929677,0,0,11.0372636262514,45.4692140065264,"ACTR2;RAC2"
"Positive Regulation Of Protein Localization (GO:1903829)","3/85",0.0165766961506632,0.253571648929677,0,0,5.88697204045211,24.1351572822807,"TGFB1;MAP1A;TESK1"
"Negative Regulation Of Cell Cycle (GO:0045786)","3/85",0.0165766961506632,0.253571648929677,0,0,5.88697204045211,24.1351572822807,"SLC9A3R1;TGFB1;MEN1"
"Histone Lysine Methylation (GO:0034968)","2/32",0.0172636168166772,0.260016628669646,0,0,10.6688172043011,43.3063727366488,"DOT1L;MEN1"
"Regulation Of Actin Cytoskeleton Organization (GO:0032956)","3/91",0.0198443936113827,0.268913409731453,0,0,5.48392461197339,21.496072773484,"DMTN;SH3BP1;TESK1"
"Negative Regulation Of Cellular Process (GO:0048523)","8/537",0.0204637917216406,0.268913409731453,0,0,2.47925410912819,9.64206272288083,"APOBEC3C;SLC9A3R1;CD164;TGFB1;ANP32B;S100A11;MEN1;PPP1R9B"
"Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)","2/36",0.0215727840035996,0.268913409731453,0,0,9.41176470588235,36.1065671396949,"DMTN;TGFB1"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","10/763",0.0225054859056492,0.268913409731453,0,0,2.18905985254385,8.30528472154246,"ZFP36;MAF;BHLHE40;ERF;RARA;UBE2D1;CHD3;BMI1;ZBTB7A;MEN1"
"Negative Regulation Of Transferase Activity (GO:0051348)","2/37",0.0227128165013293,0.268913409731453,0,0,9.14239631336405,34.6023784485086,"ZFP36;MEN1"
"Type I Interferon-Mediated Signaling Pathway (GO:0060337)","2/37",0.0227128165013293,0.268913409731453,0,0,9.14239631336405,34.6023784485086,"IFITM2;OAS2"
"Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)","3/96",0.0228194504661016,0.268913409731453,0,0,5.18777865198007,19.6105400524636,"TGFB1;ZMIZ2;ZYX"
"Regulation Of Cell Population Proliferation (GO:0042127)","10/766",0.0230482147481258,0.268913409731453,0,0,2.18003101623791,8.21908091750863,"SLC9A3R1;CCND2;TGFB1;NACC1;DOT1L;RARA;FLT3LG;S100A11;MEN1;PPP1R9B"
"Cellular Response To Type I Interferon (GO:0071357)","2/38",0.0238772387110468,0.268913409731453,0,0,8.88799283154122,33.1951389696627,"IFITM2;OAS2"
"Establishment Of Protein Localization To Plasma Membrane (GO:0061951)","2/38",0.0238772387110468,0.268913409731453,0,0,8.88799283154122,33.1951389696627,"RAB10;RILPL2"
"MAPK Cascade (GO:0000165)","3/98",0.0240737214552351,0.268913409731453,0,0,5.0780487804878,18.924031419783,"ZFP36;TGFB1;MEN1"
"Cellular Component Assembly (GO:0022607)","5/260",0.0245142863937139,0.268913409731453,0,0,3.17922540917193,11.7901549287157,"SLC9A3R1;TGFB1;DMTN;SH3BP1;CD3G"
"Axon Development (GO:0061564)","3/99",0.0247146213251827,0.268913409731453,0,0,5.02489837398374,18.5939342234797,"RAB10;MAP1S;MAP1A"
"RNA Transport (GO:0050658)","2/39",0.0250657032750964,0.268913409731453,0,0,8.64734088927637,31.8763016061632,"ZFP36;HNRNPA2B1"
"Anterograde Axonal Transport (GO:0008089)","2/39",0.0250657032750964,0.268913409731453,0,0,8.64734088927637,31.8763016061632,"MAP1A;HSPB1"
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)","2/39",0.0250657032750964,0.268913409731453,0,0,8.64734088927637,31.8763016061632,"ZFP36;CNOT3"
"Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)","7/456",0.02550058903221,0.268913409731453,0,0,2.54487095506354,9.3372682644005,"TGFB1;NACC1;BHLHE40;RARA;CHD3;ZBTB7A;MEN1"
"Negative Regulation Of Cell-Cell Adhesion (GO:0022408)","2/40",0.0262778661985284,0.268913409731453,0,0,8.41935483870968,30.6382703872506,"TGFB1;MYADM"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","12/1025",0.0283372937926677,0.268913409731453,0,0,1.9598898529641,6.98421750102786,"ZFP36;MAF;TGFB1;NACC1;BHLHE40;ERF;RARA;UBE2D1;CHD3;BMI1;ZBTB7A;MEN1"
"Positive Regulation Of Stress Fiber Assembly (GO:0051496)","2/43",0.0300531547063975,0.268913409731453,0,0,7.8021243115657,27.3447888654107,"TESK1;SORBS3"
"Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)","5/275",0.0302205076762642,0.268913409731453,0,0,3.00030609121518,10.4987746537425,"SLC9A3R1;ACTR2;DMTN;RILPL2;PPP1R9B"
"Negative Regulation Of Erythrocyte Differentiation (GO:0045647)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"ZFP36"
"Regulation Of Hyaluronan Biosynthetic Process (GO:1900125)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"TGFB1"
"Regulation Of Hydrogen Peroxide Metabolic Process (GO:0010310)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"RAC2"
"T-helper 2 Cell Differentiation (GO:0045064)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"MEN1"
"Regulation Of Keratinocyte Apoptotic Process (GO:1902172)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"ZFP36"
"Regulation Of Ribonuclease Activity (GO:0060700)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"OAS2"
"Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"ZFP36"
"Podocyte Cell Migration (GO:0090521)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"TESK1"
"Positive Regulation Of T-helper 2 Cell Differentiation (GO:0045630)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"RARA"
"Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"ZFP36"
"Positive Regulation Of Cardiac Muscle Cell Differentiation (GO:2000727)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"TGFB1"
"Dermatan Sulfate Metabolic Process (GO:0030205)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"IDUA"
"Double-Strand Break Repair Via Classical Nonhomologous End Joining (GO:0097680)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"ZBTB7A"
"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"MAP1S"
"Positive Regulation Of Nuclear Cell Cycle DNA Replication (GO:0010571)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"WIZ"
"Heparan Sulfate Proteoglycan Catabolic Process (GO:0030200)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"IDUA"
"Interleukin-27-Mediated Signaling Pathway (GO:0070106)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"OAS2"
"Protein Localization To Membrane Raft (GO:1903044)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"MYADM"
"Regulation Of Blood Vessel Remodeling (GO:0060312)","1/5",0.0311084751633856,0.268913409731453,0,0,39.74,137.908727849449,"TGFB1"
"Axonogenesis (GO:0007409)","4/188",0.0312250936992535,0.268913409731453,0,0,3.50855310049893,12.1625158847263,"RAB10;MAP1S;MAP1A;NEXN"
"Response To Unfolded Protein (GO:0006986)","2/44",0.0313567370042311,0.268913409731453,0,0,7.61597542242704,26.3689907754213,"TRAM1;HSPB1"
"Positive Regulation Of Chemotaxis (GO:0050921)","2/44",0.0313567370042311,0.268913409731453,0,0,7.61597542242704,26.3689907754213,"TGFB1;HSPB1"
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)","3/111",0.0331186335888026,0.268913409731453,0,0,4.46386630532972,15.211335112803,"UBE2D1;ZBTB7A;BCL9L"
"Protein Localization To Membrane (GO:0072657)","4/192",0.0333553921215431,0.268913409731453,0,0,3.43320544122776,11.6747381382831,"RAB10;SLC9A3R1;LIN7C;ARL5A"
"Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)","2/46",0.0340296598504716,0.268913409731453,0,0,7.26906158357771,24.5732283168308,"TGFB1;HSPB1"
"Epithelial Cell Migration (GO:0010631)","2/46",0.0340296598504716,0.268913409731453,0,0,7.26906158357771,24.5732283168308,"TESK1;MEN1"
"Regulation Of Apoptotic Process (GO:0042981)","9/705",0.0343390300164899,0.268913409731453,0,0,2.11958443854996,7.14612100712097,"CCND2;PLSCR3;PIM1;ANP32E;MYO18A;HSPB1;ANP32B;EVI2B;ZBTB7A"
"Positive Regulation Of Cellular Process (GO:0048522)","8/594",0.034410204770323,0.268913409731453,0,0,2.23150344189275,7.51883240178031,"ZFP36;CCND2;TGFB1;MAP1A;NACC1;DOT1L;RARA;FLT3LG"
"Regulation Of Programmed Cell Death (GO:0043067)","4/195",0.0350076555650768,0.268913409731453,0,0,3.37876577117844,11.3262597994367,"PLSCR3;ANP32E;ANP32B;ZBTB7A"
"Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)","2/47",0.0353983545688311,0.268913409731453,0,0,7.10716845878136,23.7456890468341,"TGFB1;BCL9L"
"Endomembrane System Organization (GO:0010256)","4/196",0.0355688220849094,0.268913409731453,0,0,3.36099726775956,11.2132474884431,"SLC9A3R1;RAB1B;MYO18A;LMNB2"
"G-quadruplex DNA Unwinding (GO:0044806)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"HNRNPA2B1"
"Regulation Of Extracellular Matrix Assembly (GO:1901201)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"TGFB1"
"SMAD Protein Complex Assembly (GO:0007183)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"TGFB1"
"Actin Filament Reorganization (GO:0090527)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"DMTN"
"Regulation Of Muscle Organ Development (GO:0048634)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"TGFB1"
"Regulation Of Nuclease Activity (GO:0032069)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"OAS2"
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"ZFP36"
"Regulation Of Striated Muscle Tissue Development (GO:0016202)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"TGFB1"
"Positive Regulation Of Interleukin-5 Production (GO:0032754)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"RARA"
"Gamma-Aminobutyric Acid Transport (GO:0015812)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"SLC9A3R1"
"Macrophage Derived Foam Cell Differentiation (GO:0010742)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"TGFB1"
"Proteoglycan Catabolic Process (GO:0030167)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"IDUA"
"Regulation Of NAD(P)H Oxidase Activity (GO:0033860)","1/6",0.037213999583653,0.268913409731453,0,0,31.7904,104.624439853773,"RFK"
"Interferon-Mediated Signaling Pathway (GO:0140888)","2/49",0.0381986195036291,0.268913409731453,0,0,6.80404941660947,22.2149213048248,"IFITM2;OAS2"
"Positive Regulation Of Fat Cell Differentiation (GO:0045600)","2/50",0.0396295625933463,0.268913409731453,0,0,6.6619623655914,21.5060130637939,"ZFP36;PIM1"
"Regulation Of Cell Cycle (GO:0051726)","5/298",0.0404843488170212,0.268913409731453,0,0,2.76154345189406,8.85582752973,"TGFB1;RARA;EVI2B;MEN1;PPP1R9B"
"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)","2/51",0.0410806331068002,0.268913409731453,0,0,6.52567478604345,20.8313796626786,"BMI1;LMNB2"
"SMAD Protein Signal Transduction (GO:0060395)","2/51",0.0410806331068002,0.268913409731453,0,0,6.52567478604345,20.8313796626786,"TGFB1;ZMIZ2"
"Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)","2/51",0.0410806331068002,0.268913409731453,0,0,6.52567478604345,20.8313796626786,"TESK1;SORBS3"
"Regulation Of Protein Localization To Nucleus (GO:1900180)","2/52",0.0425515251088072,0.268913409731453,0,0,6.39483870967742,20.1887589260616,"TGFB1;TESK1"
"ADP Transport (GO:0015866)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"SLC25A23"
"Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"TGFB1"
"Regulation Of Lymphocyte Apoptotic Process (GO:0070228)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"CD3G"
"Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"TGFB1"
"Osteoblast Development (GO:0002076)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"MEN1"
"Cardiolipin Biosynthetic Process (GO:0032049)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"PLSCR3"
"Regulation Of Stem Cell Division (GO:2000035)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"EVI2B"
"Plasma Membrane Phospholipid Scrambling (GO:0017121)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"PLSCR3"
"Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"HSPB1"
"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"KRI1"
"Establishment Of Golgi Localization (GO:0051683)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"SLC9A3R1"
"Foam Cell Differentiation (GO:0090077)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"TGFB1"
"Leukocyte Aggregation (GO:0070486)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"RAC2"
"Regulation Of T-helper 2 Cell Differentiation (GO:0045628)","1/7",0.043281354872284,0.268913409731453,0,0,26.4906666666667,83.1815765353765,"RARA"
"Positive Regulation Of Intracellular Protein Transport (GO:0090316)","3/126",0.0454485891214091,0.268913409731453,0,0,3.91651794566726,12.1066364909096,"TGFB1;RAC2;ANP32B"
"Protein-Containing Complex Organization (GO:0043933)","3/126",0.0454485891214091,0.268913409731453,0,0,3.91651794566726,12.1066364909096,"SLC9A3R1;DMTN;CD3G"
"Endoplasmic Reticulum Organization (GO:0007029)","2/54",0.0455515647353355,0.268913409731453,0,0,6.14826302729529,18.9914330156577,"RAB10;TRAM1"
"Golgi Organization (GO:0007030)","3/130",0.0490706689764458,0.268913409731453,0,0,3.79239485308239,11.4321507561008,"RAB1B;MYO18A;TMED5"
"Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)","3/130",0.0490706689764458,0.268913409731453,0,0,3.79239485308239,11.4321507561008,"TGFB1;ZMIZ2;ZYX"
"DNA Cytosine Deamination (GO:0070383)","1/8",0.049310777349767,0.268913409731453,0,0,22.7051428571429,68.3336843528921,"APOBEC3C"
"Acid Secretion (GO:0046717)","1/8",0.049310777349767,0.268913409731453,0,0,22.7051428571429,68.3336843528921,"SLC9A3R1"
"Regulation Of miRNA Metabolic Process (GO:2000628)","1/8",0.049310777349767,0.268913409731453,0,0,22.7051428571429,68.3336843528921,"TGFB1"
"Regulation Of Neutrophil Migration (GO:1902622)","1/8",0.049310777349767,0.268913409731453,0,0,22.7051428571429,68.3336843528921,"RAC2"
