pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,1.64768776478864e-09,7.84449165836192e-07,0.788186810800237,0.562466855316391,1.77538349060972,407,CEACAM1|PARP14|TRIM5|OAS3|EIF2AK2|OAS1|OASL|IFIH1|STAT2|SERPING1|DDX60|ADAR|USP18|RSAD2|ISG15|RIGI|IFI16|ZBP1|PARP9|SAMHD1|TRIM6|DHX58|TRIM25|NLRC5|MAP2K6|TRAFD1|IRF7|WDFY1|PLSCR1|NAGK|IFI35|GBP5|PRKCE|ZNFX1|NMI|FCGR2B|TREX1|TIFA|SERPINB9|NOD1|TRIM21|AIM2|CGAS|NAIP|TLR3|EPG5|IRF4|TASL|PIK3AP1|MICA|LGALS9|RNF185|XIAP|LTF|CASP1|GBP2|ZDHHC12|ERAP1|SLC15A2|PTPN22|CEP63|CLEC12B|TRIM56|SH2D1A|TLR10|TXK|GFI1|ANKRD17|PAK1|FFAR2|HMGB2|IRAK2|FBXL2|IL18RAP|TICAM2|KLRD1|INAVA|MYD88|STMP1|CADM1|ALPK1|CLEC6A|RAB11FIP2|UNC93B1|CRTAM|KCNJ8|CARD8|RNF125|TBK1|OTUD4|IRF3|MED1|FCRL3|TRAF6|BIRC3|POLR3D|BTK|CRK|APPL1|F2RL1|TLR1|USP15|HPX|PIK3R1|GRN|PAK2|CLEC7A|CD160|CD40|RNF135,1.77538349060972
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,1.92534709153907e-09,7.94162087058975e-07,0.774939030136436,-0.585702756704545,-1.92865308889919,229,VCP|STRAP|EIF3I|TSSC4|SNU13|EIF3K|TXNL4A|EIF3L|PWP2|RNU6-7|RPL10|SNRPB|RPL38|XAB2|SRSF5|SF3B5|RPS28|LUC7L|EIF5|AGO2|EIF3F|RPS14|RPL13A|PUF60|EIF3C|PRPF31|MRPL20|SRSF9|SFSWAP|RNU6-9|SRSF6|ABT1|NOP2|CPSF6|CPSF7|EIF3D|PRPF6|AGO1|SF3A3|EIF2D|RNU4-2|CD2BP2|AAR2|DDX28|RNU6ATAC|RPS15|SF1|RPLP0P6|RPS5|NOP53|SNRPC|RNU4-1|PRKRA|YJU2|DHX30|SF3B4|ISY1|LUC7L2|SF3B2|RPS19|RNU5B-1|DHX9|NOPCHAP1|PRPF8|GEMIN4|LSM4|CLP1|RSRP1|PRPF19|SF3A2|HTATSF1|PRKDC|TFIP11|EIF6|RPL24|HSP90AB1|RNU4ATAC|EIF3J,1.92865308889919
GOBP_RNA_SPLICING,1.97137810421361e-09,7.94162087058975e-07,0.774939030136436,-0.489053662051804,-1.71712230573874,456,STRAP|TSSC4|RNPS1|SNU13|ALYREF|PRMT1|HNRNPL|TXNL4A|EIF4A3|PTBP1|RBM4|RNU6-7|SRSF2|CIRBP|HNRNPU|U2AF2|PRPF4|EFTUD2|SNRPB|RBM14|XAB2|DDX41|SRSF5|AKAP8L|SF3B5|ATXN7L3|LUC7L|RBM3|JMJD6|RALY|WDR83|PABPC1|PPP2R1A|PRKRIP1|AKAP17A|ARL6IP4|SNRNP70|RBM15|PUF60|TRA2B|PQBP1|PRPF31|NONO|HNRNPH1|YJU2B|SRSF9|SFSWAP|RNU6-9|IVNS1ABP|YBX1|KHSRP|TSEN34|SRSF6|UBL5|SFPQ|PPIL2|U2AF1|FAM50A|MAGOH|CLK3|LGALS3|LSM7|DDX5|SNRPA|PRPF6|RPS13|CCNL1|ERN1|TAF10|SF3A3|THOC6|RNU4-2|CD2BP2|AAR2|RNU6ATAC|PPP2CA|RBM23|CACTIN|DDX39A|SF1|CASC3|U2AF1L4|SNRPC|RNU4-1|WBP11|FASTK|ZPR1|YJU2|NUP98|CCNL2|ZCCHC8|HNRNPM|RBM4B|RBM42|SUPT6H|SF3B4|RBM17|ISY1|CLASRP|THOC5|LUC7L2|CCAR2|SF3B2|FXR2|SUGP2|SGF29|RNU5B-1|RBM38|ECD|DHX9|ENY2|TRPT1|PRPF8|RBM39|GEMIN4|LSM4|SRSF3|CLP1|RSRP1|SMU1|PRPF19|SRSF11|SNRNP25|MTREX|PPP1R9B|SF3A2|HSPA1A|RNF113A|HTATSF1|HNRNPA2B1|RP9|HNRNPA3|HNRNPF|CLK1|TFIP11|DHX16|RNU4ATAC|SCAF1|ZC3H10|HNRNPK|ZNF830|KHDRBS1|USP22|SF3B1|ESRP2|FRG1|CLK2|BCAS2|DDX46|SREK1|RNU5A-1|RPS26|USP39|TMBIM6|TRA2A|TADA2B|LSM2|LSM10,1.71712230573874
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,2.40714718283828e-09,9.00444985466004e-07,0.774939030136436,0.771943839532147,2.10109521422392,84,OAS2|OAS3|EIF2AK2|OAS1|ZC3HAV1|OASL|TRIM38|IFIH1|ADAR|RSAD2|ISG15|IFIT5|IFI16|MX1|IFIT1|BST2|TRIM6|SHFL|PLSCR1|LARP1|ZNFX1|APOBEC3D|APOBEC3G|IFITM3|FAM111A|APOBEC3F|MPHOSPH8|RNASEL|IFITM1|LTF|APOBEC3A|APOBEC3C|TOP2A|SETDB1,2.10109521422392
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,7.43009403592886e-09,2.43196265413497e-06,0.761460801445585,0.759801113421505,2.07156459012144,85,OAS2|OAS3|OAS1|IFIH1|STAT2|ADAR|USP18|IFI27|ISG15|SP100|MX1|ZBP1|IFIT1|STAT1|SAMHD1|TRIM6|NLRC5|SHFL|IRF7|AZI2|TREX1|IFITM3|IFNAR2|IFITM1|RNF185,2.07156459012144
GOBP_VIRAL_LIFE_CYCLE,7.13309755339087e-09,2.43196265413497e-06,0.761460801445585,0.573394697049076,1.78047913964774,318,LY6E|SIGLEC1|TRIM5|OAS2|OAS3|EIF2AK2|OAS1|ZC3HAV1|OASL|TRIM38|IFIH1|ADAR|RSAD2|IFI27|ISG15|IFIT5|TRIM22|SCARB2|LAMP3|IFI16|MX1|IFIT1|BST2|STOM|TRIM6|TRIM25|SHFL|CHMP5|PCSK5|PLSCR1|LARP1|ZNFX1|TRIM21|USP6NL|APOBEC3D|APOBEC3G|IFITM3|FAM111A|CDK1|LGALS9|CLEC5A|APOBEC3F|MPHOSPH8|RNASEL|DYNLT1|IFITM1|LTF|TRIM26|KPNA3|FMR1|APOBEC3A|APOBEC3C|TRIM34|UVRAG|TOP2A|EGFR|NECTIN3|SETDB1|MITD1|TRIM68|EPS15|MVB12B|FBXL2|NUCKS1|SMC6|ZNF502|APOBEC3B|SLC7A1,1.78047913964774
GOBP_AEROBIC_RESPIRATION,9.60170994895698e-09,2.95789147074634e-06,0.747739663149885,-0.589774279694592,-1.90588066744874,195,VCP|IDH3B|NDUFA6|NDUFS7|CYC1|DLST|MDH2|IDH3G|NDUFB8|UQCRFS1P1|NDUFS8|COX4I1|UQCRC1|CAT|NDUFB11|NDUFB7|SDHC|ATP5ME|PPIF|UQCR11|OXA1L|NDUFA2|ANTKMT|SDHD|SURF1|NDUFS6|TAFAZZIN|BID|UQCRH|NDUFB10|RHOA|ACLY|NDUFA13|ACO2|STOML2|SLC25A33|ATP5F1B|GHITM|PINK1|COX8A|CHCHD2|NDUFS3|COX5B|UQCRQ|SLC25A51|MRPS36|CHCHD10|NOP53|PDHB|NDUFAB1|PDHA1|CYCS|BNIP3|PARK7|NDUFA10|COX5A|SDHAF2|NDUFV3|UQCC3|ATP5F1D|BLOC1S1|NDUFB9|COX6B1,1.90588066744874
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY,4.20553005285632e-08,1.2235756048227e-05,0.719512826338911,0.724467343213756,1.99881904399776,102,PARP14|OAS2|OAS3|OAS1|IFIH1|STAT2|ADAR|USP18|IFI27|ISG15|SP100|ZBP1|STAT1|PARP9|SAMHD1|TRIM6|NLRC5|IRF7|AZI2|TREX1|IFITM3|IFNAR2|IFITM1|JAK2|RNF185|TRIM56|TXK,1.99881904399776
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,6.75426536929512e-08,1.86168882836834e-05,0.704975715167238,-0.511628345205751,-1.74956517446394,329,VCP|IDH3B|NDUFA6|INPP5K|NDUFS7|CYC1|DLST|MDH2|IDH3G|GAA|SELENOS|NDUFB8|PPP1CA|PHKG2|UQCRFS1P1|NDUFS8|COX4I1|UQCRC1|ACADVL|CAT|GSK3A|NDUFB11|NDUFB7|SDHC|AKT2|GABARAPL1|ATP5ME|PPIF|AKT1|UQCR11|OXA1L|NDUFA2|ANTKMT|SDHD|SURF1|NDUFS6|TAFAZZIN|BID|UQCRH|STK40|NDUFB10|RHOA|ACLY|NDUFA13|PRKAG3|IRS2|ACO2|STOML2|SLC25A33|ATP5F1B|GHITM|PINK1|COX8A|CHCHD2|NDUFS3|COX5B|UQCRQ|SLC25A51|NR4A3|MRPS36|CHCHD10|CHCHD5|PRELID1|RUBCNL|PPP1R2|NOP53|PDHB|PPP1R3G|NDUFAB1|NHLRC1|PDHA1|CYCS|BNIP3|PPP1CB|PHKA2|PARK7|NDUFA10|MTLN|COX5A|EPM2AIP1|SDHAF2|NDUFV3|PYGB|UQCC3|ATP5F1D|BLOC1S1|NDUFB9|COX6B1|ISCU|ATP5MG|NR1D1|ETFB|ADRB3|COX6A1|CS|PHLDA2|NFATC4|ATP5MF|SLC25A25|SDHB|MTOR|DNAJC30|PHKG1|GNMT|PID1|ADSL|NDUFC2|GBE1|TRPV4|NDUFA3|NDUFAF1|PYGL,1.74956517446394
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1.16341973115483e-07,3.04641456602892e-05,0.704975715167238,-0.587217908827581,-1.88460735891549,177,MIF|YBX3|GPX1|RPS3|BAX|EIF5A|P4HB|TPT1|SELENOS|SYVN1|VDAC2|PLAUR|NOC2L|ENO1|PPIF|BCAP31|AKT1|RPS7|HERPUD1|PYCARD|PTGS2|BAD|NONO|MAPK7|CREB3|BID|IVNS1ABP|NDUFA13|UBQLN1|ATF4|DDIT3|FBXW7|SFPQ|UBB|PINK1|RACK1|ING2|NKX3-1|NDUFS3|PRKRA|PIAS4|PTTG1IP|PLEKHF1|TIFAB|CDKN2D|PARL|CCAR2|SOD1|XBP1|PARK7|FIS1|BBC3|NACC2|BCLAF1|NHERF1|FZD1|HSPA1A|EIF2AK3|TRIAP1|SIRT1|BAG5|NCK2|SERINC3|RAD9A|HNRNPK,1.88460735891549
GOBP_VIRAL_GENOME_REPLICATION,1.7144280867489e-07,4.27545709062095e-05,0.690132458796796,0.67603306566711,1.9195681996436,129,OAS2|OAS3|EIF2AK2|OAS1|ZC3HAV1|OASL|TRIM38|IFIH1|ADAR|RSAD2|IFI27|ISG15|IFIT5|IFI16|MX1|IFIT1|BST2|STOM|TRIM6|SHFL|PLSCR1|LARP1|ZNFX1|APOBEC3D|APOBEC3G|IFITM3|FAM111A|APOBEC3F|MPHOSPH8|RNASEL|IFITM1|LTF|FMR1|APOBEC3A|APOBEC3C|TOP2A|SETDB1|FBXL2|NUCKS1|SMC6|APOBEC3B|RESF1,1.9195681996436
GOBP_VIRAL_PROCESS,1.97041214360673e-07,4.69047654366747e-05,0.690132458796796,0.521908600094028,1.65345025631228,421,LY6E|SIGLEC1|TRIM5|OAS2|OAS3|EIF2AK2|OAS1|TRIM14|ZC3HAV1|OASL|TRIM38|IFIH1|ADAR|RSAD2|IFI27|ISG15|IFIT5|TRIM22|SCARB2|LAMP3|IFI16|MX1|IFIT1|BST2|STAT1|PARP9|STOM|TRIM6|TRIM25|SHFL|CHMP5|IRF7|PCSK5|PLSCR1|LARP1|ZNFX1|PARP10|TRIM21|USP6NL|APOBEC3D|APOBEC3G|IFITM3|SSB|FAM111A|CDK1|LGALS9|CLEC5A|APOBEC3F|SP1|MPHOSPH8|RNASEL|DYNLT1|IFITM1|LTF|TRIM26|KPNA3|FMR1|APOBEC3A|ST3GAL1|APOBEC3C|TRIM34|PAIP1|UVRAG|TOP2A|EGFR|NECTIN3|SETDB1|MITD1|GFI1|MGAT4C|TRIM68|EPS15|MVB12B|RSF1|FBXL2|NUCKS1|BICD1|SMC6|ZNF502|APOBEC3B|SLC7A1|FUT8|RESF1|VAMP8|MGAT4A|TBC1D20|HTR2A|ITGAV|MCTS1,1.65345025631228
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,2.40794154816537e-07,5.48277821206175e-05,0.674962860011025,0.725668435306966,1.97610119977804,88,CEACAM1|PARP14|OAS3|OAS1|STAT2|SERPING1|ADAR|USP18|ISG15|IFI16|SAMHD1|DHX58|NLRC5|TRAFD1|NMI|TREX1|SERPINB9|TRIM21|CGAS|MICA|LGALS9|CEP63|CLEC12B,1.97610119977804
GOBP_RIBOSOME_BIOGENESIS,2.76132779378294e-07,6.02544735668385e-05,0.674962860011025,-0.502684214250594,-1.71052466581263,313,DDX21|DDX27|TBL3|SNU13|EIF4A3|TSR3|MRM3|PWP2|RPL7A|RPL10|RPL38|TRMT112|RPS28|NOC2L|SBDS|EIF5|NOA1|UTP18|RPS14|RPS7|NSUN4|NOLC1|ERI3|MRPL20|NOB1|GTF3A|XRN2|RPS21|DNTTIP2|ABT1|NOP2|DDX49|GLUL|SUV39H1|RPL35|RPS11|NOP9|RPS13|ZNF593|RRP1|SLX9|WDR46|YTHDF2|DDX28|RPS15|RPP38|DDX18|WDR55|RPS16|EXOSC10|POP7|RPS9|RPLP0P6|RPS5|DHX37|NOP53|WBP11|EXOSC4|DHX30|RPS3A|RPL27|WDR18|RPL10A|NOC4L|IMP4|WDR74|RRP12|RPS19|FBL|PES1|LYAR|SRFBP1|NOP56|RPL14|NMD3|GEMIN4|LSG1|RPS8|MTREX|RPS24|RPP25|PWP1|NUP88|PRKDC|HEATR3|ZNF622|EIF6|RPL24|RPL35A|RRP36|FRG1|EXOSC6|METTL25B|RRP9|DDX51|NGRN|FTSJ3|IMP3|DDX3X|SIRT7|RPS15A|RPS27|NOL6|NSUN5|RPL11|RPSA|EIF1AX|RPLP0|RPS25,1.71052466581263
