Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Retrograde Axonal Transport (GO:0008090),1/15,0.0404790043547981,0.220222492661337,0,0,26.3637566137566,84.5478253280487,DLG2
Sympathetic Nervous System Development (GO:0048485),1/15,0.0404790043547981,0.220222492661337,0,0,26.3637566137566,84.5478253280487,SOX4
Autonomic Nervous System Development (GO:0048483),1/16,0.0431196604465477,0.220222492661337,0,0,24.6049382716049,77.3524200057788,SOX4
Mesenchyme Development (GO:0060485),1/17,0.045753181325315,0.220222492661337,0,0,23.0659722222222,71.1468518282738,SOX4
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.045753181325315,0.220222492661337,0,0,23.0659722222222,71.1468518282738,SOX4
Atrioventricular Valve Morphogenesis (GO:0003181),1/19,0.0509988930373622,0.220222492661337,0,0,20.5010288065844,61.0100643870295,SOX4
Mesoderm Development (GO:0007498),1/19,0.0509988930373622,0.220222492661337,0,0,20.5010288065844,61.0100643870295,MEST
Phosphatidylcholine Biosynthetic Process (GO:0006656),1/19,0.0509988930373622,0.220222492661337,0,0,20.5010288065844,61.0100643870295,SLC44A3
Cellular Response To Hexose Stimulus (GO:0071331),1/25,0.0665667391581141,0.271321313057144,0,0,15.3711419753086,41.6488814009702,SOX4
Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),1/26,0.0691368880658188,0.271321313057144,0,0,14.7555555555556,39.4219287000789,DLG2
Ventricular Septum Morphogenesis (GO:0060412),1/27,0.0717000886591322,0.271321313057144,0,0,14.1873219373219,37.3873287536204,SOX4
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516),1/28,0.0742563593630079,0.271321313057144,0,0,13.6611796982167,35.5222346552353,SOX4
Cellular Response To Glucose Stimulus (GO:0071333),1/34,0.0894494821191167,0.303832480240706,0,0,11.1739618406285,26.9748518644117,SOX4
Ventricular Septum Development (GO:0003281),1/37,0.0969539684282954,0.303832480240706,0,0,10.2412551440329,23.8981631081005,SOX4
Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.0994419435612313,0.303832480240706,0,0,9.96396396396396,22.9986351650274,SOX4
Anterograde Axonal Transport (GO:0008089),1/39,0.101923188401736,0.303832480240706,0,0,9.70126705653021,22.1531906703821,DLG2
Positive Regulation Of Insulin Secretion (GO:0032024),1/40,0.104397720869268,0.303832480240706,0,0,9.45204178537512,21.3573367671772,SOX4
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),1/40,0.104397720869268,0.303832480240706,0,0,9.45204178537512,21.3573367671772,DLG2
Cardiac Ventricle Morphogenesis (GO:0003208),1/42,0.109326719821722,0.303832480240706,0,0,8.99006323396567,19.8987358732483,SOX4
Intracellular Glucose Homeostasis (GO:0001678),1/43,0.111781221838428,0.303832480240706,0,0,8.77557319223986,19.2291386044041,SOX4
Response To Glucose (GO:0009749),1/46,0.119104950020952,0.303832480240706,0,0,8.18930041152263,17.4247859291178,SOX4
T Cell Differentiation (GO:0030217),1/46,0.119104950020952,0.303832480240706,0,0,8.18930041152263,17.4247859291178,SOX4
Positive Regulation Of Peptide Hormone Secretion (GO:0090277),1/46,0.119104950020952,0.303832480240706,0,0,8.18930041152263,17.4247859291178,SOX4
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.121532992096282,0.303832480240706,0,0,8.01086956521739,16.8834644696714,SOX4
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),1/54,0.138346269533512,0.318300279468823,0,0,6.95038434661076,13.747829218668,SOX4
Negative Regulation Of Protein Ubiquitination (GO:0031397),1/54,0.138346269533512,0.318300279468823,0,0,6.95038434661076,13.747829218668,SOX4
Regulation Of Myoblast Differentiation (GO:0045661),1/54,0.138346269533512,0.318300279468823,0,0,6.95038434661076,13.747829218668,SOX4
Phosphatidylcholine Metabolic Process (GO:0046470),1/55,0.140722228817795,0.318300279468823,0,0,6.82133058984911,13.376406502086,SLC44A3
Positive Regulation Of T Cell Differentiation (GO:0045582),1/64,0.161818430326411,0.357505834442071,0,0,5.84420928865373,10.6439436717884,SOX4
Kidney Development (GO:0001822),1/71,0.177874241067177,0.384046656849587,0,0,5.25793650793651,9.07876586607005,SOX4
Central Nervous System Development (GO:0007417),2/283,0.182719643477915,0.385741469564487,0,0,2.64070368629558,4.48867420938056,SOX4;AFF2
Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.189157408769752,0.390651170285358,0,0,4.90617283950617,8.16964008630652,SOX4
Positive Regulation Of Amide Metabolic Process (GO:0034250),1/85,0.209085229870636,0.405551006832212,0,0,4.37852733686067,6.85245356791866,SOX4
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),1/85,0.209085229870636,0.405551006832212,0,0,4.37852733686067,6.85245356791866,SOX4
Glucose Homeostasis (GO:0042593),1/87,0.213447898332743,0.405551006832212,0,0,4.27627045650301,6.60411178422749,SOX4
Regulation Of Insulin Secretion (GO:0050796),1/87,0.213447898332743,0.405551006832212,0,0,4.27627045650301,6.60411178422749,SOX4
Lymphocyte Differentiation (GO:0030098),1/91,0.222102473143668,0.413720293110755,0,0,4.08539094650206,6.14694627110913,SOX4
Regulation Of Cellular Response To Stress (GO:0080135),1/107,0.255795488153662,0.439059543595343,0,0,3.46593291404612,4.72537331619757,SOX4
Positive Regulation Of Translation (GO:0045727),1/108,0.257853055534351,0.439059543595343,0,0,3.43336794738664,4.65346815057284,SOX4
Glycerophospholipid Biosynthetic Process (GO:0046474),1/108,0.257853055534351,0.439059543595343,0,0,3.43336794738664,4.65346815057284,SLC44A3
Positive Regulation Of Wnt Signaling Pathway (GO:0030177),1/109,0.259905037298214,0.439059543595343,0,0,3.40140603566529,4.58318699709874,SOX4
Cellular Response To Salt (GO:1902075),1/109,0.259905037298214,0.439059543595343,0,0,3.40140603566529,4.58318699709874,DLG2
T Cell Activation (GO:0042110),1/111,0.26399230355885,0.439059543595343,0,0,3.33922558922559,4.44729861272397,SOX4
Regulation Of Protein Ubiquitination (GO:0031396),1/113,0.268057405563473,0.439059543595343,0,0,3.27926587301587,4.31733100076121,SOX4
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),1/122,0.286079230417213,0.456086385075451,0,0,3.03397612488522,3.79698009212912,SOX4
Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.288054558995021,0.456086385075451,0,0,3.00895567698846,3.74496241122285,SLC44A3
Circulatory System Development (GO:0072359),1/132,0.305592738371316,0.475923117135656,0,0,2.80096126661012,3.32054513824226,SOX4
Cellular Response To Metal Ion (GO:0071248),1/135,0.311343989907,0.477059339373629,0,0,2.73783858485351,3.19466584706376,DLG2
Regulation Of Macromolecule Metabolic Process (GO:0060255),1/162,0.361044610570095,0.541623126840242,0,0,2.27559236254888,2.31826826032204,AFF2
Brain Development (GO:0007420),1/169,0.37334410511962,0.541623126840242,0,0,2.18000440917108,2.14785970085358,AFF2
Heart Development (GO:0007507),1/171,0.376815345679497,0.541623126840242,0,0,2.1541394335512,2.10244011037534,SOX4
Neuron Differentiation (GO:0030182),1/173,0.380267705587163,0.541623126840242,0,0,2.12887596899225,2.05836714112794,SOX4
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),1/174,0.381986836824171,0.541623126840242,0,0,2.11646328409334,2.03681892842631,SOX4
Positive Regulation Of Protein Metabolic Process (GO:0051247),1/196,0.418644960323953,0.569650599146389,0,0,1.87559354226021,1.63313944439141,SOX4
Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.4234754016461,0.569650599146389,0,0,1.84689487467265,1.58696261308267,DLG2
Regulation Of Translation (GO:0006417),1/202,0.428266430827305,0.569650599146389,0,0,1.8190528837295,1.54257462690166,SOX4
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/207,0.436164753242174,0.569650599146389,0,0,1.77445163610212,1.47232504102042,SOX4
Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.436164753242174,0.569650599146389,0,0,1.77445163610212,1.47232504102042,SOX4
Protein Stabilization (GO:0050821),1/208,0.437731513028278,0.569650599146389,0,0,1.76578994453391,1.4588065513154,SOX4
Positive Regulation Of Programmed Cell Death (GO:0043068),1/245,0.492790893473313,0.632636957837362,0,0,1.49521857923497,1.05812184944255,SOX4
Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.526959319830245,0.663630604036988,0,0,1.35453669282666,0.867759449541275,SOX4
Chemical Synaptic Transmission (GO:0007268),1/273,0.53090448322959,0.663630604036988,0,0,1.33939270152505,0.848067502400009,DLG2
Positive Regulation Of Cell Differentiation (GO:0045597),1/283,0.543823136735571,0.670950623245185,0,0,1.29123982138167,0.78653446354248,SOX4
Negative Regulation Of Cell Population Proliferation (GO:0008285),1/379,0.651349843062733,0.793310706294354,0,0,0.958602782676857,0.410961053482937,SOX4
Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.676813846921217,0.813890069082476,0,0,0.893461362597165,0.348770694317278,DLG2
Nervous System Development (GO:0007399),1/433,0.700449424284286,0.831783691337589,0,0,0.836462620027435,0.297808392409413,SOX4
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),1/452,0.716055887478642,0.839818633462605,0,0,0.800443458980044,0.267345761939428,SOX4
Positive Regulation Of Gene Expression (GO:0010628),1/480,0.737610049340794,0.846784050361166,0,0,0.752570942550066,0.229037427451929,SOX4
Positive Regulation Of Cell Population Proliferation (GO:0008284),1/483,0.739821854526071,0.846784050361166,0,0,0.747771630551714,0.225337884264191,SOX4
Negative Regulation Of Cellular Process (GO:0048523),1/537,0.776643293961607,0.878346582456579,0,0,0.670570757324489,0.169502929831507,SOX4
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.788939402255824,0.881755802521215,0,0,0.645783373301359,0.153093128970596,SOX4
Positive Regulation Of Cellular Process (GO:0048522),1/594,0.809959810481857,0.894723046462517,0,0,0.604334520017488,0.127375979139611,SOX4
Regulation Of Gene Expression (GO:0010468),2/1127,0.823999948138768,0.899770058312447,0,0,0.631278825995807,0.122205992856959,SOX4;AFF2
Regulation Of Apoptotic Process (GO:0042981),1/705,0.861440315112773,0.929963976542199,0,0,0.506128998316498,0.0754888898729031,SOX4
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),1/763,0.88261088598478,0.932704636936611,0,0,0.466195197822494,0.0582141897913812,SOX4
Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.883614919203105,0.932704636936611,0,0,0.464294359719196,0.0574489625604255,SOX4
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.929036400175283,0.969873165018153,0,0,0.375667022411953,0.0276518573197171,SOX4
Negative Regulation Of DNA-templated Transcription (GO:0045892),1/1025,0.944841008328596,0.975651041208876,0,0,0.342176649305556,0.0194146277291538,SOX4
Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.970810722445103,0.991688372390159,0,0,0.278866225323552,0.00826106619601452,SOX4
Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.996167661943345,0.997227314365285,0,0,0.17375209670889,0.000667155974357574,SOX4
Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.997227314365285,0.997227314365285,0,0,0.163697491275192,0.00045451208364726,SOX4
