Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Cellular Response To Interferon-Beta (GO:0035458),2/22,0.00455388024490729,0.0958066343832418,0,0,22.0977777777778,119.14625922138,OAS1;STAT1
Positive Regulation Of Immune Response (GO:0050778),3/80,0.00599365494076372,0.121427009355472,0,0,8.68130745658836,44.4227179971321,PLSCR1;RSAD2;IFNG
Positive Regulation Of Defense Response To Virus By Host (GO:0002230),2/28,0.00731969302231779,0.142995431543137,0,0,16.9931623931624,83.5585553177199,STAT1;PARP9
Receptor Signaling Pathway Via STAT (GO:0097696),2/31,0.00892433229044241,0.168331371133517,0,0,15.2329501915709,71.8838923558232,IFNG;STAT1
Positive Regulation Of Protein Dephosphorylation (GO:0035307),2/33,0.0100733381535619,0.17774567645156,0,0,14.2487455197133,65.5137817065006,CDCA2;ITGA1
Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),2/33,0.0100733381535619,0.17774567645156,0,0,14.2487455197133,65.5137817065006,OAS1;USP18
Receptor Signaling Pathway Via JAK-STAT (GO:0007259),2/36,0.0119126525829231,0.196232898238296,0,0,12.9895424836601,57.5456762088212,IFNG;STAT1
Positive Regulation Of Immune Effector Process (GO:0002699),2/37,0.0125560355362712,0.196232898238296,0,0,12.6177777777778,55.2350011821207,IFNG;DDX60
Regulation Of Defense Response To Virus By Host (GO:0050691),2/37,0.0125560355362712,0.196232898238296,0,0,12.6177777777778,55.2350011821207,STAT1;PARP9
Type I Interferon-Mediated Signaling Pathway (GO:0060337),2/37,0.0125560355362712,0.196232898238296,0,0,12.6177777777778,55.2350011821207,IFI27;STAT1
Cellular Response To Type I Interferon (GO:0071357),2/38,0.0132143091797527,0.200784086703465,0,0,12.2666666666667,53.0711814284684,IFI27;STAT1
Negative Regulation Of Secretion By Cell (GO:1903531),2/40,0.0145749395768205,0.208545028936695,0,0,11.6198830409357,49.1341141102467,RSAD2;SLC30A1
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),2/44,0.0174684666608326,0.208545028936695,0,0,10.5111111111111,42.5422288932338,IL7;PARP9
Regulation Of Interleukin-12 Production (GO:0032655),2/50,0.022222383975627,0.208545028936695,0,0,9.19444444444444,35.0000798557161,IFNG;TIGIT
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,RSAD2
Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,IFNG
Regulation Of Hematopoietic Stem Cell Proliferation (GO:1902033),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,EIF2AK2
Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034157),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,RSAD2
Attachment Of GPI Anchor To Protein (GO:0016255),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,PGAP1
Kidney Morphogenesis (GO:0060993),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,SOX4
Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,STAT1
Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,IFNG
Regulation Of Vitamin D Biosynthetic Process (GO:0060556),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,IFNG
Negative Regulation Of Calcium Ion Import (GO:0090281),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,SLC30A1
Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),1/5,0.0227914675292109,0.208545028936695,0,0,54.6813186813187,206.770245759688,IFNG
Negative Regulation Of Innate Immune Response (GO:0045824),2/52,0.0239128890269455,0.208545028936695,0,0,8.82577777777778,32.9496086940641,OAS1;USP18
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),2/54,0.0256545239983583,0.208545028936695,0,0,8.48547008547009,31.082576873519,IFNG;STAT1
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),2/55,0.0265441835896253,0.208545028936695,0,0,8.32494758909853,30.21077384126,IFNG;PARP9
Positive Regulation Of Interleukin-23 Production (GO:0032747),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,IFNG
Toll-Like Receptor 3 Signaling Pathway (GO:0034138),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,OAS1
Regulation Of Hemoglobin Biosynthetic Process (GO:0046984),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,EIF2AK2
Interleukin-9-Mediated Signaling Pathway (GO:0038113),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,STAT1
Noradrenergic Neuron Differentiation (GO:0003357),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,SOX4
Lymphoid Progenitor Cell Differentiation (GO:0002320),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,SOX4
Macrophage Derived Foam Cell Differentiation (GO:0010742),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,STAT1
Cellular Response To Interleukin-9 (GO:0071355),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,STAT1
Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,RSAD2
Regulation Of MDA-5 Signaling Pathway (GO:0039533),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,DDX60
Regulation Of NAD(P)H Oxidase Activity (GO:0033860),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,RFK
Response To Lead Ion (GO:0010288),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,PLSCR1
Positive Regulation Of Cell Killing (GO:0031343),1/6,0.0272877343434333,0.208545028936695,0,0,43.7428571428571,157.531937452816,IFNG
Regulation Of Mitotic Nuclear Division (GO:0007088),2/56,0.0274462295780892,0.208545028936695,0,0,8.17037037037037,29.3767829890714,CDCA2;MKI67
Regulation Of Phagocytosis (GO:0050764),2/58,0.0292869612298032,0.208545028936695,0,0,7.87777777777778,27.813383618887,PLSCR1;IFNG
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),2/59,0.0302253894071925,0.208545028936695,0,0,7.73918128654971,27.0799602737577,OAS1;USP18
Negative Regulation Of Cell Population Proliferation (GO:0008285),5/379,0.0306655538635452,0.208545028936695,0,0,3.00172106460139,10.4598430829587,IFNG;ITGA1;EIF2AK2;IFIT3;SOX4
Cytokine-Mediated Signaling Pathway (GO:0019221),4/257,0.0309056032366749,0.208545028936695,0,0,3.53126122888969,12.2775518158251,OAS1;STAT1;IL7;OASL
Positive Regulation Of Isomerase Activity (GO:0010912),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,PLSCR1
Foam Cell Differentiation (GO:0090077),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,STAT1
Negative Regulation Of Osteoblast Proliferation (GO:0033689),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,EIF2AK2
Positive Regulation Of Steroid Biosynthetic Process (GO:0010893),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,IFNG
Neuroepithelial Cell Differentiation (GO:0060563),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,SOX4
Cellular Modified Amino Acid Biosynthetic Process (GO:0042398),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,PLSCR1
Plasma Membrane Phospholipid Scrambling (GO:0017121),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,PLSCR1
Cellular Response To Potassium Ion (GO:0035865),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,DLG2
Mitral Valve Development (GO:0003174),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,SOX4
Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,RSAD2
Response To Potassium Ion (GO:0035864),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,DLG2
Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),1/7,0.0317635386122593,0.208545028936695,0,0,36.4505494505495,125.733845934523,IFNG
Positive Regulation Of Type I Interferon Production (GO:0032481),2/64,0.0350930849719885,0.208545028936695,0,0,7.11326164874552,23.8276565820741,OAS1;STAT1
Cellular Response To Virus (GO:0098586),2/64,0.0350930849719885,0.208545028936695,0,0,7.11326164874552,23.8276565820741,IFNG;OAS1
Positive Regulation Of T Cell Differentiation (GO:0045582),2/64,0.0350930849719885,0.208545028936695,0,0,7.11326164874552,23.8276565820741,IL7;SOX4
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),2/65,0.0361008619643773,0.208545028936695,0,0,7,23.2500697575915,IFNG;PARP9
Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,OAS1
Regulation Of Interleukin-23 Production (GO:0032667),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,IFNG
Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,IFNG
Regulation Of Mitotic Centrosome Separation (GO:0046602),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,KIF11
Bone Resorption (GO:0045453),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,IL7
Nucleoside Diphosphate Metabolic Process (GO:0009132),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,RRM2
Protein poly-ADP-ribosylation (GO:0070212),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,PARP9
Positive Regulation Of Chromatin Binding (GO:0035563),1/8,0.0362189721188044,0.208545028936695,0,0,31.2417582417582,103.665533856838,PARP9
Cellular Response To Type II Interferon (GO:0071346),2/66,0.0371197646511306,0.210707636769757,0,0,6.89027777777778,22.6938582413435,IFNG;STAT1
Extrinsic Apoptotic Signaling Pathway (GO:0097191),2/67,0.0381496718162142,0.210707636769757,0,0,6.78393162393162,22.1579360989785,IFI27;IFNG
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,STAT1
NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,PARP9
Regulation Of Mast Cell Activation (GO:0033003),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,PLSCR1
Cell Differentiation Involved In Metanephros Development (GO:0072202),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,STAT1
Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,IFNG
Mitral Valve Morphogenesis (GO:0003183),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,SOX4
Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),1/9,0.040654126315732,0.210707636769757,0,0,27.3351648351648,87.5451006884358,PGAP1
Positive Regulation Of Protein Localization To Nucleus (GO:1900182),2/72,0.0434600912597315,0.210707636769757,0,0,6.29777777777778,19.7492781933045,IFNG;PARP9
Regulation Of Chromatin Binding (GO:0035561),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,PARP9
Surfactant Homeostasis (GO:0043129),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,OAS1
Negative Regulation Of Interleukin-17 Production (GO:0032700),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,IFNG
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,IFNG
Atrial Septum Morphogenesis (GO:0060413),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,SOX4
Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,IFNG
Metanephric Mesenchyme Development (GO:0072075),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,STAT1
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,RSAD2
Positive Regulation Of MHC Class II Biosynthetic Process (GO:0045348),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,IFNG
Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,SOX4
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,RSAD2
Positive Regulation Of Cellular Respiration (GO:1901857),1/10,0.045069092325524,0.210707636769757,0,0,24.2967032967033,75.3090552102818,IFNG
Negative Regulation Of Cytokine Production (GO:0001818),3/178,0.0489788561584139,0.217806377515916,0,0,3.80089887640449,11.4649043484275,IFNG;TIGIT;XAF1
Regulation Of Immune Response (GO:0050776),2/77,0.0490279249567394,0.217806377515916,0,0,5.87644444444444,17.7196263485613,PLSCR1;RSAD2
Positive Regulation Of Protein Maturation (GO:1903319),1/11,0.0494639609101419,0.217806377515916,0,0,21.8659340659341,65.7401699168429,SOX4
Regulation Of Mesenchymal Cell Proliferation (GO:0010464),1/11,0.0494639609101419,0.217806377515916,0,0,21.8659340659341,65.7401699168429,STAT1
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0494639609101419,0.217806377515916,0,0,21.8659340659341,65.7401699168429,OAS1
Macrophage Activation Involved In Immune Response (GO:0002281),1/11,0.0494639609101419,0.217806377515916,0,0,21.8659340659341,65.7401699168429,IFNG
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334),1/11,0.0494639609101419,0.217806377515916,0,0,21.8659340659341,65.7401699168429,PARP9
Regulation Of Innate Immune Response (GO:0045088),2/78,0.0501711216947082,0.217806377515916,0,0,5.79883040935673,17.3519311761551,PLSCR1;PARP9
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),2/78,0.0501711216947082,0.217806377515916,0,0,5.79883040935673,17.3519311761551,IFNG;OAS1
Spinal Cord Development (GO:0021510),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,SOX4
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,OAS1
Regulation Of Chromosome Separation (GO:1905818),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,PLSCR1
Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,EIF2AK2
Astrocyte Activation (GO:0048143),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,IFNG
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,KIF2C
Cardiac Right Ventricle Morphogenesis (GO:0003215),1/12,0.0538388224488498,0.220106326441438,0,0,19.8771228771229,58.0761917841311,SOX4
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),2/82,0.0548389594885618,0.220106326441438,0,0,5.50777777777778,15.9910308346135,IFNG;OAS1
Negative Regulation Of Interleukin-12 Production (GO:0032695),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,TIGIT
Negative Regulation Of Myoblast Differentiation (GO:0045662),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,SOX4
Positive Regulation Of Protein Deacetylation (GO:0090312),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,IFNG
Acute-Phase Response (GO:0006953),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,PLSCR1
Negative Regulation Of Translational Initiation (GO:0045947),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,EIF2AK2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,IFNG
Positive Regulation Of Type 2 Immune Response (GO:0002830),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,RSAD2
Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,IFNG
Positive Regulation Of Chromosome Separation (GO:1905820),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,PLSCR1
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),1/13,0.0581937669386947,0.220106326441438,0,0,18.2197802197802,51.81663638666,OAS1
Positive Regulation Of Amide Metabolic Process (GO:0034250),2/85,0.0584365921665977,0.220106326441438,0,0,5.30789825970549,15.0734385186517,IFNG;SOX4
Positive Regulation Of Cytokine Production (GO:0001819),4/320,0.0602414679743216,0.220106326441438,0,0,2.81818181818182,7.91738401252154,IFNG;IL7;EIF2AK2;TIGIT
Glucose Homeostasis (GO:0042593),2/87,0.0608794832547792,0.220106326441438,0,0,5.18248366013072,14.5050413112307,OAS1;SOX4
Regulation Of Insulin Secretion (GO:0050796),2/87,0.0608794832547792,0.220106326441438,0,0,5.18248366013072,14.5050413112307,IFNG;SOX4
Establishment Of Chromosome Localization (GO:0051303),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,KIF2C
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,IFNG
Regulation Of Leukocyte Activation (GO:0002694),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,PLSCR1
Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,IL7
Regulation Of MHC Class II Biosynthetic Process (GO:0045346),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,IFNG
Positive Regulation Of Exosomal Secretion (GO:1903543),1/14,0.062528884006114,0.220106326441438,0,0,16.8174133558749,46.6200003347749,IFNG
Regulation Of Cell Population Proliferation (GO:0042127),7/766,0.062893444801576,0.220106326441438,0,0,2.07770285980005,5.74757713117554,IFNG;STAT1;IL7;ITGA1;EIF2AK2;IFIT3;SOX4
Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0658682314274231,0.220106326441438,0,0,4.94856429463171,13.4605849185666,OAS1;OASL
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,IFNG
Sympathetic Nervous System Development (GO:0048485),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,SOX4
Negative Regulation Of Phagocytosis (GO:0050765),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,PLSCR1
Alpha-Beta T Cell Activation (GO:0046631),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,RSAD2
Astrocyte Development (GO:0014002),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,IFNG
Regulation Of Amyloid-Beta Clearance (GO:1900221),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,IFNG
Retrograde Axonal Transport (GO:0008090),1/15,0.0668442628656717,0.220106326441438,0,0,15.6153846153846,42.2457022634775,DLG2
Positive Regulation Of Gene Expression (GO:0010628),5/480,0.070538955241328,0.220106326441438,0,0,2.35124016938899,6.23452530906341,PLSCR1;IFNG;LAMP3;EIF2AK2;SOX4
Autonomic Nervous System Development (GO:0048483),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,SOX4
Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,IFI27
Nuclear Chromosome Segregation (GO:0098813),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,KIF2C
Regulation Of Osteoblast Proliferation (GO:0033688),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,EIF2AK2
Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,OAS1
Regulation Of Response To Cytokine Stimulus (GO:0060759),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,PARP9
Regulation Of Stem Cell Proliferation (GO:0072091),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,EIF2AK2
Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,IFNG
Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.0711399923667075,0.220106326441438,0,0,14.5736263736264,38.5196337684351,OAS1
Regulation Of Defense Response (GO:0031347),2/97,0.0735965710659569,0.220106326441438,0,0,4.63461988304094,12.0924501830516,HERC5;USP18
Regulation Of Cellular Respiration (GO:0043457),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,IFNG
Toll-Like Receptor 4 Signaling Pathway (GO:0034142),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,OAS1
NAD Biosynthetic Process (GO:0009435),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,PARP9
Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,EIF2AK2
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,SOX4
Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141),1/17,0.0754161609714499,0.220106326441438,0,0,13.6620879120879,35.3128589081763,IFNG
